time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
45,45,30000,6,0.5,0.8545454545454544,73.38510863780975,0
50,30,10000,6,0.5,0.6484848484848483,59.848710489273074,0
40,25,40000,4,0.5,0.49090909090909085,56.779779481887815,0
30,20,20000,10,0.5,0.4545454545454545,44.675008630752565,0
40,30,50000,10,0.5,0.6242424242424242,85.7878930568695,1
50,20,35000,4,0.5,0.5030303030303029,62.78806419372559,1
30,45,45000,10,0.5,0.5151515151515151,86.17659955024719,2
50,35,20000,6,0.5,0.2727272727272727,66.02071259021758,2
50,35,40000,10,0.5,0.5030303030303029,91.62489387989044,3
55,30,45000,6,0.5,0.24848484848484845,83.49608447551728,3
