time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
40,25,40000,4,0.5,0.5878787878787878,53.968325352668764,0
30,20,20000,10,0.5,0.28484848484848485,40.53559980392456,0
45,45,30000,6,0.5,0.43030303030303024,65.88568437099457,1
30,45,45000,10,0.5,0.4787878787878787,67.96001899242401,1
50,20,35000,4,0.5,0.3696969696969697,60.931380772590636,1
55,30,45000,6,0.5,0.5030303030303029,76.26233496665955,1
50,30,10000,6,0.5,0.1515151515151515,57.82662036418915,1
50,35,20000,6,0.5,0.35757575757575755,62.82029740810394,2
40,30,50000,10,0.5,0.29696969696969694,68.59877457618714,3
50,35,40000,10,0.5,0.29696969696969694,76.25432236194611,3
