inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
60,20,3,4,10,0.6969696969696969,3.2571197748184204,0
50,35,1,1,5,-0.07878787878787878,2.7650568008422853,0
50,25,1,1,10,0.6,2.796818709373474,0
60,35,3,4,10,0.7333333333333332,3.6928269147872923,0
50,20,1,1,5,0.4545454545454545,2.7682743072509766,0
90,20,1,4,10,0.6606060606060605,2.8913584470748903,0
60,20,1,1,10,0.04242424242424241,2.771990990638733,1
50,35,2,4,10,0.5636363636363636,2.9911909103393555,1
90,35,1,1,10,0.49090909090909085,2.829924535751343,1
90,10,1,1,10,0.23636363636363633,2.7947200775146483,1
