checkpoint_completion_target,backend_flush_after,maintenance_work_mem,max_parallel_workers_per_gather,min_wal_size,wal_writer_flush_after,wal_writer_delay,work_mem,random_page_cost,commit_siblings,checkpoint_flush_after,seq_page_cost,commit_delay,join_collapse_limit,bgwriter_delay,from_collapse_limit,default_statistics_target,bgwriter_flush_after,checkpoint_timeout,deadlock_timeout,throughput,evaluated_time,fidelity_setting,corr
0.36624893379824836,0,962757,349,1263,2110484934,374,849791,69.43847966997939,172,201,71.58300190804742,2847,259039268,6612,756714552,2031,84,3481,883810324,605.41,239.27759552001953,"[180, 50, 100000, 4, 0.5]",1
0.36624893379824836,0,962757,740,1263,1382725239,374,840110,24.162592311164584,172,156,52.80068186352502,44112,2146343788,6612,1761511026,1215,5,45116,796847501,593.76,240.5405433177948,"[180, 50, 100000, 4, 0.5]",1
0.36624893379824836,0,962757,740,1263,1382725239,374,840110,24.162592311164584,172,156,52.80068186352502,44112,259039268,6612,1058591553,1215,84,45116,796847501,591.78,241.2067289352417,"[180, 50, 100000, 4, 0.5]",1
0.07485813566193844,0,962757,740,1263,1382725239,374,849791,24.162592311164584,172,156,52.80068186352502,2847,777576910,6612,756714552,1215,3,45116,796847501,589.86,239.29688143730164,"[180, 50, 100000, 4, 0.5]",1
0.36624893379824836,0,962757,349,1263,2110484934,374,840110,24.162592311164584,172,156,69.65507154353557,44112,259039268,6612,1761511026,2031,84,13149,883810324,582.0,238.8435332775116,"[180, 50, 100000, 4, 0.5]",1
0.1900014024298601,0,962757,455,737,806777834,7845,35225,84.50189374808393,290,225,89.80772899343559,1801,777576910,5026,446901522,3043,23,30301,883810324,581.4,241.71377301216125,"[180, 50, 100000, 4, 0.5]",1
0.36624893379824836,0,962757,740,1263,1382725239,374,840110,24.162592311164584,172,156,52.80068186352502,44112,2146343788,6612,1761511026,1215,5,45116,796847501,580.43,242.39078378677368,"[180, 50, 100000, 4, 0.5]",1
0.07485813566193844,0,962757,349,6966,2110484934,7109,840110,84.50189374808393,372,153,69.65507154353557,44112,777576910,5026,446901522,3043,232,13080,883810324,578.04,240.8527011871338,"[180, 50, 100000, 4, 0.5]",1
0.36624893379824836,0,590516,740,1263,1382725239,4263,840110,24.162592311164584,53,156,52.80068186352502,44112,1282590278,6612,1761511026,1215,5,13080,796847501,576.31,242.71285367012024,"[180, 50, 100000, 4, 0.5]",1
0.07485813566193844,0,962757,455,1263,16022611,6944,849791,69.43847966997939,290,153,71.58300190804742,1801,259039268,5026,334832080,3043,232,3481,796847501,573.58,239.2095537185669,"[180, 50, 100000, 4, 0.5]",1
0.36624893379824836,0,962757,585,1263,1110921127,374,849791,24.162592311164584,172,156,52.80068186352502,2847,777576910,6612,1761511026,2031,84,3481,883810324,567.98,240.50834774971008,"[180, 50, 100000, 4, 0.5]",1
0.07485813566193844,0,962757,349,6966,16022611,7109,665422,84.50189374808393,172,201,69.65507154353557,1801,777576910,6612,756714552,3043,232,3481,883810324,567.24,241.966970205307,"[180, 50, 100000, 4, 0.5]",1
0.07485813566193844,0,962757,349,1263,1382725239,374,840110,24.162592311164584,172,201,69.65507154353557,2847,2146343788,6612,756714552,1215,5,3481,883810324,566.68,242.07337880134583,"[180, 50, 100000, 4, 0.5]",1
0.36624893379824836,0,962757,585,1263,1382725239,374,840110,24.162592311164584,172,156,52.80068186352502,44112,259039268,6612,1761511026,2031,84,3481,883810324,566.61,240.29723262786865,"[180, 50, 100000, 4, 0.5]",1
0.07485813566193844,0,962757,349,1263,2110484934,374,849791,84.50189374808393,172,201,69.65507154353557,2847,1191151323,6612,756714552,3043,5,3481,883810324,565.3,241.56404733657837,"[180, 50, 100000, 4, 0.5]",1
0.36624893379824836,0,962757,349,1263,1110921127,374,849791,28.706980972200856,172,156,69.65507154353557,2847,777576910,6612,1761511026,2031,84,3481,883810324,564.82,240.76032781600952,"[180, 50, 100000, 4, 0.5]",1
0.36624893379824836,0,962757,349,1263,2110484934,374,849791,69.43847966997939,172,201,71.58300190804742,2847,259039268,6612,756714552,2031,84,3481,883810324,564.14,241.903178691864,"[180, 50, 100000, 4, 0.5]",1
0.07485813566193844,0,962757,455,1263,2110484934,374,840110,26.747471288921794,290,153,52.80068186352502,2847,2124750912,5026,334832080,3043,5,30301,796847501,563.74,245.27451300621033,"[180, 50, 100000, 4, 0.5]",1
0.07485813566193844,0,962757,740,5338,1382725239,7225,840110,24.162592311164584,172,156,69.65507154353557,44112,777576910,6612,446901522,2323,84,13080,883810324,562.11,242.3203661441803,"[180, 50, 100000, 4, 0.5]",1
0.36624893379824836,0,962757,349,1263,2110484934,374,849791,24.162592311164584,172,156,69.65507154353557,2847,777576910,6612,1761511026,2031,84,3481,883810324,561.96,242.17667174339294,"[180, 50, 100000, 4, 0.5]",1
