time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
30,25,40000,4,0.5,0.8909090909090909,44.05987551212311,0
30,35,10000,6,0.9,0.32121212121212117,39.516060781478885,0
40,35,40000,4,0.6,0.8060606060606059,57.83633406162262,1
40,35,10000,6,0.9,0.8060606060606059,48.66276745796203,1
30,25,20000,6,0.5,0.309090909090909,40.508133149147035,1
35,35,35000,4,0.7,0.43030303030303024,50.97444765567779,2
45,25,30000,4,0.5,0.6848484848484848,56.31903793811798,2
30,45,40000,4,0.5,0.6121212121212121,52.39175126552582,2
30,20,20000,10,0.5,0.24848484848484845,40.81561164855957,2
30,25,25000,10,0.5,0.17575757575757575,43.95821278095245,3
