8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,run_time,evaluated_time,fidelity_setting,corr
1,p4x4,2,1.6772834893657993,0,4,0,4,49.801977859487394,0:0,none,1,321,0,hex,18,0,1,vbr,0,8.95,9.104604244232178,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,0.7963403618786435,1,0,0,7,49.801977859487394,0:0,temporal,1,291,4,hex,21,1,1,none,1,9.18,9.312488555908203,"['Action', '1080p', 60, '20s']",1
1,p8x8,2,1.6772834893657993,0,4,0,4,49.801977859487394,0:0,none,1,326,0,hex,60,0,1,vbr,0,9.22,9.346784114837646,"['Action', '1080p', 60, '20s']",1
1,p8x8,1,0.7963403618786435,0,0,0,4,49.801977859487394,0:0,temporal,0,321,0,dia,18,0,1,vbr,0,9.23,9.362789630889893,"['Action', '1080p', 60, '20s']",1
1,p4x4,3,0.7963403618786435,0,0,1,4,49.801977859487394,0:0,auto,1,291,0,hex,17,0,0,none,1,9.23,9.370870351791382,"['Action', '1080p', 60, '20s']",1
1,p8x8,1,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,0,326,0,hex,60,0,1,vbr,1,9.25,9.389659404754639,"['Action', '1080p', 60, '20s']",1
0,p8x8,2,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,321,4,dia,60,0,1,vbr,1,9.28,9.424808502197266,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.7963403618786435,1,0,0,4,49.801977859487394,0:0,temporal,0,321,4,hex,18,0,1,vbr,1,9.3,9.439228773117065,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,0,321,4,hex,18,0,1,vbr,1,9.3,9.43863558769226,"['Action', '1080p', 60, '20s']",1
1,p4x4,2,1.6772834893657993,0,0,0,4,49.801977859487394,0:0,auto,1,291,0,hex,60,0,1,none,0,9.3,9.441446304321289,"['Action', '1080p', 60, '20s']",1
0,p8x8,2,0.7963403618786435,1,0,0,4,49.801977859487394,0:0,temporal,1,326,4,hex,60,0,1,vbr,1,9.33,9.494277715682983,"['Action', '1080p', 60, '20s']",1
0,p8x8,0,0.7963403618786435,0,0,0,11,49.801977859487394,0:0,temporal,1,321,4,hex,18,0,1,vbr,1,9.35,9.505426168441772,"['Action', '1080p', 60, '20s']",1
0,p8x8,0,0.7963403618786435,1,0,0,4,49.801977859487394,0:0,temporal,1,326,4,hex,60,0,1,vbr,1,9.39,9.528850317001343,"['Action', '1080p', 60, '20s']",1
1,p4x4,3,0.7963403618786435,0,0,1,4,49.801977859487394,0:0,temporal,1,326,0,hex,61,0,0,vbr,1,9.39,9.539425373077393,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.7963403618786435,1,0,0,-8,49.801977859487394,0:0,temporal,1,326,4,hex,60,0,1,vbr,1,9.46,9.59594464302063,"['Action', '1080p', 60, '20s']",1
0,p8x8,2,1.2932080819328864,0,0,0,4,49.801977859487394,-1:1,spatial,1,321,4,dia,17,1,1,vbr,1,9.48,9.609657287597656,"['Action', '1080p', 60, '20s']",1
0,p8x8,1,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,0,321,0,hex,60,0,1,vbr,0,9.53,9.675021409988403,"['Action', '1080p', 60, '20s']",1
0,p8x8,0,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,auto,1,291,4,hex,60,0,1,none,1,9.58,9.715697050094604,"['Action', '1080p', 60, '20s']",1
0,p8x8,0,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,326,4,hex,60,0,1,vbr,1,9.6,9.730772495269775,"['Action', '1080p', 60, '20s']",1
0,p8x8,0,0.7963403618786435,0,0,0,4,49.801977859487394,0:0,temporal,1,321,4,dia,18,1,1,vbr,0,9.68,9.822471857070923,"['Action', '1080p', 60, '20s']",1
