checkpoint_completion_target,backend_flush_after,maintenance_work_mem,max_parallel_workers_per_gather,min_wal_size,wal_writer_flush_after,wal_writer_delay,work_mem,random_page_cost,commit_siblings,checkpoint_flush_after,seq_page_cost,commit_delay,join_collapse_limit,bgwriter_delay,from_collapse_limit,default_statistics_target,bgwriter_flush_after,checkpoint_timeout,deadlock_timeout,throughput,evaluated_time,fidelity_setting,corr
0.051548466786131564,0,143416,804,3085,2096421265,6026,366200,6.310750047202762,936,121,12.10930870992174,43672,1737957232,1422,263283332,172,47,38861,378935240,627.06,239.65437197685242,"[180, 50, 100000, 4, 0.5]",1
0.051548466786131564,0,143416,804,3085,2096421265,6026,366200,6.310750047202762,936,121,12.10930870992174,57760,1356413832,7235,263283332,541,172,38861,378935240,623.52,241.3643012046814,"[180, 50, 100000, 4, 0.5]",1
0.051548466786131564,0,143416,804,3085,2096421265,6026,366200,6.310750047202762,936,121,12.10930870992174,57760,1737957232,1422,263283332,172,172,38861,378935240,621.99,240.9940996170044,"[180, 50, 100000, 4, 0.5]",1
0.07283738428003195,0,143416,804,3085,1427353133,6026,366200,6.310750047202762,936,121,12.10930870992174,58247,1307745729,6829,263283332,541,172,73764,378935240,617.97,240.36642003059387,"[180, 50, 100000, 4, 0.5]",1
0.07283738428003195,0,143416,804,3085,2096421265,6026,366200,6.310750047202762,936,77,12.10930870992174,58247,1307745729,6829,263283332,541,104,73764,378935240,616.44,241.87720775604248,"[180, 50, 100000, 4, 0.5]",1
0.051548466786131564,0,143416,804,3085,2096421265,6026,366200,6.310750047202762,936,121,12.10930870992174,57760,1356413832,7235,263283332,541,172,38861,378935240,613.68,238.70140957832336,"[180, 50, 100000, 4, 0.5]",1
0.2813472488051685,0,517416,633,7213,2096421265,5560,366200,6.310750047202762,936,121,12.10930870992174,71035,1737957232,6152,263283332,172,106,38861,378935240,610.42,239.97239565849304,"[180, 50, 100000, 4, 0.5]",1
0.051548466786131564,0,143416,804,3085,1427353133,6026,669668,6.310750047202762,620,121,28.396053809830256,57760,1737957232,1422,690094429,541,101,38861,159333579,608.8,240.03712153434753,"[180, 50, 100000, 4, 0.5]",1
0.051548466786131564,0,993702,804,3085,1860598805,6026,669668,6.310750047202762,620,121,28.396053809830256,39238,1523307588,7235,690094429,541,104,38861,159333579,603.99,241.21104741096497,"[180, 50, 100000, 4, 0.5]",1
0.2813472488051685,0,517416,804,7213,2096421265,279,746913,6.310750047202762,936,121,12.10930870992174,71035,1356413832,6152,1101704057,449,172,52320,1935073317,603.55,240.88427662849426,"[180, 50, 100000, 4, 0.5]",1
0.051548466786131564,0,143416,804,3085,2096421265,6026,366200,6.310750047202762,936,121,12.10930870992174,57760,1737957232,7235,263283332,172,172,38861,378935240,598.95,239.24472856521606,"[180, 50, 100000, 4, 0.5]",1
0.051548466786131564,0,517416,633,3085,2096421265,5560,366200,6.310750047202762,119,121,12.10930870992174,57760,1737957232,7235,263283332,172,106,38861,378935240,598.71,238.7382369041443,"[180, 50, 100000, 4, 0.5]",1
0.2813472488051685,0,517416,804,7213,2096421265,9130,746913,6.310750047202762,936,121,12.10930870992174,71035,1356413832,6152,1101704057,449,172,52320,1935073317,598.31,242.0497703552246,"[180, 50, 100000, 4, 0.5]",1
0.07283738428003195,0,143416,633,3085,1427353133,5560,366200,6.310750047202762,936,121,12.10930870992174,58247,1737957232,6829,263283332,172,172,73764,378935240,596.95,241.0133979320526,"[180, 50, 100000, 4, 0.5]",1
0.2813472488051685,0,517416,804,7213,2096421265,6026,746913,6.310750047202762,119,126,12.10930870992174,57760,1737957232,1422,263283332,449,106,38861,1935073317,596.86,239.93006706237793,"[180, 50, 100000, 4, 0.5]",1
0.051548466786131564,0,143416,804,3085,2096421265,6026,366200,6.310750047202762,936,121,12.10930870992174,58247,1307745729,6829,263283332,172,47,73764,378935240,596.77,238.65428233146667,"[180, 50, 100000, 4, 0.5]",1
0.051548466786131564,0,143416,804,3085,1427353133,6026,366200,6.310750047202762,936,121,28.396053809830256,57760,1737957232,3002,263283332,541,172,38861,378935240,596.6,241.7340338230133,"[180, 50, 100000, 4, 0.5]",1
0.051548466786131564,0,517416,633,3085,2096421265,5560,746913,6.310750047202762,119,121,12.10930870992174,57760,1737957232,1422,263283332,449,106,38861,378935240,595.59,239.4532036781311,"[180, 50, 100000, 4, 0.5]",1
0.051548466786131564,0,143416,804,2434,1427353133,8114,669668,6.310750047202762,620,77,28.396053809830256,57760,1737957232,3002,690094429,541,101,38861,678772048,594.97,240.31545972824097,"[180, 50, 100000, 4, 0.5]",1
0.07283738428003195,0,143416,804,2617,2096421265,6026,366200,6.310750047202762,558,77,12.10930870992174,58247,1307745729,1422,263283332,541,104,38861,378935240,594.41,238.6733455657959,"[180, 50, 100000, 4, 0.5]",1
