threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,45,60,True,0.9999999999999999,60.09152166843414,0
8,40,55,True,0.9999999999999999,55.10989377498627,0
8,35,10,True,0.8909090909090909,10.06448540687561,0
8,25,55,True,0.9636363636363635,55.10298717021942,0
8,30,20,True,0.4787878787878787,20.11121838092804,1
8,35,35,True,0.8303030303030302,35.11330304145813,1
8,35,25,True,0.41818181818181815,25.097454214096068,2
8,50,40,True,0.8060606060606059,40.13508939743042,2
8,15,45,True,0.8060606060606059,45.08438823223114,2
8,15,60,True,0.7333333333333332,60.09530701637268,3
