threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,45,60,True,0.9999999999999999,60.09152166843414,0
8,40,55,True,0.9999999999999999,55.10989377498627,0
8,35,10,True,0.8909090909090909,10.06448540687561,0
8,35,40,True,0.9757575757575757,40.11271398067474,0
8,50,10,False,0.7939393939393938,10.08616394996643,1
8,25,55,True,0.9636363636363635,55.10298717021942,1
8,15,45,False,0.8666666666666665,45.08847541809082,1
8,30,50,True,0.9636363636363635,50.12355473041534,1
6,30,20,False,0.8545454545454544,20.098956871032716,1
8,40,20,True,0.8545454545454544,20.085535311698912,1
