ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,Off,On,Off,On,On,On,On,Off,Off,On,On,On,Off,On,On,Off,On,On,On,0.09782814979553223,5.676447629928589,1248872,34.82981014251709,2152160,10605,44.15563702583313,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,On,On,On,On,Off,Off,Off,On,Off,0.0894472599029541,5.5039637088775635,1252968,34.796671628952026,2152160,10605,42.869962215423584,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,On,0.08814287185668945,5.489408016204834,1251544,34.9770929813385,2152160,10605,43.01332879066467,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,On,Off,Off,Off,Off,On,On,On,Off,Off,On,On,Off,On,0.09064340591430664,5.50275993347168,1252968,34.73243546485901,2152160,10605,42.862467527389526,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,Off,Off,On,Off,Off,On,On,On,On,On,Off,On,On,Off,0.0738062858581543,5.488190174102783,1251544,34.840489625930786,2152160,10605,42.81417393684387,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,On,On,Off,Off,0.10117173194885254,5.545655965805054,1252968,34.683844566345215,2152160,10605,42.83046817779541,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,On,On,On,Off,On,On,On,On,Off,Off,Off,On,Off,Off,Off,0.07812142372131348,5.471161603927612,1252968,34.70353627204895,2152160,10605,42.57620048522949,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,0.09884977340698242,5.5184266567230225,1255640,34.70225477218628,2152160,10605,42.783923864364624,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,On,Off,Off,On,On,On,Off,Off,On,On,On,On,On,Off,On,0.08984041213989258,5.530347108840942,1248872,34.82797336578369,2152160,10605,42.92403531074524,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,On,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,On,On,0.07372879981994629,5.486529111862183,1248872,34.82319235801697,2152160,10605,42.78102469444275,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,On,On,On,Off,Off,On,On,On,Off,On,On,Off,On,On,On,0.0919027328491211,0.20323681831359863,49152,0.10863137245178223,37134,337,2.7333059310913086,"[70, 20, 1, 1, 20]"
Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,On,On,On,On,Off,Off,Off,On,Off,0.08142518997192383,0.18598008155822754,53248,0.08834123611450195,37134,337,2.7583248615264893,"[70, 20, 1, 1, 20]"
Off,On,Off,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,On,0.10109448432922363,0.18202757835388184,47720,0.09376931190490723,37134,337,2.7684903144836426,"[70, 20, 1, 1, 20]"
On,Off,On,On,On,On,On,Off,Off,Off,Off,On,On,On,Off,Off,On,On,Off,On,0.09124231338500977,0.1931629180908203,53248,0.11564779281616211,37134,337,2.7921178340911865,"[70, 20, 1, 1, 20]"
Off,On,On,On,On,Off,Off,Off,On,Off,Off,On,On,On,On,On,Off,On,On,Off,0.08765554428100586,0.18827533721923828,47720,0.10700416564941406,37134,337,2.7641665935516357,"[70, 20, 1, 1, 20]"
On,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,On,On,Off,Off,0.09604763984680176,0.17932915687561035,53248,0.10629916191101074,37134,337,2.751945734024048,"[70, 20, 1, 1, 20]"
On,Off,On,On,Off,On,On,On,Off,On,On,On,On,Off,Off,Off,On,Off,Off,Off,0.08243775367736816,0.22081494331359863,53248,0.10420012474060059,37134,337,2.8287782669067383,"[70, 20, 1, 1, 20]"
Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,0.08347868919372559,0.18782615661621094,51816,0.09571051597595215,37134,337,2.6636734008789062,"[70, 20, 1, 1, 20]"
On,On,Off,Off,Off,On,Off,Off,On,On,On,Off,Off,On,On,On,On,On,Off,On,0.0938863754272461,0.17399930953979492,49152,0.11015462875366211,37134,337,2.6719019412994385,"[70, 20, 1, 1, 20]"
Off,On,Off,Off,On,On,On,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,On,On,0.06284117698669434,0.19923853874206543,49152,0.10695385932922363,37134,337,2.7673404216766357,"[70, 20, 1, 1, 20]"
On,Off,On,Off,On,On,On,On,Off,Off,On,On,On,Off,On,On,Off,On,On,On,0.0965886116027832,0.1854696273803711,42792,0.10610318183898926,26920,211,2.8127405643463135,"[80, 15, 1, 3, 5]"
Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,On,On,On,On,Off,Off,Off,On,Off,0.07327127456665039,0.17962336540222168,46888,0.10142946243286133,26920,211,2.7708096504211426,"[80, 15, 1, 3, 5]"
Off,On,Off,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,On,0.08835959434509277,0.1742534637451172,41360,0.10288524627685547,26920,211,2.6715686321258545,"[80, 15, 1, 3, 5]"
On,Off,On,On,On,On,On,Off,Off,Off,Off,On,On,On,Off,Off,On,On,Off,On,0.08298325538635254,0.17083978652954102,46888,0.09776163101196289,26920,211,2.7001702785491943,"[80, 15, 1, 3, 5]"
Off,On,On,On,On,Off,Off,Off,On,Off,Off,On,On,On,On,On,Off,On,On,Off,0.08340334892272949,0.19424724578857422,41360,0.10584807395935059,26920,211,2.672663450241089,"[80, 15, 1, 3, 5]"
On,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,On,On,Off,Off,0.08742642402648926,0.17766737937927246,46888,0.09080886840820312,26920,211,2.697605609893799,"[80, 15, 1, 3, 5]"
On,Off,On,On,Off,On,On,On,Off,On,On,On,On,Off,Off,Off,On,Off,Off,Off,0.0794839859008789,0.18171119689941406,46888,0.11061382293701172,26920,211,2.669898509979248,"[80, 15, 1, 3, 5]"
Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,0.09119629859924316,0.17593026161193848,45456,0.11703968048095703,26920,211,2.6977972984313965,"[80, 15, 1, 3, 5]"
On,On,Off,Off,Off,On,Off,Off,On,On,On,Off,Off,On,On,On,On,On,Off,On,0.07666015625,0.17559528350830078,42792,0.09511494636535645,26920,211,2.705828905105591,"[80, 15, 1, 3, 5]"
Off,On,Off,Off,On,On,On,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,On,On,0.10078740119934082,0.16285228729248047,42792,0.09557485580444336,26920,211,2.733372211456299,"[80, 15, 1, 3, 5]"
On,Off,On,Off,On,On,On,On,Off,Off,On,On,On,Off,On,On,Off,On,On,On,0.09470582008361816,0.20147299766540527,51048,0.12152552604675293,44478,324,2.7917580604553223,"[90, 20, 1, 2, 10]"
Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,On,On,On,On,Off,Off,Off,On,Off,0.09255146980285645,0.2048194408416748,55144,0.12074446678161621,44478,324,2.7638635635375977,"[90, 20, 1, 2, 10]"
Off,On,Off,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,On,0.09042072296142578,0.19840574264526367,49616,0.12043261528015137,44478,324,2.8857128620147705,"[90, 20, 1, 2, 10]"
On,Off,On,On,On,On,On,Off,Off,Off,Off,On,On,On,Off,Off,On,On,Off,On,0.08055591583251953,0.2022249698638916,55144,0.09971833229064941,44478,324,2.8067848682403564,"[90, 20, 1, 2, 10]"
Off,On,On,On,On,Off,Off,Off,On,Off,Off,On,On,On,On,On,Off,On,On,Off,0.10241103172302246,0.19276642799377441,49616,0.12200713157653809,44478,324,2.813906669616699,"[90, 20, 1, 2, 10]"
On,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,On,On,Off,Off,0.09412574768066406,0.1784343719482422,55144,0.13370728492736816,44478,324,2.8509790897369385,"[90, 20, 1, 2, 10]"
On,Off,On,On,Off,On,On,On,Off,On,On,On,On,Off,Off,Off,On,Off,Off,Off,0.10252833366394043,0.20272374153137207,55144,0.10921669006347656,44478,324,2.7480077743530273,"[90, 20, 1, 2, 10]"
Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,0.09087538719177246,0.19337964057922363,53712,0.10281896591186523,44478,324,2.7719624042510986,"[90, 20, 1, 2, 10]"
On,On,Off,Off,Off,On,Off,Off,On,On,On,Off,Off,On,On,On,On,On,Off,On,0.0995638370513916,0.20284771919250488,51048,0.10491323471069336,44478,324,2.819092273712158,"[90, 20, 1, 2, 10]"
Off,On,Off,Off,On,On,On,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,On,On,0.08853554725646973,0.19562411308288574,51048,0.10068655014038086,44478,324,2.7839038372039795,"[90, 20, 1, 2, 10]"
On,Off,On,Off,On,On,On,On,Off,Off,On,On,On,Off,On,On,Off,On,On,On,0.06945276260375977,0.2214345932006836,58528,0.2719912528991699,63535,747,2.889143943786621,"[70, 10, 1, 3, 20]"
Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,On,On,On,On,Off,Off,Off,On,Off,0.09249424934387207,0.22303390502929688,62624,0.2576134204864502,63535,747,2.9398441314697266,"[70, 10, 1, 3, 20]"
Off,On,Off,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,On,0.06448698043823242,0.21197271347045898,57096,0.2427811622619629,63535,747,2.938016176223755,"[70, 10, 1, 3, 20]"
On,Off,On,On,On,On,On,Off,Off,Off,Off,On,On,On,Off,Off,On,On,Off,On,0.09010696411132812,0.20999503135681152,62624,0.24065947532653809,63535,747,3.046299695968628,"[70, 10, 1, 3, 20]"
Off,On,On,On,On,Off,Off,Off,On,Off,Off,On,On,On,On,On,Off,On,On,Off,0.08208656311035156,0.217423677444458,57096,0.24465394020080566,63535,747,2.9053266048431396,"[70, 10, 1, 3, 20]"
On,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,On,On,Off,Off,0.09224271774291992,0.22249460220336914,62624,0.2711951732635498,63535,747,2.950961112976074,"[70, 10, 1, 3, 20]"
On,Off,On,On,Off,On,On,On,Off,On,On,On,On,Off,Off,Off,On,Off,Off,Off,0.07683825492858887,0.22083592414855957,62624,0.2557501792907715,63535,747,2.9658734798431396,"[70, 10, 1, 3, 20]"
Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,0.09505486488342285,0.2160348892211914,61192,0.24392008781433105,63535,747,2.918107748031616,"[70, 10, 1, 3, 20]"
On,On,Off,Off,Off,On,Off,Off,On,On,On,Off,Off,On,On,On,On,On,Off,On,0.08929944038391113,0.2048783302307129,58528,0.24722838401794434,63535,747,3.0132312774658203,"[70, 10, 1, 3, 20]"
Off,On,Off,Off,On,On,On,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,On,On,0.09601783752441406,0.20424389839172363,58528,0.23728132247924805,63535,747,2.9062225818634033,"[70, 10, 1, 3, 20]"
On,Off,On,Off,On,On,On,On,Off,Off,On,On,On,Off,On,On,Off,On,On,On,0.09438538551330566,0.20392489433288574,52832,0.21034455299377441,57728,733,3.0178730487823486,"[50, 10, 3, 2, 20]"
Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,On,On,On,On,Off,Off,Off,On,Off,0.08914828300476074,0.20761346817016602,56928,0.18810176849365234,57728,733,2.868529796600342,"[50, 10, 3, 2, 20]"
Off,On,Off,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,On,0.09570956230163574,0.2196059226989746,51408,0.18745899200439453,57728,733,2.9141573905944824,"[50, 10, 3, 2, 20]"
On,Off,On,On,On,On,On,Off,Off,Off,Off,On,On,On,Off,Off,On,On,Off,On,0.10206079483032227,0.21172881126403809,56928,0.20998072624206543,57728,733,2.8924825191497803,"[50, 10, 3, 2, 20]"
Off,On,On,On,On,Off,Off,Off,On,Off,Off,On,On,On,On,On,Off,On,On,Off,0.08197212219238281,0.2104640007019043,51408,0.18323278427124023,57728,733,2.8784611225128174,"[50, 10, 3, 2, 20]"
On,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,On,On,Off,Off,0.08405566215515137,0.20696520805358887,56928,0.20454883575439453,57728,733,2.9053404331207275,"[50, 10, 3, 2, 20]"
On,Off,On,On,Off,On,On,On,Off,On,On,On,On,Off,Off,Off,On,Off,Off,Off,0.08955907821655273,0.21229195594787598,56928,0.19735479354858398,57728,733,2.844882011413574,"[50, 10, 3, 2, 20]"
Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,0.10090899467468262,0.21553301811218262,55504,0.1853170394897461,57728,733,2.9073493480682373,"[50, 10, 3, 2, 20]"
On,On,Off,Off,Off,On,Off,Off,On,On,On,Off,Off,On,On,On,On,On,Off,On,0.07764863967895508,0.20281338691711426,52832,0.20675444602966309,57728,733,2.9194118976593018,"[50, 10, 3, 2, 20]"
Off,On,Off,Off,On,On,On,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,On,On,0.08712100982666016,0.20073151588439941,52832,0.18873810768127441,57728,733,2.8723063468933105,"[50, 10, 3, 2, 20]"
On,Off,On,Off,On,On,On,On,Off,Off,On,On,On,Off,On,On,Off,On,On,On,0.08089494705200195,0.4821298122406006,207312,2.050691843032837,341914,2246,5.059819221496582,"[60, 25, 2, 3, 25]"
Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,On,On,On,On,Off,Off,Off,On,Off,0.09277105331420898,0.4894564151763916,211408,2.0072128772735596,341914,2246,5.010871171951294,"[60, 25, 2, 3, 25]"
Off,On,Off,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,On,0.08272552490234375,0.4974660873413086,205880,1.995206594467163,341914,2246,4.990992069244385,"[60, 25, 2, 3, 25]"
On,Off,On,On,On,On,On,Off,Off,Off,Off,On,On,On,Off,Off,On,On,Off,On,0.08919215202331543,0.49073052406311035,211408,2.0219898223876953,341914,2246,5.011816740036011,"[60, 25, 2, 3, 25]"
Off,On,On,On,On,Off,Off,Off,On,Off,Off,On,On,On,On,On,Off,On,On,Off,0.08360624313354492,0.47726869583129883,205880,2.0065927505493164,341914,2246,5.032979249954224,"[60, 25, 2, 3, 25]"
On,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,On,On,Off,Off,0.09790802001953125,0.5029046535491943,211408,2.013443946838379,341914,2246,5.067303895950317,"[60, 25, 2, 3, 25]"
On,Off,On,On,Off,On,On,On,Off,On,On,On,On,Off,Off,Off,On,Off,Off,Off,0.09127283096313477,0.4677917957305908,211408,2.007821798324585,341914,2246,4.918351411819458,"[60, 25, 2, 3, 25]"
Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,0.08948659896850586,0.4888293743133545,209976,2.0108327865600586,341914,2246,4.996957778930664,"[60, 25, 2, 3, 25]"
On,On,Off,Off,Off,On,Off,Off,On,On,On,Off,Off,On,On,On,On,On,Off,On,0.09012389183044434,0.47628283500671387,207312,2.0268330574035645,341914,2246,5.01236367225647,"[60, 25, 2, 3, 25]"
Off,On,Off,Off,On,On,On,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,On,On,0.0916450023651123,0.4687478542327881,207312,2.0093324184417725,341914,2246,5.027870178222656,"[60, 25, 2, 3, 25]"
