inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
70,20,1,1,20,0.4787878787878787,2.750004529953003,0
60,25,1,4,15,0.05454545454545454,2.7121949672698973,0
50,10,3,2,20,0.28484848484848485,2.902079391479492,1
70,15,1,1,35,0.2606060606060606,2.7958901643753054,1
80,10,2,2,20,0.29696969696969694,2.912276840209961,1
80,15,1,3,5,0.04242424242424241,2.7132455110549927,1
70,10,1,3,20,0.09090909090909088,2.9473026752471925,2
90,20,1,2,10,-0.10303030303030303,2.8035971403121946,2
60,25,2,3,25,0.0303030303030303,5.012932538986206,3
50,15,1,3,35,-0.2727272727272727,3.062292742729187,3
