ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,evaluated_time,fidelity_setting,corr
On,Off,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,Off,On,On,On,On,On,Off,0.08204913139343262,2.7059326171875,"[90, 20, 1, 2, 5]",0.6727272727272726
On,Off,Off,Off,Off,On,Off,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,On,On,0.0916600227355957,2.719766139984131,"[90, 20, 1, 2, 5]",0.6727272727272726
Off,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,On,On,Off,Off,Off,Off,Off,Off,0.09533119201660156,2.8143982887268066,"[90, 20, 1, 2, 5]",0.6727272727272726
On,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,0.08546829223632812,2.880718231201172,"[90, 20, 1, 2, 5]",0.6727272727272726
Off,Off,On,On,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,0.09783005714416504,2.783787965774536,"[90, 20, 1, 2, 5]",0.6727272727272726
On,Off,Off,On,Off,Off,On,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,On,Off,0.07744193077087402,2.83868408203125,"[90, 20, 1, 2, 5]",0.6727272727272726
On,Off,On,On,On,Off,On,On,On,Off,On,Off,On,Off,Off,On,Off,Off,Off,On,0.0825662612915039,2.7647006511688232,"[90, 20, 1, 2, 5]",0.6727272727272726
On,On,Off,On,Off,Off,Off,On,Off,Off,Off,Off,On,Off,Off,On,Off,On,On,Off,0.0893855094909668,2.828770875930786,"[90, 20, 1, 2, 5]",0.6727272727272726
Off,Off,On,Off,Off,On,On,Off,Off,On,Off,On,On,On,On,Off,On,Off,On,On,0.09643697738647461,2.822474241256714,"[90, 20, 1, 2, 5]",0.6727272727272726
On,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,Off,0.09553098678588867,2.765077590942383,"[90, 20, 1, 2, 5]",0.6727272727272726
Off,On,On,On,Off,On,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,Off,On,On,0.07669663429260254,2.763627052307129,"[90, 20, 1, 2, 5]",0.6727272727272726
Off,Off,On,Off,Off,On,On,On,Off,On,On,On,On,Off,Off,Off,On,Off,Off,Off,0.09908723831176758,2.7880969047546387,"[90, 20, 1, 2, 5]",0.6727272727272726
