innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
423,609797321,6386,536983964,77145624,148655374,56111,98153097,1,12,10494246752,17483,821009877,117,85497769,noblob,4301,132852937,68,389926,260.1,72.22001457214355,"[45, 45, 30000, 6, 0.7]",22.29744601249695,45.26639533042908,1.0234529972076416
423,609797321,6386,536983964,77145624,148655374,56111,98153097,1,12,10494246752,17483,821009877,117,85497769,noblob,4301,132852937,68,389926,251.82,248.11028599739075,"[180, 50, 100000, 4, 0.5]",62.99907636642456,180.17638444900513,1.823430061340332
293,606693058,6046,507716861,117370859,855487908,79600,977281600,0,65,12127741407,23351,1786189064,2,82651763,full,3889,31973262,77,285751,262.27,70.51516509056091,"[45, 45, 30000, 6, 0.7]",21.22324538230896,45.3378701210022,0.8629624843597412
293,606693058,6046,507716861,117370859,855487908,79600,977281600,0,65,12127741407,23351,1786189064,2,82651763,full,3889,31973262,77,285751,275.46,243.1079924106598,"[180, 50, 100000, 4, 0.5]",58.54716658592224,180.18199396133423,1.27516508102417
585,930616310,35173,166622903,24508556,142138952,124620,548088751,0,50,12948283216,8366,329521345,114,33867498,minimal,2113,96679009,6,893666,258.69,73.08638429641724,"[45, 45, 30000, 6, 0.7]",23.758393049240112,45.33239150047302,0.8858797550201416
4,742295737,24302,662403973,21082765,687776724,76908,688702369,2,85,11289044427,312,2327074747,100,28044352,minimal,4529,11324434,41,990112,240.11,70.71489977836609,"[45, 45, 30000, 6, 0.7]",21.702056407928467,45.26499152183533,0.6337625980377197
674,321692219,18307,764797523,68126364,795741022,104581,496065791,2,11,11975709359,8627,1704071234,50,13952320,minimal,5698,71435886,37,356162,253.01,71.34474086761475,"[45, 45, 30000, 6, 0.7]",22.04490637779236,45.273282051086426,0.9020602703094482
434,904949080,12726,76851572,78121474,1026608462,122504,770693088,1,10,10971388797,452,1062521573,98,9689486,full,5637,100375689,19,703569,248.7,71.12470316886902,"[45, 45, 30000, 6, 0.7]",21.634633779525757,45.26702117919922,1.1214749813079834
355,679516200,23548,309295051,113446354,844372692,30152,636256363,1,57,13206591715,28307,459785068,104,32784475,noblob,10103,56941815,21,649740,243.27,72.20075726509094,"[45, 45, 30000, 6, 0.7]",22.829564809799194,45.23725152015686,1.039720058441162
542,44534831,18733,405501624,52600910,444113346,20781,497155146,0,6,12601575077,29713,420271234,15,134108505,noblob,441,107443210,59,728195,252.32,71.76164150238037,"[45, 45, 30000, 6, 0.7]",22.551185846328735,45.363107442855835,0.7404401302337646
