checkpoint_completion_target,backend_flush_after,maintenance_work_mem,max_parallel_workers_per_gather,min_wal_size,wal_writer_flush_after,wal_writer_delay,work_mem,random_page_cost,commit_siblings,checkpoint_flush_after,seq_page_cost,commit_delay,join_collapse_limit,bgwriter_delay,from_collapse_limit,default_statistics_target,bgwriter_flush_after,checkpoint_timeout,deadlock_timeout,throughput,cost,fidelity,prepare_time,run_time,clean_time
0.3778104887869986,208,630078,106,6145,1036294048,4599,368616,25.262610254507013,682,68,71.15617427356516,5142,1290191057,9065,159286706,8827,194,78190,1436234391,507.53,238.3467926979065,"[180, 50, 100000, 4, 0.5]",55.27236890792847,180.2036054134369,0.47017693519592285
0.25770271975684217,141,563926,511,4946,1374416594,1896,121816,63.75524775227646,146,146,5.32737632133276,75458,564110943,6397,297798408,2613,231,74580,618466382,387.52,233.70435762405396,"[180, 50, 100000, 4, 0.5]",52.26025986671448,180.19192099571228,0.371309757232666
0.8320308378804925,65,144800,520,2001,1640277309,9852,867680,17.700603210344834,440,206,18.657082144052097,44898,1572021245,8353,1999842358,4435,169,23230,329831867,515.57,233.4483847618103,"[180, 50, 100000, 4, 0.5]",51.929121017456055,180.1288435459137,0.37682080268859863
0.7272872914292892,176,951657,922,7232,327168462,7704,424369,48.30814034082428,514,164,77.48988404521164,25831,172660089,188,984379661,100,39,43522,1858023901,523.43,231.1774833202362,"[180, 50, 100000, 4, 0.5]",49.66331648826599,180.1877772808075,0.30356311798095703
0.03554015598824177,241,79349,309,916,737332050,6442,672408,94.0238530608115,125,124,55.269757952500925,73387,1782901222,3178,1845650515,6980,25,57576,1335669414,506.39,235.06683921813965,"[180, 50, 100000, 4, 0.5]",53.456448793411255,180.18321132659912,0.4451749324798584
0.24836544580344733,107,765628,174,3869,1081084908,3477,928608,58.01085124291987,773,53,46.26956470989817,92137,385163077,5783,646162767,8352,119,8013,875534385,499.97,234.96180939674377,"[180, 50, 100000, 4, 0.5]",53.03388047218323,180.28934359550476,0.45577263832092285
0.9470038943711763,44,362687,670,2799,1966666238,522,530895,79.5199110845687,315,249,36.06413053579579,58369,2026646058,4097,1593513245,5548,80,19723,2125575954,488.26,235.14183354377747,"[180, 50, 100000, 4, 0.5]",53.78173327445984,180.14318680763245,0.40803027153015137
0.5594297122784367,7,443275,870,5401,241168250,5079,229448,12.44046553208549,997,18,96.60178854497798,14785,974225729,1858,1233688393,2461,145,35415,198741631,512.4,235.096417427063,"[180, 50, 100000, 4, 0.5]",53.738232135772705,180.20375967025757,0.39461374282836914
0.6516617107105308,160,926506,918,6208,431131609,7872,394563,49.405270716273705,599,158,82.26583999109525,30088,346376123,1307,682785394,1997,44,48710,1768029694,503.18,234.66688585281372,"[180, 50, 100000, 4, 0.5]",53.24859952926636,180.278466463089,0.38926029205322266
0.7540032735340794,157,831680,880,6322,285266746,8767,455353,27.544874191805615,451,199,86.54106814939638,26365,363171338,521,909299574,326,30,42237,1621777521,514.31,234.79113245010376,"[180, 50, 100000, 4, 0.5]",53.25551676750183,180.18001246452332,0.3216114044189453
0.7052204622968131,174,899840,888,6586,552563069,9551,448083,51.45802322229494,642,147,75.22254163698209,36263,261213912,1629,1217254492,874,56,53875,1841238420,497.97,234.3530683517456,"[180, 50, 100000, 4, 0.5]",53.01287889480591,180.17704153060913,0.34423136711120605
0.6623393452070981,201,868300,874,7047,647147715,9297,427455,32.32505947288516,527,172,87.5877736834414,37938,199353194,817,740786060,2168,65,38041,1496427946,474.66,234.62147974967957,"[180, 50, 100000, 4, 0.5]",52.91733932495117,180.19788575172424,0.5003435611724854
0.8027953909217386,176,776269,899,6717,392625624,6973,528958,38.84749668850485,675,191,73.89001986079164,20005,313402314,623,943812895,1074,48,46141,2016246300,498.68,236.64493894577026,"[180, 50, 100000, 4, 0.5]",55.366573333740234,180.27293872833252,0.35762619972229004
0.5599365475027749,191,841659,910,7219,354809247,8331,503723,57.16128784927841,582,177,92.62073024659958,25744,177454104,1125,1111551269,1351,38,39651,2113609472,500.43,235.9353108406067,"[180, 50, 100000, 4, 0.5]",54.38008427619934,180.2854266166687,0.3435072898864746
0.6072954379248227,187,950157,908,6933,522084128,7648,377411,35.77481035871582,540,189,78.92671763483195,17046,295488007,1830,850898945,589,70,51667,1587044401,501.84,234.36444878578186,"[180, 50, 100000, 4, 0.5]",52.62056064605713,180.21088528633118,0.3438680171966553
0.7672532017320357,147,796912,890,6460,730651776,6467,481177,44.89653999324265,495,168,95.02085031366359,41494,233938449,294,1079261761,1610,76,56437,1936284046,497.49,234.83848476409912,"[180, 50, 100000, 4, 0.5]",53.55799651145935,180.15756034851074,0.45917558670043945
0.20456285024850293,178,980700,471,2007,988765478,8764,134274,33.13875881262911,906,206,46.494764422986,80449,749883980,5064,74140674,1679,11,21258,11758065,495.64,235.81109476089478,"[180, 50, 100000, 4, 0.5]",54.53097748756409,180.18167757987976,0.34283447265625
0.9203885359560894,92,145528,331,7720,619437856,4881,114838,14.466446859828459,739,255,78.46838901040226,11241,1696739791,7366,1926753341,3193,210,30190,1196638222,497.71,234.65865874290466,"[180, 50, 100000, 4, 0.5]",52.885892391204834,180.17804551124573,0.543964147567749
0.5867384602301222,215,333391,909,6588,1238942564,6521,949414,42.69723162460942,76,15,88.68507737027242,93093,168602904,9067,1072271000,173,48,71137,1511376337,520.6,234.07216262817383,"[180, 50, 100000, 4, 0.5]",52.78981161117554,180.18692469596863,0.30953288078308105
0.4626864066280734,109,826732,212,1807,164815608,379,873403,3.0849568160196585,837,137,1.6076899494034556,46169,1109556707,3721,375560181,8443,177,63625,547772962,480.19,238.61874127388,"[180, 50, 100000, 4, 0.5]",56.58973836898804,180.20130681991577,0.583890438079834
0.05958391869416117,250,533219,606,834,1667395066,2721,433418,91.67022757817958,218,112,20.5097923510339,14379,1401542649,1752,1374676088,3831,242,5884,1931795278,496.27,235.7451708316803,"[180, 50, 100000, 4, 0.5]",53.99776482582092,180.20968317985535,0.3837549686431885
0.6403040293024895,136,447498,808,4680,1572306677,2485,316507,57.734709290076175,539,63,69.49486893606229,68406,812426504,7644,757439878,7337,66,40154,1822108165,485.61,235.47930264472961,"[180, 50, 100000, 4, 0.5]",53.899521827697754,180.21449089050293,0.457599401473999
0.3246030217891623,23,690035,68,3416,383448777,8307,545132,76.62808970340916,470,68,35.932416860886775,26006,2069758458,4340,1754529554,5042,159,53465,883740522,488.9,235.51047825813293,"[180, 50, 100000, 4, 0.5]",53.905712366104126,180.19683408737183,0.426013708114624
0.8594874997308228,46,32991,752,5171,2129023771,5529,686314,67.30143575428355,263,191,52.307819608572906,56626,381921301,504,1213957633,9542,112,79217,494018606,486.81,234.41939210891724,"[180, 50, 100000, 4, 0.5]",52.2924120426178,180.10936427116394,1.1128225326538086
0.8533905931123144,144,966614,920,7460,378914250,8038,391846,56.751791361873764,510,145,75.60608707052373,16396,178240209,287,835851725,112,29,42540,1858130188,489.48,233.63035702705383,"[180, 50, 100000, 4, 0.5]",52.148561000823975,180.12544465065002,0.32470083236694336
0.6688901628583566,154,947087,917,7071,255206016,6594,328624,47.11022504296115,518,168,77.83778260367421,14673,291447213,234,896324681,141,23,47039,1918869429,496.52,234.71117568016052,"[180, 50, 100000, 4, 0.5]",53.36798048019409,180.20344519615173,0.3035564422607422
0.7569649285969231,159,873867,913,6650,336556182,7205,374844,48.92244250592482,528,182,73.50175575242801,18113,305189522,326,915907763,173,48,45591,1865903298,511.53,234.69530272483826,"[180, 50, 100000, 4, 0.5]",53.39110064506531,180.13488030433655,0.33487439155578613
0.6990914382434987,163,858141,921,7627,305858923,7452,350360,50.76596392978629,479,143,70.25394463902822,23081,269021268,370,784711100,108,43,41777,1906839560,506.11,233.23072290420532,"[180, 50, 100000, 4, 0.5]",51.806354999542236,180.18536520004272,0.3370511531829834
0.7425211008847963,139,912729,915,7307,299721163,7673,422779,52.94746506169809,537,154,77.18735841643509,20075,334943476,423,988573025,160,17,49618,1897964149,501.24,232.84245347976685,"[180, 50, 100000, 4, 0.5]",51.44424867630005,180.20267271995544,0.34821486473083496
0.8173667005284537,170,841088,909,7285,219726622,8130,340755,43.91399019270419,478,158,75.01604079878665,23392,227757130,471,866671783,148,33,50565,1848219891,500.19,232.2084822654724,"[180, 50, 100000, 4, 0.5]",50.965903759002686,180.1172378063202,0.3255305290222168
0.7937201575953141,174,894030,916,7008,219022997,6987,376721,45.89188499554552,503,187,71.80970604633762,20736,197899582,433,1030999680,136,35,53377,1888915743,490.59,232.72577738761902,"[180, 50, 100000, 4, 0.5]",51.535494804382324,180.1751194000244,0.3229362964630127
0.6537368106447703,152,929246,912,6861,171730519,6915,417182,55.032843764616224,488,177,71.68210182780633,25307,381759281,200,1057667150,119,11,44159,1834576526,515.65,232.11582326889038,"[180, 50, 100000, 4, 0.5]",50.79815721511841,180.15946507453918,0.3079185485839844
0.6371271673555142,233,487130,606,349,1668868200,3678,322102,96.86448086210962,945,201,62.07604074157837,4763,1483313572,8673,2022814330,9801,123,33868,279512055,479.65,235.83062386512756,"[180, 50, 100000, 4, 0.5]",53.896153688430786,180.19006657600403,0.7244646549224854
0.8881619686467233,100,597311,443,3770,42159791,8358,789384,15.991071224600852,393,78,83.72510466325825,16268,1864930990,1485,8575904,8501,32,43489,1234857901,485.46,235.53173756599426,"[180, 50, 100000, 4, 0.5]",54.01210403442383,180.1974000930786,0.6058881282806396
0.29784452307989295,40,75817,747,1829,1580159991,4486,204982,79.44478270511034,822,169,18.913709442833497,44182,855545289,6798,1260667423,3133,80,16634,1568999982,472.34,235.5277066230774,"[180, 50, 100000, 4, 0.5]",53.874733448028564,180.18281769752502,0.41371941566467285
0.02669255812588897,4,959417,295,2361,939511850,9583,481148,28.326731057597577,734,10,3.054748503498224,27757,1129446936,2885,504655705,2087,134,22138,951572842,498.47,236.26828289031982,"[180, 50, 100000, 4, 0.5]",53.99436283111572,180.12242126464844,1.4579589366912842
0.4669533951955222,166,149957,869,5623,1242087493,7337,550100,62.38576025671187,160,250,26.297946216117545,54055,754102196,9898,1651703427,4635,200,85266,2073259977,497.84,235.00132536888123,"[180, 50, 100000, 4, 0.5]",53.48490238189697,180.17383432388306,0.5185854434967041
0.514474863059085,87,355487,52,7688,283417416,5271,875069,68.4371853401252,346,140,44.750725241605146,95985,1940034755,145,952187687,7037,24,9433,31824406,472.39,235.0417926311493,"[180, 50, 100000, 4, 0.5]",53.61890196800232,180.17911911010742,0.4488356113433838
0.17558244087079544,129,642267,230,4789,2099436770,278,36001,39.72585992851625,505,43,71.80959801802449,86116,509177281,4478,594294513,523,230,55394,560698789,491.27,234.8344271183014,"[180, 50, 100000, 4, 0.5]",53.69952440261841,180.1332812309265,0.33701038360595703
0.7908179739203992,202,822560,931,6657,781077240,1350,738378,10.427829484917641,68,107,93.6283595014692,67389,63191227,5837,1504497137,5984,183,66114,1832732671,481.62,235.7895634174347,"[180, 50, 100000, 4, 0.5]",54.43568134307861,180.09946417808533,0.5598101615905762
0.6977194808220974,168,846666,875,7079,578129640,7366,435539,55.82120000093581,512,164,79.46500707886587,23180,432028362,408,1143621624,367,44,44698,1982709834,499.39,234.50462412834167,"[180, 50, 100000, 4, 0.5]",53.18290162086487,180.20724034309387,0.33786869049072266
0.654723243112033,199,892397,893,7178,311294012,8019,375174,40.782878073031675,563,161,75.67018041588395,26934,388938797,1191,1187602972,228,69,55070,1872719584,499.12,235.18963599205017,"[180, 50, 100000, 4, 0.5]",53.72583866119385,180.20400977134705,0.30324482917785645
0.7725498784263003,191,823209,915,7469,605896952,8249,394026,58.61541108913376,638,141,72.17650631235716,25337,137207601,1437,1086561766,175,77,45998,2029037821,507.54,234.0045359134674,"[180, 50, 100000, 4, 0.5]",52.5098991394043,180.14412927627563,0.34604525566101074
