fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,On,On,On,Off,On,Off,Off,On,On,Off,Off,On,On,Off,On,Off,On,Off,On,0.09167957305908203,1.5414092540740967,521896,34.14258074760437,2152160,10605,38.36511540412903,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,Off,On,Off,On,On,On,Off,Off,On,Off,On,On,Off,On,On,0.0932011604309082,1.5387461185455322,515000,34.08572053909302,2152160,10605,38.31290626525879,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,Off,Off,Off,0.10042047500610352,1.501429557800293,521896,34.08020210266113,2152160,10605,38.202778577804565,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,On,On,On,On,Off,Off,On,Off,On,On,On,On,Off,Off,0.0894629955291748,1.5297319889068604,515192,34.06282186508179,2152160,10605,38.3037793636322,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,Off,On,Off,On,Off,On,Off,Off,On,Off,On,On,On,Off,On,0.07606363296508789,1.5388824939727783,523192,34.09294080734253,2152160,10605,38.290101289749146,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,On,Off,Off,On,Off,On,Off,Off,On,On,On,On,On,On,On,0.08184504508972168,1.5044732093811035,515000,34.147215127944946,2152160,10605,38.357378005981445,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,Off,On,Off,Off,Off,On,Off,On,Off,Off,On,Off,On,Off,On,0.09923768043518066,1.5513858795166016,513704,34.06642436981201,2152160,10605,38.28993558883667,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,On,Off,On,Off,On,Off,Off,Off,On,Off,On,On,Off,Off,0.08927321434020996,1.5041406154632568,515000,34.1164014339447,2152160,10605,38.31868839263916,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,On,On,On,Off,On,On,On,On,Off,Off,Off,On,On,On,Off,0.08977365493774414,1.5450282096862793,515192,34.09646129608154,2152160,10605,38.368669271469116,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,On,On,On,On,On,0.09496068954467773,1.50364351272583,523192,34.132750511169434,2152160,10605,38.33538889884949,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,On,Off,Off,Off,Off,Off,On,0.09289956092834473,1.4557828903198242,521896,34.059165716171265,2152160,10605,38.2153959274292,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,On,Off,On,On,On,Off,On,On,On,Off,Off,Off,Off,On,0.07817912101745605,1.5145635604858398,521896,34.1101655960083,2152160,10605,38.21550917625427,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,Off,On,On,On,Off,On,Off,Off,On,Off,Off,Off,On,On,On,0.0998988151550293,1.5313010215759277,513896,34.04440188407898,2152160,10605,38.19138288497925,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,Off,Off,On,On,Off,On,On,Off,On,Off,Off,Off,On,Off,Off,0.09890198707580566,1.5607051849365234,522088,34.09698748588562,2152160,10605,38.41569447517395,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,On,On,Off,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,On,0.08856439590454102,1.5293693542480469,513704,34.128117084503174,2152160,10605,38.37509322166443,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,Off,On,Off,On,Off,Off,Off,Off,On,On,On,On,On,On,Off,0.08782553672790527,1.487152099609375,515000,34.09359073638916,2152160,10605,38.28908133506775,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,Off,On,Off,On,Off,On,On,Off,Off,Off,On,Off,Off,On,On,0.08668231964111328,1.5068576335906982,521896,34.05423355102539,2152160,10605,38.20425224304199,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,Off,On,On,On,Off,On,Off,On,Off,Off,On,On,On,Off,On,0.08699607849121094,1.5489130020141602,515192,34.07336664199829,2152160,10605,38.3082058429718,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,Off,On,On,On,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,0.10306930541992188,1.5949482917785645,522088,34.102187633514404,2152160,10605,38.455193758010864,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,Off,On,Off,On,On,On,On,Off,Off,Off,On,On,On,Off,On,0.09409260749816895,1.5709319114685059,515000,34.110772132873535,2152160,10605,38.308077812194824,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,On,On,On,On,Off,On,Off,Off,On,Off,On,On,Off,Off,On,0.10226655006408691,1.5068981647491455,523384,34.11723470687866,2152160,10605,38.30752158164978,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,On,Off,Off,On,Off,Off,Off,0.07793545722961426,1.5435171127319336,515000,34.15917491912842,2152160,10605,38.27828884124756,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,Off,Off,On,On,On,On,Off,On,On,On,On,On,On,Off,On,0.10690712928771973,1.5653295516967773,515192,34.13493990898132,2152160,10605,38.418474435806274,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,Off,Off,On,On,On,On,On,Off,Off,Off,Off,On,On,On,Off,0.09623003005981445,1.4948296546936035,523384,34.07409930229187,2152160,10605,38.26992058753967,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,On,On,On,On,Off,Off,Off,On,Off,Off,On,Off,Off,On,0.10067105293273926,1.4721715450286865,523384,34.08090114593506,2152160,10605,38.2828106880188,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,On,Off,On,On,Off,On,0.0923314094543457,1.5447239875793457,523384,34.125558376312256,2152160,10605,38.319040060043335,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,On,On,Off,On,Off,On,Off,Off,On,On,Off,On,On,On,On,0.10317373275756836,1.537661075592041,523192,34.111225843429565,2152160,10605,38.44259476661682,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,On,Off,Off,On,Off,On,On,0.08979368209838867,1.5180459022521973,515000,34.06046795845032,2152160,10605,38.31497502326965,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,Off,Off,On,On,On,On,Off,Off,Off,On,Off,On,On,Off,On,0.08974361419677734,1.5486249923706055,515192,34.07685375213623,2152160,10605,38.379640102386475,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,On,On,Off,Off,On,Off,Off,Off,On,On,Off,On,On,Off,0.07341766357421875,1.5423367023468018,513896,34.09625267982483,2152160,10605,38.28162384033203,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,Off,On,Off,On,Off,On,Off,Off,On,Off,On,On,On,Off,Off,0.08095598220825195,1.5213425159454346,515000,34.326573610305786,2152160,10605,38.47321915626526,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,On,On,On,Off,On,On,On,Off,Off,Off,Off,On,On,On,On,0.09881424903869629,1.5150275230407715,523384,34.14719319343567,2152160,10605,38.28539252281189,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,On,Off,On,Off,On,Off,Off,Off,Off,On,On,On,Off,Off,0.0983269214630127,1.5112147331237793,523192,34.10921549797058,2152160,10605,38.22148060798645,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,On,Off,On,On,0.08939385414123535,1.5264887809753418,523192,34.1282012462616,2152160,10605,38.4516224861145,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,0.09505867958068848,1.474161148071289,513896,34.151105880737305,2152160,10605,38.299986124038696,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,On,Off,On,Off,On,On,Off,Off,On,On,On,On,Off,Off,0.08397936820983887,1.5321791172027588,515000,34.11595940589905,2152160,10605,38.31642127037048,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,On,Off,On,Off,On,On,Off,Off,Off,On,Off,On,Off,On,0.10142803192138672,1.551637887954712,513704,34.05638384819031,2152160,10605,38.316187620162964,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,Off,On,On,Off,Off,On,On,Off,Off,Off,On,Off,On,Off,On,0.09603381156921387,1.4957139492034912,513896,34.05552887916565,2152160,10605,38.3011429309845,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,On,On,On,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,Off,0.09889364242553711,1.5350861549377441,522088,34.15677237510681,2152160,10605,38.453683376312256,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,Off,Off,On,On,On,Off,Off,On,Off,Off,On,On,Off,Off,0.0925295352935791,1.5247139930725098,515000,34.11839413642883,2152160,10605,38.25691318511963,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,On,On,Off,On,On,Off,Off,On,On,Off,Off,Off,On,Off,On,0.09203934669494629,1.5096375942230225,513704,34.10860204696655,2152160,10605,38.31878900527954,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,Off,On,On,On,Off,On,Off,Off,Off,On,On,Off,On,On,On,0.07730793952941895,1.5189080238342285,522088,34.133859634399414,2152160,10605,38.22222089767456,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,On,Off,On,Off,Off,On,Off,On,On,On,On,On,Off,On,0.10009574890136719,1.5641438961029053,523192,34.575321674346924,2152160,10605,38.80107831954956,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,Off,On,Off,On,Off,On,0.07716560363769531,1.5344812870025635,513704,34.08996939659119,2152160,10605,38.28425335884094,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,Off,Off,On,On,On,On,On,Off,Off,On,Off,Off,On,On,Off,0.09521198272705078,1.5083839893341064,522088,34.077627420425415,2152160,10605,38.264586210250854,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,0.09044384956359863,1.5273351669311523,513896,34.052642822265625,2152160,10605,38.27140927314758,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,On,On,On,Off,On,On,0.08341312408447266,1.6086268424987793,515000,34.134629011154175,2152160,10605,38.545735597610474,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,Off,On,Off,Off,Off,On,Off,Off,On,On,On,On,On,On,On,0.0843193531036377,1.497234582901001,515000,34.04539656639099,2152160,10605,38.28393054008484,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,Off,Off,On,On,On,Off,Off,Off,On,Off,On,Off,Off,Off,0.08608841896057129,1.5020370483398438,523192,34.05917263031006,2152160,10605,38.240807056427,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,On,On,On,Off,On,On,Off,On,On,On,Off,Off,Off,Off,0.0907599925994873,1.512498378753662,522088,34.042548418045044,2152160,10605,38.22186589241028,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,On,0.10461211204528809,1.5100536346435547,513896,34.075891971588135,2152160,10605,38.349708795547485,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,On,Off,Off,Off,On,Off,Off,On,On,On,On,On,On,On,0.08662939071655273,1.4918570518493652,523192,34.08698272705078,2152160,10605,38.20079708099365,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,Off,On,On,On,Off,On,Off,Off,On,Off,On,Off,Off,Off,On,0.08961248397827148,1.4881682395935059,522088,34.32068490982056,2152160,10605,38.51227164268494,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,On,On,Off,Off,On,On,Off,On,Off,On,On,On,Off,Off,0.09939408302307129,1.5293278694152832,523384,34.13075041770935,2152160,10605,38.240729570388794,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,Off,Off,On,Off,On,On,Off,Off,On,On,Off,Off,Off,Off,On,0.11281180381774902,1.4887783527374268,513896,34.153631925582886,2152160,10605,38.29985785484314,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,On,On,On,On,On,On,0.08613967895507812,1.5251429080963135,515000,34.08898067474365,2152160,10605,38.34039092063904,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,Off,Off,Off,On,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,0.07567334175109863,1.4926087856292725,521896,34.38694190979004,2152160,10605,38.60283184051514,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,On,On,On,On,Off,Off,On,0.10639524459838867,1.5132434368133545,515000,34.131108045578,2152160,10605,38.38896727561951,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,On,On,Off,Off,On,Off,0.102569580078125,1.5384125709533691,513896,34.09295916557312,2152160,10605,38.34371876716614,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,Off,Off,Off,On,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,0.09241557121276855,1.5001304149627686,521896,34.05340003967285,2152160,10605,38.227206230163574,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,Off,Off,On,Off,Off,On,Off,Off,Off,On,On,On,On,On,Off,0.09509754180908203,1.5201568603515625,523384,34.09769010543823,2152160,10605,38.29029822349548,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,On,On,On,Off,On,Off,Off,Off,On,On,Off,Off,On,Off,0.10780167579650879,1.521956443786621,513896,34.14631748199463,2152160,10605,38.43035817146301,"[10, 50, 6, 4, 50]"
