innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
758,932261937,35641,31021267,115425596,188051780,75896,1063214785,2,36,10471887023,19657,3151545643,47,87321558,full,9646,9107692,57,471202,250.63,256.39424681663513,"[180, 50, 100000, 4, 0.5]",71.33221244812012,180.22100496292114,1.2239584922790527
29,583912710,18118,732472652,64442234,616757619,44095,738312381,0,45,14296573437,23126,3891673633,105,108923487,minimal,3907,92657529,40,580968,253.39,246.73188972473145,"[180, 50, 100000, 4, 0.5]",62.15758466720581,180.19689083099365,1.2987315654754639
848,799285678,26236,185208431,96604162,715298537,94771,286550052,1,95,10969755397,27203,1686535212,94,55721774,minimal,7978,69638718,7,927802,220.28,255.3696539402008,"[180, 50, 100000, 4, 0.5]",69.92992401123047,180.15083050727844,2.1959686279296875
661,736568357,13860,842329189,21959959,893009784,114939,783958124,2,13,14928024176,13917,1981060945,123,105697755,full,806,130522308,84,251037,247.91,246.33762741088867,"[180, 50, 100000, 4, 0.5]",61.68794798851013,180.1049656867981,1.455571174621582
397,214805430,38963,517892245,2657264,855717188,62493,414631012,0,24,12435225650,8213,3624878224,80,132060158,minimal,1418,112746047,92,677838,245.42,254.1392366886139,"[180, 50, 100000, 4, 0.5]",69.85119533538818,180.14215779304504,1.0488605499267578
162,1043209765,4107,1060146390,131751572,72640157,87493,631090957,0,72,15095875275,26126,2662083215,26,11338523,noblob,6323,58362054,19,83268,268.06,243.69960570335388,"[180, 50, 100000, 4, 0.5]",59.215280532836914,180.13826155662537,1.2477219104766846
981,479249639,21844,633749141,43460180,340231330,122987,451009491,2,7,12164421447,5775,1195884320,32,34763914,noblob,8867,105248674,45,718583,241.91,251.86830878257751,"[180, 50, 100000, 4, 0.5]",67.67700219154358,180.08547806739807,1.0020415782928467
577,5374849,31313,340260388,75585245,534617547,15567,75446710,1,82,13098227687,2955,2215141573,12,13646561,noblob,5312,33147692,28,398761,226.15,254.01495623588562,"[180, 50, 100000, 4, 0.5]",68.86881494522095,180.13010621070862,1.9268581867218018
293,213701545,3304,297727433,29098884,1059230471,7787,868180351,1,52,11490825457,10894,565164790,62,74843740,full,2793,43669689,78,175429,251.83,250.74427771568298,"[180, 50, 100000, 4, 0.5]",65.72116374969482,180.11083912849426,1.8131685256958008
437,338878020,8626,921236919,89340448,290571848,36251,187782398,2,69,13656669421,15809,804959,74,51713116,minimal,5066,22942697,68,851051,261.44,245.5741868019104,"[180, 50, 100000, 4, 0.5]",61.105642318725586,180.15778422355652,1.2223076820373535
758,932261937,35641,31021267,115425596,188051780,75896,1063214785,2,36,10471887023,19657,3151545643,47,87321558,full,9646,9107692,57,471202,283.28,66.15942406654358,"[40, 40, 40000, 4, 0.5]",22.293940544128418,40.08515238761902,0.6872804164886475
29,583912710,18118,732472652,64442234,616757619,44095,738312381,0,45,14296573437,23126,3891673633,105,108923487,minimal,3907,92657529,40,580968,292.28,64.4784586429596,"[40, 40, 40000, 4, 0.5]",20.627626419067383,40.10581111907959,0.6612536907196045
848,799285678,26236,185208431,96604162,715298537,94771,286550052,1,95,10969755397,27203,1686535212,94,55721774,minimal,7978,69638718,7,927802,267.98,65.55709338188171,"[40, 40, 40000, 4, 0.5]",21.507822275161743,40.115140199661255,0.8442203998565674
661,736568357,13860,842329189,21959959,893009784,114939,783958124,2,13,14928024176,13917,1981060945,123,105697755,full,806,130522308,84,251037,281.0,62.87608790397644,"[40, 40, 40000, 4, 0.5]",19.133867502212524,40.06471300125122,0.5922873020172119
397,214805430,38963,517892245,2657264,855717188,62493,414631012,0,24,12435225650,8213,3624878224,80,132060158,minimal,1418,112746047,92,677838,278.33,67.28109121322632,"[40, 40, 40000, 4, 0.5]",23.391358852386475,40.12642288208008,0.6672286987304688
