innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
127,819123235,14205,545386993,47715912,398037259,89525,887669823,1,97,12014361758,18459,2609923977,8,33921925,minimal,6502,22746567,62,615701,232.23,76.11591053009033,"[10, 50, 100000, 4, 0.5]",60.67783260345459,10.148326396942139,1.685814380645752
314,719074589,17874,499369347,119374679,896625057,50665,747446791,0,61,12904303012,14230,3809681406,98,119646946,full,2018,75903646,52,510914,235.96,81.90453577041626,"[10, 50, 100000, 4, 0.5]",67.42462468147278,10.10799264907837,1.2709898948669434
848,1018625500,28543,84664666,54642149,832470408,21963,170629932,1,52,14124968339,12814,1121618637,31,117258122,full,1202,14223325,42,987776,217.93,82.86733365058899,"[10, 50, 100000, 4, 0.5]",67.67579507827759,10.088889122009277,2.0040998458862305
120,937433841,22965,805417943,74144897,211603850,62208,610139403,0,11,11916000233,19724,2907592833,20,106707120,minimal,4506,119868191,10,128927,225.81,79.28352379798889,"[10, 50, 100000, 4, 0.5]",64.60385870933533,10.149601221084595,1.4506003856658936
620,368588173,8649,874353816,24524264,454047854,4885,48887772,2,49,10422303847,28275,1949772311,70,42211894,minimal,5258,107516459,93,495107,224.6,73.51867198944092,"[10, 50, 100000, 4, 0.5]",59.1382942199707,10.164267778396606,1.101158857345581
660,67974783,38182,750285002,38524912,658090117,80888,856195717,2,12,15467249856,25592,2971286452,33,57552192,full,1762,116640868,22,231385,208.32,81.64306044578552,"[10, 50, 100000, 4, 0.5]",67.51392078399658,10.158386945724487,0.8811473846435547
915,428599404,35592,1023674944,114258803,762995134,109798,218863617,0,43,13058861593,9712,1409625092,14,70141543,full,6010,93631603,67,300536,225.54,86.21760869026184,"[10, 50, 100000, 4, 0.5]",71.80634880065918,10.072504997253418,1.2217934131622314
302,581926474,3482,18799028,93776928,727999482,29018,519369841,1,68,13498974041,907,217480433,47,15240954,noblob,7458,51373944,71,429760,256.24,73.4279842376709,"[10, 50, 100000, 4, 0.5]",58.40023231506348,10.159167528152466,1.766028881072998
960,277730975,144,188302911,82613529,84525635,91640,571615612,2,4,10885105321,15228,940959797,108,88085421,minimal,9973,42670904,49,865406,337.64,75.1430344581604,"[10, 50, 100000, 4, 0.5]",61.096896171569824,10.145260334014893,0.8012006282806396
524,167512020,15563,388055249,10829002,18016309,38710,709269939,1,26,13770669890,22005,1623286409,54,93114694,noblob,7985,63388522,37,351998,197.76,78.8593921661377,"[10, 50, 100000, 4, 0.5]",63.97343945503235,10.102448463439941,1.6842455863952637
217,65044385,11281,625137771,128324111,1019781575,127369,950282551,0,22,11585678979,2577,2360461389,117,7632568,minimal,8460,35983737,79,881551,234.82,75.71524047851562,"[10, 50, 100000, 4, 0.5]",61.08971643447876,10.184839248657227,1.3320348262786865
770,739022845,21444,212698046,61874182,520873251,16847,272075067,1,32,14850510506,23414,317035342,87,132994661,minimal,4937,71804586,3,100824,219.45,78.28381633758545,"[10, 50, 100000, 4, 0.5]",63.5887610912323,10.095133543014526,1.5171270370483398
704,521593549,33370,956911669,89776789,307454729,43209,347683969,2,92,15158039005,6422,3590322136,80,64320991,noblob,3683,91257467,28,776241,210.89,82.1021785736084,"[10, 50, 100000, 4, 0.5]",66.45776724815369,10.124562978744507,2.4123172760009766
381,974203693,30304,281379428,31913039,990254190,70358,455184037,2,82,14489434703,3879,4127009882,128,31992937,noblob,9336,5295946,87,8915,227.65,86.19875407218933,"[10, 50, 100000, 4, 0.5]",71.8221025466919,10.159091472625732,1.1327152252197266
494,262335391,25259,429277478,108370140,558990584,102311,1042789377,0,78,11145560506,28000,3438386170,93,76423382,full,3257,26153521,97,719502,233.4,78.43857955932617,"[10, 50, 100000, 4, 0.5]",63.83864092826843,10.162776231765747,1.3509516716003418
39,609904142,7164,710316414,248854,151273255,115327,90507889,0,72,12464241014,8042,663937506,64,19240919,noblob,180,132834166,16,627593,206.6,76.04536008834839,"[10, 50, 100000, 4, 0.5]",61.45395541191101,10.188338041305542,1.2986023426055908
960,277730975,144,188302911,82613529,84525635,91640,571615612,2,4,10885105321,15228,940959797,108,88085421,minimal,9973,42670904,49,865406,298.04,83.49373722076416,"[20, 50, 100000, 4, 0.5]",58.98559832572937,20.08830189704895,1.3104395866394043
302,581926474,3482,18799028,93776928,727999482,29018,519369841,1,68,13498974041,907,217480433,47,15240954,noblob,7458,51373944,71,429760,245.64,88.18059706687927,"[20, 50, 100000, 4, 0.5]",63.31260871887207,20.088895559310913,1.6824414730072021
