time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
40,30,50000,10,0.5,0.5030303030303029,85.318648147583,0
30,45,45000,10,0.5,0.4666666666666666,84.8226588010788,0
40,25,40000,4,0.5,0.406060606060606,57.471786570549014,0
55,30,45000,6,0.5,0.4545454545454545,83.61496045589448,0
30,20,20000,10,0.5,0.22424242424242422,45.52464993000031,0
45,45,30000,6,0.5,0.35757575757575755,71.87585158348084,1
50,20,35000,4,0.5,0.23636363636363633,63.063004994392394,1
50,35,20000,6,0.5,0.309090909090909,66.0352692604065,1
50,30,10000,6,0.5,0.1515151515151515,59.80404798984527,1
50,35,40000,10,0.5,0.19999999999999998,90.99828445911407,2
