fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,On,Off,On,Off,On,On,0.09668302536010742,0.15896987915039062,21784,0.1555311679840088,82707,635,2.90674090385437,"[70, 25, 2, 2, 15]"
Off,On,Off,Off,On,On,Off,On,On,On,On,On,Off,On,On,Off,On,Off,Off,Off,0.08818173408508301,0.16314458847045898,21784,0.1665663719177246,82707,635,2.9214677810668945,"[70, 25, 2, 2, 15]"
Off,On,On,Off,On,On,On,Off,Off,On,On,On,On,Off,Off,On,Off,On,On,On,0.10002493858337402,0.16216063499450684,20624,0.15503263473510742,82707,635,2.870026111602783,"[70, 25, 2, 2, 15]"
On,On,On,On,On,Off,On,Off,Off,On,On,On,On,On,Off,Off,On,Off,On,On,0.08705306053161621,0.18077898025512695,25880,0.14200162887573242,82707,635,2.850238561630249,"[70, 25, 2, 2, 15]"
Off,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,On,0.09032201766967773,0.17824077606201172,47232,0.15929746627807617,38437,587,2.9817750453948975,"[50, 5, 1, 3, 15]"
On,Off,On,On,Off,On,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,On,On,Off,0.09342169761657715,0.17032337188720703,47232,0.14793610572814941,38437,587,2.8999717235565186,"[50, 5, 1, 3, 15]"
Off,On,Off,On,On,Off,Off,Off,On,Off,On,On,On,On,On,Off,Off,On,Off,Off,0.08634161949157715,0.20389699935913086,47232,0.13973164558410645,38437,587,2.950486898422241,"[50, 5, 1, 3, 15]"
On,Off,On,On,Off,On,Off,On,On,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,0.08054733276367188,0.17418980598449707,48312,0.14335989952087402,38437,587,2.9619922637939453,"[50, 5, 1, 3, 15]"
Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,Off,0.08790874481201172,0.16773605346679688,47272,0.16020488739013672,38437,587,2.9025864601135254,"[50, 5, 1, 3, 15]"
On,Off,On,Off,On,Off,On,On,On,Off,On,Off,Off,On,Off,On,On,On,Off,On,0.08694267272949219,0.15654253959655762,48312,0.14245104789733887,38437,587,2.9424593448638916,"[50, 5, 1, 3, 15]"
On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,On,Off,On,Off,On,On,0.08912825584411621,0.14489006996154785,48312,0.141434907913208,38437,587,2.8747446537017822,"[50, 5, 1, 3, 15]"
Off,On,Off,Off,On,On,Off,On,On,On,On,On,Off,On,On,Off,On,Off,Off,Off,0.0936124324798584,0.16389966011047363,48312,0.14184808731079102,38437,587,2.8805909156799316,"[50, 5, 1, 3, 15]"
Off,On,On,Off,On,On,On,Off,Off,On,On,On,On,Off,Off,On,Off,On,On,On,0.08725547790527344,0.15082788467407227,47232,0.14912176132202148,38437,587,2.8827412128448486,"[50, 5, 1, 3, 15]"
On,On,On,On,On,Off,On,Off,Off,On,On,On,On,On,Off,Off,On,Off,On,On,0.08196544647216797,0.15685176849365234,48272,0.13776516914367676,38437,587,2.865018129348755,"[50, 5, 1, 3, 15]"
Off,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,On,0.08648037910461426,0.32276248931884766,111552,0.9115347862243652,340776,2598,3.9042322635650635,"[80, 15, 2, 3, 35]"
On,Off,On,On,Off,On,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,On,On,Off,0.07427144050598145,0.28256869316101074,111552,0.9084651470184326,340776,2598,3.7828428745269775,"[80, 15, 2, 3, 35]"
Off,On,Off,On,On,Off,Off,Off,On,Off,On,On,On,On,On,Off,Off,On,Off,Off,0.0774834156036377,0.28752803802490234,111552,0.9026734828948975,340776,2598,3.894789695739746,"[80, 15, 2, 3, 35]"
On,Off,On,On,Off,On,Off,On,On,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,0.0904548168182373,0.28119421005249023,112608,0.9057838916778564,340776,2598,3.798630714416504,"[80, 15, 2, 3, 35]"
Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,Off,0.09597587585449219,0.2825663089752197,111552,0.8704829216003418,340776,2598,3.782421588897705,"[80, 15, 2, 3, 35]"
On,Off,On,Off,On,Off,On,On,On,Off,On,Off,Off,On,Off,On,On,On,Off,On,0.0911564826965332,0.29827213287353516,112608,0.8840987682342529,340776,2598,3.829249858856201,"[80, 15, 2, 3, 35]"
On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,On,Off,On,Off,On,On,0.1033318042755127,0.2798788547515869,112608,0.8858067989349365,340776,2598,3.741518259048462,"[80, 15, 2, 3, 35]"
Off,On,Off,Off,On,On,Off,On,On,On,On,On,Off,On,On,Off,On,Off,Off,Off,0.09738636016845703,0.33008742332458496,112608,0.8841204643249512,340776,2598,3.8690099716186523,"[80, 15, 2, 3, 35]"
Off,On,On,Off,On,On,On,Off,Off,On,On,On,On,Off,Off,On,Off,On,On,On,0.09455990791320801,0.29917144775390625,111552,0.8802013397216797,340776,2598,3.769094705581665,"[80, 15, 2, 3, 35]"
On,On,On,On,On,Off,On,Off,Off,On,On,On,On,On,Off,Off,On,Off,On,On,0.11302709579467773,0.27807044982910156,112608,0.8776693344116211,340776,2598,3.8830602169036865,"[80, 15, 2, 3, 35]"
Off,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,On,0.08564305305480957,0.1439213752746582,18984,0.125260591506958,31103,368,2.891507148742676,"[80, 10, 3, 1, 15]"
On,Off,On,On,Off,On,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,On,On,Off,0.09795045852661133,0.14645814895629883,18984,0.0872488021850586,31103,368,2.8434741497039795,"[80, 10, 3, 1, 15]"
Off,On,Off,On,On,Off,Off,Off,On,Off,On,On,On,On,On,Off,Off,On,Off,Off,0.07993912696838379,0.1517469882965088,18984,0.08974623680114746,31103,368,2.905111074447632,"[80, 10, 3, 1, 15]"
On,Off,On,On,Off,On,Off,On,On,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,0.08082175254821777,0.15332698822021484,20032,0.10785698890686035,31103,368,2.8328089714050293,"[80, 10, 3, 1, 15]"
Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,Off,0.09832096099853516,0.15503883361816406,18984,0.10919737815856934,31103,368,2.8933019638061523,"[80, 10, 3, 1, 15]"
On,Off,On,Off,On,Off,On,On,On,Off,On,Off,Off,On,Off,On,On,On,Off,On,0.08638906478881836,0.15769314765930176,20032,0.10826301574707031,31103,368,2.8314473628997803,"[80, 10, 3, 1, 15]"
On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,On,Off,On,Off,On,On,0.08949542045593262,0.17429614067077637,20032,0.09832382202148438,31103,368,2.859602212905884,"[80, 10, 3, 1, 15]"
Off,On,Off,Off,On,On,Off,On,On,On,On,On,Off,On,On,Off,On,Off,Off,Off,0.08992600440979004,0.17354440689086914,20032,0.10694622993469238,31103,368,2.9516546726226807,"[80, 10, 3, 1, 15]"
Off,On,On,Off,On,On,On,Off,Off,On,On,On,On,Off,Off,On,Off,On,On,On,0.09045553207397461,0.1785738468170166,18984,0.11360049247741699,31103,368,2.9689981937408447,"[80, 10, 3, 1, 15]"
On,On,On,On,On,Off,On,Off,Off,On,On,On,On,On,Off,Off,On,Off,On,On,0.09012579917907715,0.14837980270385742,20032,0.10106825828552246,31103,368,2.851358652114868,"[80, 10, 3, 1, 15]"
Off,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,On,0.09019327163696289,0.2134408950805664,49424,0.23012781143188477,126281,1076,3.0502846240997314,"[70, 15, 3, 2, 25]"
On,Off,On,On,Off,On,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,On,On,Off,0.08858728408813477,0.20226716995239258,49424,0.21417999267578125,126281,1076,2.9470865726470947,"[70, 15, 3, 2, 25]"
Off,On,Off,On,On,Off,Off,Off,On,Off,On,On,On,On,On,Off,Off,On,Off,Off,0.09189581871032715,0.2433485984802246,49424,0.20500826835632324,126281,1076,3.0806055068969727,"[70, 15, 3, 2, 25]"
On,Off,On,On,Off,On,Off,On,On,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,0.10518717765808105,0.21979308128356934,50464,0.21318984031677246,126281,1076,3.0213005542755127,"[70, 15, 3, 2, 25]"
Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,Off,0.08875489234924316,0.2101590633392334,53520,0.21585416793823242,126281,1076,3.0362110137939453,"[70, 15, 3, 2, 25]"
On,Off,On,Off,On,Off,On,On,On,Off,On,Off,Off,On,Off,On,On,On,Off,On,0.11756086349487305,0.19530248641967773,54560,0.20962858200073242,126281,1076,3.032301664352417,"[70, 15, 3, 2, 25]"
On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,On,Off,On,Off,On,On,0.08888578414916992,0.20742082595825195,54560,0.22750210762023926,126281,1076,3.049271821975708,"[70, 15, 3, 2, 25]"
Off,On,Off,Off,On,On,Off,On,On,On,On,On,Off,On,On,Off,On,Off,Off,Off,0.0945584774017334,0.19582390785217285,54560,0.22210311889648438,126281,1076,3.033207416534424,"[70, 15, 3, 2, 25]"
Off,On,On,Off,On,On,On,Off,Off,On,On,On,On,Off,Off,On,Off,On,On,On,0.08080339431762695,0.20973420143127441,53520,0.21722102165222168,126281,1076,3.057248592376709,"[70, 15, 3, 2, 25]"
On,On,On,On,On,Off,On,Off,Off,On,On,On,On,On,Off,Off,On,Off,On,On,0.08797383308410645,0.19648289680480957,50464,0.21855664253234863,126281,1076,3.045210838317871,"[70, 15, 3, 2, 25]"
Off,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,On,0.09774136543273926,0.16663122177124023,47232,0.1537315845489502,38437,587,2.9407691955566406,"[70, 5, 1, 3, 15]"
On,Off,On,On,Off,On,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,On,On,Off,0.07519817352294922,0.15184760093688965,47232,0.15380239486694336,38437,587,2.8270387649536133,"[70, 5, 1, 3, 15]"
Off,On,Off,On,On,Off,Off,Off,On,Off,On,On,On,On,On,Off,Off,On,Off,Off,0.1032400131225586,0.1946268081665039,47232,0.13968396186828613,38437,587,2.8980743885040283,"[70, 5, 1, 3, 15]"
On,Off,On,On,Off,On,Off,On,On,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,0.08183073997497559,0.15287327766418457,48312,0.13632416725158691,38437,587,2.8897347450256348,"[70, 5, 1, 3, 15]"
Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,Off,0.08841633796691895,0.1630878448486328,47272,0.143265962600708,38437,587,2.9601612091064453,"[70, 5, 1, 3, 15]"
On,Off,On,Off,On,Off,On,On,On,Off,On,Off,Off,On,Off,On,On,On,Off,On,0.08998417854309082,0.14055919647216797,48312,0.1465015411376953,38437,587,2.927945613861084,"[70, 5, 1, 3, 15]"
On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,On,Off,On,Off,On,On,0.09395670890808105,0.16185998916625977,48312,0.13912558555603027,38437,587,2.935065507888794,"[70, 5, 1, 3, 15]"
Off,On,Off,Off,On,On,Off,On,On,On,On,On,Off,On,On,Off,On,Off,Off,Off,0.08303618431091309,0.1625049114227295,48312,0.14102530479431152,38437,587,2.9780471324920654,"[70, 5, 1, 3, 15]"
Off,On,On,Off,On,On,On,Off,Off,On,On,On,On,Off,Off,On,Off,On,On,On,0.09348869323730469,0.17828083038330078,47232,0.15894508361816406,38437,587,2.8992040157318115,"[70, 5, 1, 3, 15]"
On,On,On,On,On,Off,On,Off,Off,On,On,On,On,On,Off,Off,On,Off,On,On,0.09871912002563477,0.1706547737121582,48272,0.15036845207214355,38437,587,2.8788676261901855,"[70, 5, 1, 3, 15]"
Off,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,On,0.09795403480529785,0.13293743133544922,20040,0.1360793113708496,45440,472,2.8353824615478516,"[70, 15, 1, 1, 25]"
On,Off,On,On,Off,On,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,On,On,Off,0.09267497062683105,0.16303706169128418,20040,0.10653042793273926,45440,472,2.872516632080078,"[70, 15, 1, 1, 25]"
Off,On,Off,On,On,Off,Off,Off,On,Off,On,On,On,On,On,Off,Off,On,Off,Off,0.09179544448852539,0.1859910488128662,20040,0.12214183807373047,45440,472,2.982495069503784,"[70, 15, 1, 1, 25]"
On,Off,On,On,Off,On,Off,On,On,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,0.09447073936462402,0.16339540481567383,21072,0.12760090827941895,45440,472,2.8548097610473633,"[70, 15, 1, 1, 25]"
Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,Off,0.08410453796386719,0.15671205520629883,20040,0.12964797019958496,45440,472,2.8546934127807617,"[70, 15, 1, 1, 25]"
On,Off,On,Off,On,Off,On,On,On,Off,On,Off,Off,On,Off,On,On,On,Off,On,0.10391855239868164,0.16222357749938965,21072,0.12700462341308594,45440,472,2.912707805633545,"[70, 15, 1, 1, 25]"
On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,On,Off,On,Off,On,On,0.07708859443664551,0.13555526733398438,21072,0.11500930786132812,45440,472,2.8583593368530273,"[70, 15, 1, 1, 25]"
Off,On,Off,Off,On,On,Off,On,On,On,On,On,Off,On,On,Off,On,Off,Off,Off,0.09193706512451172,0.1578986644744873,21072,0.12131357192993164,45440,472,2.8878777027130127,"[70, 15, 1, 1, 25]"
Off,On,On,Off,On,On,On,Off,Off,On,On,On,On,Off,Off,On,Off,On,On,On,0.09720039367675781,0.17376041412353516,20040,0.11081385612487793,45440,472,2.9849612712860107,"[70, 15, 1, 1, 25]"
On,On,On,On,On,Off,On,Off,Off,On,On,On,On,On,Off,Off,On,Off,On,On,0.10322332382202148,0.15469574928283691,21072,0.10728669166564941,45440,472,2.866204023361206,"[70, 15, 1, 1, 25]"
Off,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,On,0.08243012428283691,0.14105772972106934,26712,0.1261887550354004,15358,189,2.805088996887207,"[80, 10, 1, 1, 10]"
On,Off,On,On,Off,On,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,On,On,Off,0.08055806159973145,0.13746237754821777,26712,0.08321261405944824,15358,189,2.813926935195923,"[80, 10, 1, 1, 10]"
Off,On,Off,On,On,Off,Off,Off,On,Off,On,On,On,On,On,Off,Off,On,Off,Off,0.086273193359375,0.1881422996520996,26712,0.09065365791320801,15358,189,2.964404821395874,"[80, 10, 1, 1, 10]"
On,Off,On,On,Off,On,Off,On,On,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,0.08049154281616211,0.14705967903137207,27784,0.07366228103637695,15358,189,2.9088053703308105,"[80, 10, 1, 1, 10]"
Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,Off,0.09946846961975098,0.14840197563171387,30808,0.0745687484741211,15358,189,2.8734006881713867,"[80, 10, 1, 1, 10]"
On,Off,On,Off,On,Off,On,On,On,Off,On,Off,Off,On,Off,On,On,On,Off,On,0.08607769012451172,0.15058040618896484,31880,0.08021426200866699,15358,189,2.900050401687622,"[80, 10, 1, 1, 10]"
On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,On,Off,On,Off,On,On,0.08740520477294922,0.17672419548034668,31880,0.09546136856079102,15358,189,2.861018657684326,"[80, 10, 1, 1, 10]"
Off,On,Off,Off,On,On,Off,On,On,On,On,On,Off,On,On,Off,On,Off,Off,Off,0.09998035430908203,0.14219903945922852,31880,0.07687664031982422,15358,189,2.8373632431030273,"[80, 10, 1, 1, 10]"
Off,On,On,Off,On,On,On,Off,Off,On,On,On,On,Off,Off,On,Off,On,On,On,0.09863781929016113,0.16468238830566406,30808,0.07740950584411621,15358,189,2.838432550430298,"[80, 10, 1, 1, 10]"
On,On,On,On,On,Off,On,Off,Off,On,On,On,On,On,Off,Off,On,Off,On,On,0.0863192081451416,0.16922330856323242,27784,0.08787083625793457,15358,189,2.935128688812256,"[80, 10, 1, 1, 10]"
Off,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,On,0.09676218032836914,0.235015869140625,90872,0.49414753913879395,215794,1083,3.3507742881774902,"[80, 35, 3, 4, 5]"
On,Off,On,On,Off,On,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,On,On,Off,0.09807515144348145,0.21176743507385254,90872,0.48171138763427734,215794,1083,3.2663300037384033,"[80, 35, 3, 4, 5]"
Off,On,Off,On,On,Off,Off,Off,On,Off,On,On,On,On,On,Off,Off,On,Off,Off,0.09896516799926758,0.18672442436218262,90872,0.4593620300292969,215794,1083,3.2239060401916504,"[80, 35, 3, 4, 5]"
On,Off,On,On,Off,On,Off,On,On,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,0.08198308944702148,0.23016786575317383,91968,0.48322367668151855,215794,1083,3.3219592571258545,"[80, 35, 3, 4, 5]"
Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,Off,0.08403325080871582,0.21624350547790527,90912,0.4717683792114258,215794,1083,3.2857046127319336,"[80, 35, 3, 4, 5]"
On,Off,On,Off,On,Off,On,On,On,Off,On,Off,Off,On,Off,On,On,On,Off,On,0.08951878547668457,0.19965052604675293,91968,0.480466365814209,215794,1083,3.3780109882354736,"[80, 35, 3, 4, 5]"
On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,On,Off,On,Off,On,On,0.09255743026733398,0.1877150535583496,91968,0.4747426509857178,215794,1083,3.322000026702881,"[80, 35, 3, 4, 5]"
Off,On,Off,Off,On,On,Off,On,On,On,On,On,Off,On,On,Off,On,Off,Off,Off,0.09899687767028809,0.19325041770935059,91968,0.47457003593444824,215794,1083,3.254163980484009,"[80, 35, 3, 4, 5]"
Off,On,On,Off,On,On,On,Off,Off,On,On,On,On,Off,Off,On,Off,On,On,On,0.08662199974060059,0.23200654983520508,90872,0.4629340171813965,215794,1083,3.248979330062866,"[80, 35, 3, 4, 5]"
On,On,On,On,On,Off,On,Off,Off,On,On,On,On,On,Off,Off,On,Off,On,On,0.07351851463317871,0.19040966033935547,91928,0.46051502227783203,215794,1083,3.3094441890716553,"[80, 35, 3, 4, 5]"
Off,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,On,0.08190107345581055,0.23054194450378418,46312,0.3487558364868164,149670,1015,3.185706377029419,"[80, 35, 1, 4, 25]"
On,Off,On,On,Off,On,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,On,On,Off,0.08195996284484863,0.19797635078430176,46312,0.33732056617736816,149670,1015,3.172325372695923,"[80, 35, 1, 4, 25]"
Off,On,Off,On,On,Off,Off,Off,On,Off,On,On,On,On,On,Off,Off,On,Off,Off,0.0815896987915039,0.18993020057678223,46312,0.3230161666870117,149670,1015,3.135765314102173,"[80, 35, 1, 4, 25]"
On,Off,On,On,Off,On,Off,On,On,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,0.07673287391662598,0.20541596412658691,47408,0.32622814178466797,149670,1015,3.1290063858032227,"[80, 35, 1, 4, 25]"
Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,Off,0.0947716236114502,0.19303035736083984,46352,0.3223893642425537,149670,1015,3.1385488510131836,"[80, 35, 1, 4, 25]"
On,Off,On,Off,On,Off,On,On,On,Off,On,Off,Off,On,Off,On,On,On,Off,On,0.09025311470031738,0.19402360916137695,47408,0.3285222053527832,149670,1015,3.1193439960479736,"[80, 35, 1, 4, 25]"
On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,On,Off,On,Off,On,On,0.08271074295043945,0.204864501953125,47408,0.33545708656311035,149670,1015,3.111293077468872,"[80, 35, 1, 4, 25]"
Off,On,Off,Off,On,On,Off,On,On,On,On,On,Off,On,On,Off,On,Off,Off,Off,0.08249330520629883,0.19146227836608887,47408,0.340986967086792,149670,1015,3.1165382862091064,"[80, 35, 1, 4, 25]"
Off,On,On,Off,On,On,On,Off,Off,On,On,On,On,Off,Off,On,Off,On,On,On,0.07946419715881348,0.18780970573425293,46312,0.34203600883483887,149670,1015,3.0969107151031494,"[80, 35, 1, 4, 25]"
On,On,On,On,On,Off,On,Off,Off,On,On,On,On,On,Off,Off,On,Off,On,On,0.09482836723327637,0.19710230827331543,47368,0.3305525779724121,149670,1015,3.096950054168701,"[80, 35, 1, 4, 25]"
Off,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,On,0.09137535095214844,0.1425020694732666,26216,0.11831426620483398,14595,106,2.7657737731933594,"[70, 25, 1, 4, 15]"
On,Off,On,On,Off,On,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,On,On,Off,0.08549141883850098,0.14592790603637695,26216,0.08788800239562988,14595,106,2.825688362121582,"[70, 25, 1, 4, 15]"
Off,On,Off,On,On,Off,Off,Off,On,Off,On,On,On,On,On,Off,Off,On,Off,Off,0.0907144546508789,0.16243386268615723,26216,0.08404064178466797,14595,106,2.893768787384033,"[70, 25, 1, 4, 15]"
On,Off,On,On,Off,On,Off,On,On,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,0.08072304725646973,0.1370077133178711,27256,0.09383869171142578,14595,106,2.836897373199463,"[70, 25, 1, 4, 15]"
Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,Off,0.08326458930969238,0.1545703411102295,22120,0.0891110897064209,14595,106,2.82021164894104,"[70, 25, 1, 4, 15]"
On,Off,On,Off,On,Off,On,On,On,Off,On,Off,Off,On,Off,On,On,On,Off,On,0.08630585670471191,0.15683984756469727,23160,0.09279513359069824,14595,106,2.8416686058044434,"[70, 25, 1, 4, 15]"
On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,On,Off,On,Off,On,On,0.09030795097351074,0.1870112419128418,23160,0.08326148986816406,14595,106,2.8977062702178955,"[70, 25, 1, 4, 15]"
Off,On,Off,Off,On,On,Off,On,On,On,On,On,Off,On,On,Off,On,Off,Off,Off,0.08569955825805664,0.14851117134094238,23160,0.08504223823547363,14595,106,2.8148841857910156,"[70, 25, 1, 4, 15]"
Off,On,On,Off,On,On,On,Off,Off,On,On,On,On,Off,Off,On,Off,On,On,On,0.09066486358642578,0.1762678623199463,22120,0.07520079612731934,14595,106,2.7290537357330322,"[70, 25, 1, 4, 15]"
On,On,On,On,On,Off,On,Off,Off,On,On,On,On,On,Off,Off,On,Off,On,On,0.07087182998657227,0.1478557586669922,27256,0.09406137466430664,14595,106,2.7681360244750977,"[70, 25, 1, 4, 15]"
Off,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,On,0.0930643081665039,0.2935178279876709,27128,0.283402681350708,134827,871,3.1822450160980225,"[80, 35, 2, 2, 25]"
