fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
Off,On,Off,On,Off,Off,Off,On,Off,On,Off,Off,On,Off,On,Off,On,Off,On,Off,0.08856034278869629,1.602843999862671,523384,34.404303550720215,2152160,10605,40.25961661338806,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,Off,On,Off,On,Off,On,Off,On,On,Off,Off,Off,On,Off,On,0.09872555732727051,1.5269849300384521,521896,34.07628846168518,2152160,10605,38.35095834732056,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,Off,Off,On,Off,On,On,On,On,Off,Off,Off,On,On,On,Off,0.10293960571289062,1.4449796676635742,523384,34.10156011581421,2152160,10605,38.19136190414429,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,On,Off,Off,On,On,0.09505057334899902,1.5355198383331299,513704,34.0419135093689,2152160,10605,38.22276949882507,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,On,On,Off,On,On,On,On,Off,On,On,Off,On,On,Off,Off,0.0818941593170166,1.5158603191375732,523192,34.08828163146973,2152160,10605,38.246936559677124,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,On,On,On,Off,Off,On,On,0.07183074951171875,1.5445170402526855,521896,34.08357119560242,2152160,10605,38.14648628234863,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,On,On,Off,0.09104776382446289,1.5266315937042236,513896,34.24663758277893,2152160,10605,38.40805792808533,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,On,On,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,0.09427452087402344,1.478114128112793,515192,34.093472480773926,2152160,10605,38.282886266708374,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,Off,On,Off,On,Off,On,On,On,On,On,On,Off,On,Off,On,0.10606646537780762,1.5020172595977783,513704,34.070056438446045,2152160,10605,38.20084190368652,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,On,On,On,Off,On,Off,On,On,Off,Off,On,On,Off,Off,Off,0.09556126594543457,1.5776207447052002,515192,34.27771806716919,2152160,10605,38.48776698112488,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,Off,Off,On,Off,On,Off,Off,On,Off,On,Off,On,Off,On,Off,0.09748482704162598,0.17569351196289062,59656,0.1209714412689209,38249,414,2.901834487915039,"[90, 15, 3, 1, 15]"
Off,Off,On,On,Off,Off,On,Off,On,Off,On,Off,On,On,Off,Off,Off,On,Off,On,0.07748866081237793,0.1625804901123047,58592,0.1004953384399414,38249,414,2.8421897888183594,"[90, 15, 3, 1, 15]"
On,On,Off,On,Off,Off,Off,On,Off,On,On,On,On,Off,Off,Off,On,On,On,Off,0.08979678153991699,0.15644049644470215,59656,0.10422396659851074,38249,414,2.8832175731658936,"[90, 15, 3, 1, 15]"
Off,Off,On,Off,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,On,Off,Off,On,On,0.0864713191986084,0.16314482688903809,58592,0.11299586296081543,38249,414,2.837970733642578,"[90, 15, 3, 1, 15]"
Off,Off,On,On,On,On,On,Off,On,On,On,On,Off,On,On,Off,On,On,Off,Off,0.0840606689453125,0.17267298698425293,59624,0.0867156982421875,38249,414,2.9482157230377197,"[90, 15, 3, 1, 15]"
On,On,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,On,On,On,Off,Off,On,On,0.08396005630493164,0.14934635162353516,58592,0.10532855987548828,38249,414,2.784364700317383,"[90, 15, 3, 1, 15]"
On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,On,On,Off,0.09799742698669434,0.17174363136291504,58624,0.10459613800048828,38249,414,2.915982246398926,"[90, 15, 3, 1, 15]"
On,On,On,Off,On,On,On,On,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,0.09118175506591797,0.17916345596313477,59656,0.10466456413269043,38249,414,2.842067241668701,"[90, 15, 3, 1, 15]"
Off,On,On,Off,On,Off,On,Off,On,Off,On,On,On,On,On,On,Off,On,Off,On,0.09391546249389648,0.17438936233520508,58592,0.10556697845458984,38249,414,2.9438812732696533,"[90, 15, 3, 1, 15]"
On,Off,Off,Off,On,On,On,On,Off,On,Off,On,On,Off,Off,On,On,Off,Off,Off,0.0828104019165039,0.16985607147216797,59656,0.1073598861694336,38249,414,2.833195447921753,"[90, 15, 3, 1, 15]"
Off,On,Off,On,Off,Off,Off,On,Off,On,Off,Off,On,Off,On,Off,On,Off,On,Off,0.09329056739807129,0.15178442001342773,28736,0.10675168037414551,16359,169,2.8544933795928955,"[90, 10, 1, 2, 5]"
Off,Off,On,On,Off,Off,On,Off,On,Off,On,Off,On,On,Off,Off,Off,On,Off,On,0.09789800643920898,0.14055681228637695,27704,0.09842801094055176,16359,169,2.837203025817871,"[90, 10, 1, 2, 5]"
On,On,Off,On,Off,Off,Off,On,Off,On,On,On,On,Off,Off,Off,On,On,On,Off,0.08181619644165039,0.1479935646057129,28736,0.09024310111999512,16359,169,2.781723976135254,"[90, 10, 1, 2, 5]"
Off,Off,On,Off,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,On,Off,Off,On,On,0.08631515502929688,0.15926194190979004,31800,0.10032248497009277,16359,169,2.787299871444702,"[90, 10, 1, 2, 5]"
Off,Off,On,On,On,On,On,Off,On,On,On,On,Off,On,On,Off,On,On,Off,Off,0.07605934143066406,0.16896486282348633,28736,0.08890414237976074,16359,169,2.87617564201355,"[90, 10, 1, 2, 5]"
On,On,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,On,On,On,Off,Off,On,On,0.0967259407043457,0.16676998138427734,27704,0.10588788986206055,16359,169,2.841221809387207,"[90, 10, 1, 2, 5]"
On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,On,On,Off,0.10425066947937012,0.15487027168273926,31800,0.10756659507751465,16359,169,2.822435140609741,"[90, 10, 1, 2, 5]"
On,On,On,Off,On,On,On,On,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,0.09380531311035156,0.17714881896972656,32832,0.10320901870727539,16359,169,2.906874895095825,"[90, 10, 1, 2, 5]"
Off,On,On,Off,On,Off,On,Off,On,Off,On,On,On,On,On,On,Off,On,Off,On,0.10041475296020508,0.20098209381103516,31800,0.10306406021118164,16359,169,2.9619102478027344,"[90, 10, 1, 2, 5]"
On,Off,Off,Off,On,On,On,On,Off,On,Off,On,On,Off,Off,On,On,Off,Off,Off,0.09414196014404297,0.17085623741149902,32832,0.12177681922912598,16359,169,2.9020094871520996,"[90, 10, 1, 2, 5]"
Off,On,Off,On,Off,Off,Off,On,Off,On,Off,Off,On,Off,On,Off,On,Off,On,Off,0.08833956718444824,0.32544898986816406,92920,0.1446852684020996,61351,468,3.128347158432007,"[60, 25, 2, 2, 10]"
Off,Off,On,On,Off,Off,On,Off,On,Off,On,Off,On,On,Off,Off,Off,On,Off,On,0.08846163749694824,0.2931077480316162,91800,0.13428783416748047,61351,468,2.9457647800445557,"[60, 25, 2, 2, 10]"
On,On,Off,On,Off,Off,Off,On,Off,On,On,On,On,Off,Off,Off,On,On,On,Off,0.08769655227661133,0.2864797115325928,92920,0.13741350173950195,61351,468,3.0284807682037354,"[60, 25, 2, 2, 10]"
Off,Off,On,Off,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,On,Off,Off,On,On,0.08266329765319824,0.28145289421081543,87704,0.14002132415771484,61351,468,3.0763111114501953,"[60, 25, 2, 2, 10]"
Off,Off,On,On,On,On,On,Off,On,On,On,On,Off,On,On,Off,On,On,Off,Off,0.08902359008789062,0.2964746952056885,92920,0.13276076316833496,61351,468,3.061927556991577,"[60, 25, 2, 2, 10]"
On,On,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,On,On,On,Off,Off,On,On,0.08634710311889648,0.3153395652770996,91800,0.13403868675231934,61351,468,3.0081450939178467,"[60, 25, 2, 2, 10]"
On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,On,On,Off,0.07793426513671875,0.26239871978759766,87704,0.13472604751586914,61351,468,2.910409927368164,"[60, 25, 2, 2, 10]"
On,On,On,Off,On,On,On,On,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,0.0832369327545166,0.30039548873901367,88824,0.1360616683959961,61351,468,3.066803216934204,"[60, 25, 2, 2, 10]"
Off,On,On,Off,On,Off,On,Off,On,Off,On,On,On,On,On,On,Off,On,Off,On,0.08583903312683105,0.3235616683959961,87704,0.1152341365814209,61351,468,3.0385336875915527,"[60, 25, 2, 2, 10]"
On,Off,Off,Off,On,On,On,On,Off,On,Off,On,On,Off,Off,On,On,Off,Off,Off,0.09100341796875,0.2949941158294678,88824,0.1375284194946289,61351,468,3.115854263305664,"[60, 25, 2, 2, 10]"
Off,On,Off,On,Off,Off,Off,On,Off,On,Off,Off,On,Off,On,Off,On,Off,On,Off,0.09944939613342285,0.2108614444732666,21728,0.15957188606262207,62262,647,3.027557134628296,"[70, 15, 1, 1, 35]"
