inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
60,15,2,2,5,0.4545454545454545,2.8255543231964113,0
70,25,1,1,5,0.43030303030303024,2.82030713558197,0
70,10,3,3,5,0.5151515151515151,2.921226239204407,0
70,15,1,1,5,0.29696969696969694,2.8132715702056883,0
90,25,1,2,15,0.23636363636363633,2.8022781133651735,0
90,10,1,2,15,0.4424242424242424,2.896327042579651,1
70,25,1,1,10,0.41818181818181815,2.854661393165588,1
60,20,1,3,15,0.4424242424242424,3.0131744146347046,1
70,15,1,3,5,-0.406060606060606,2.8180086612701416,1
70,10,1,1,10,-0.10303030303030303,2.8197117328643797,1
