inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
60,20,3,3,10,0.5515151515151515,3.014394474029541,0
90,15,1,1,10,0.12727272727272726,2.7538824558258055,0
90,15,2,1,10,0.4424242424242424,2.783169412612915,0
60,25,2,4,15,0.709090909090909,3.0459827899932863,0
90,15,1,4,15,0.5272727272727272,2.880515694618225,0
50,5,1,1,15,0.2606060606060606,2.79108464717865,1
80,5,1,1,15,0.32121212121212117,2.8050482273101807,1
60,15,3,4,25,0.406060606060606,5.630893898010254,1
70,5,3,1,15,0.09090909090909088,2.7961685180664064,2
90,15,1,1,20,0.24848484848484845,2.832227873802185,2
