checkpoint_completion_target,backend_flush_after,maintenance_work_mem,max_parallel_workers_per_gather,min_wal_size,wal_writer_flush_after,wal_writer_delay,work_mem,random_page_cost,commit_siblings,checkpoint_flush_after,seq_page_cost,commit_delay,join_collapse_limit,bgwriter_delay,from_collapse_limit,default_statistics_target,bgwriter_flush_after,checkpoint_timeout,deadlock_timeout,throughput,evaluated_time,fidelity_setting,corr
0.08380444233887992,93,863305,486,6503,1836702162,5811,817646,87.14435194059688,801,78,26.299182156809923,10409,1558364211,761,1407912604,7121,98,68736,1430175822,532.94,42.197062969207764,"[30, 20, 35000, 6, 0.5]",0.9030303030303028
0.17661536698157812,31,746106,244,5956,1983842296,7714,195300,93.08370822801535,197,105,66.71524836076279,58163,1590674322,2943,1152291133,7700,179,59326,1415499340,535.44,41.86940670013428,"[30, 20, 35000, 6, 0.5]",0.9030303030303028
0.031038552860843453,117,359355,708,5407,215419294,3148,869082,72.55091790096164,675,116,88.1943956240846,31218,280037059,6959,462174634,9007,215,18511,2108740317,541.44,42.11357569694519,"[30, 20, 35000, 6, 0.5]",0.9030303030303028
0.21548412549342938,250,261872,954,5818,698197298,9639,389726,79.90867265218158,591,93,52.10431630026429,33436,1022132486,7895,1561331793,9891,196,77002,1197979012,533.3,42.59207010269165,"[30, 20, 35000, 6, 0.5]",0.9030303030303028
0.6187901787082558,0,172482,662,2202,2008620549,9416,300648,15.724077027549063,320,192,60.52384963541218,73043,1763807489,88,1194148781,6117,113,38460,744303140,562.4,42.47086262702942,"[30, 20, 35000, 6, 0.5]",0.9030303030303028
0.7469968833812886,67,415477,808,2022,284862717,76,710540,89.10112400541318,723,70,72.70321279311088,92339,1735579589,6990,1675669572,7438,115,12156,1853430664,540.14,42.088366985321045,"[30, 20, 35000, 6, 0.5]",0.9030303030303028
0.1737260923853451,148,130143,734,7001,1474507818,6040,741187,0.6816729328778334,354,129,27.186344986505727,55764,13411797,7148,1222558057,914,87,30637,990981249,549.37,41.48419523239136,"[30, 20, 35000, 6, 0.5]",0.9030303030303028
0.7754073719036059,188,474332,824,2246,980011369,8454,870136,95.39320524297783,221,125,26.926932062174895,87413,1577776236,1030,1762688199,4016,172,49009,1310418358,553.63,41.732402324676514,"[30, 20, 35000, 6, 0.5]",0.9030303030303028
0.738057733737342,164,491290,712,3287,1247936123,820,334986,14.871863981923427,667,83,37.35338996752905,22965,1726409846,4337,1594062474,5527,144,20876,1091821511,556.31,42.12858486175537,"[30, 20, 35000, 6, 0.5]",0.9030303030303028
0.8460298082674487,51,80996,178,3320,228611072,1994,225106,45.28665295554779,630,245,83.09178765381554,35244,117268833,2671,32961667,3068,105,15173,1385122691,540.06,42.01786732673645,"[30, 20, 35000, 6, 0.5]",0.9030303030303028
0.4775662926206939,142,549617,549,3643,1536545893,218,27068,12.59365634493328,823,206,42.054250765085435,62419,199043571,805,1360774883,5936,209,56911,1520245453,547.96,42.529478311538696,"[30, 20, 35000, 6, 0.5]",0.9030303030303028
0.36160465397749286,88,868736,685,1420,352446885,2360,945770,76.6405477328722,663,115,12.035476634328624,5549,678295226,2136,655790580,4403,76,35451,958033273,534.22,42.197102069854736,"[30, 20, 35000, 6, 0.5]",0.9030303030303028
0.4402552867426696,174,395248,769,5736,1594986588,4651,698589,71.45572987517855,213,131,37.55613833777202,63944,1059961446,3606,1493255145,6606,59,75222,419757115,535.18,42.61997675895691,"[30, 20, 35000, 6, 0.5]",0.9030303030303028
