time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
50,30,10000,6,0.5,0.8424242424242423,58.07980635166168,0
40,25,40000,4,0.5,0.7818181818181817,53.66838436126709,0
50,35,20000,6,0.5,0.8909090909090909,62.3289452791214,0
30,20,20000,10,0.5,-0.04242424242424241,41.07641279697418,0
50,20,35000,4,0.5,0.8181818181818182,60.66829252243042,1
55,30,45000,6,0.5,0.8545454545454544,74.94873151779174,1
45,45,30000,6,0.5,0.5515151515151515,64.77952723503113,2
30,45,45000,10,0.5,0.7454545454545454,71.58568925857544,2
40,30,50000,10,0.5,0.6363636363636362,72.67485747337341,3
50,35,40000,10,0.5,0.34545454545454546,78.44359903335571,4
