threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,35,10,True,0.709090909090909,10.053692054748534,0
8,20,10,True,0.19999999999999998,10.048728561401367,0
4,35,10,True,0.5151515151515151,10.052204871177674,0
8,45,60,True,0.6969696969696969,60.10011203289032,1
8,35,25,True,0.6727272727272726,25.089229893684386,1
2,40,55,True,0.6727272727272726,55.053988218307495,1
8,40,10,True,0.35757575757575755,10.056430912017822,1
8,10,25,False,0.35757575757575755,25.06134502887726,1
8,50,10,True,0.28484848484848485,10.057138752937316,2
8,40,55,True,0.5757575757575757,55.125478982925415,2
