inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
70,25,1,1,15,0.43030303030303024,2.7832480669021606,0
80,10,2,1,25,0.6363636363636362,2.874213361740112,0
60,25,3,4,25,0.28484848484848485,3.9927775382995607,1
80,20,1,4,20,-0.06666666666666665,3.1727651834487913,1
90,20,2,2,35,0.18787878787878787,3.3129796743392945,1
90,15,1,2,35,-0.10303030303030303,3.0471529006958007,1
50,35,3,1,20,-0.38181818181818183,2.9582170486450194,1
80,35,3,3,20,0.04242424242424241,4.228960561752319,2
70,5,3,4,35,-0.34545454545454546,5.430367636680603,3
80,15,3,4,35,-0.01818181818181818,5.448842120170593,3
