ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
Off,On,On,On,On,On,On,Off,Off,On,On,Off,Off,Off,On,Off,Off,On,Off,Off,0.09479570388793945,5.7083420753479,1252968,34.98842120170593,2152160,10605,44.471567153930664,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,On,Off,Off,On,On,Off,On,Off,0.09814310073852539,5.492207050323486,1251544,34.8279492855072,2152160,10605,42.923094749450684,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,On,Off,On,On,On,Off,On,Off,On,Off,Off,On,On,Off,On,0.09805893898010254,5.526744365692139,1252968,34.67728066444397,2152160,10605,42.82922720909119,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,Off,Off,On,Off,Off,On,On,Off,On,Off,Off,On,Off,On,Off,0.10180115699768066,5.505848407745361,1252968,34.849061012268066,2152160,10605,42.99889302253723,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,Off,On,On,On,Off,On,Off,On,Off,Off,On,Off,Off,Off,On,0.09713149070739746,5.485729217529297,1248872,34.92587494850159,2152160,10605,43.013829469680786,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,On,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,0.09195542335510254,5.5021209716796875,1252968,34.7206552028656,2152160,10605,42.70494365692139,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,On,On,Off,On,On,On,0.07652497291564941,5.512770891189575,1251544,34.828155755996704,2152160,10605,42.922940731048584,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,Off,On,Off,Off,On,Off,On,On,On,On,Off,On,On,Off,On,0.09608101844787598,5.503504514694214,1252968,34.68496799468994,2152160,10605,42.80928039550781,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,On,On,On,On,Off,On,On,On,On,On,On,On,Off,Off,On,0.08301615715026855,5.482519626617432,1248872,34.847559690475464,2152160,10605,42.85466456413269,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,Off,On,Off,On,On,On,Off,Off,On,On,Off,On,On,Off,0.0899968147277832,5.489341735839844,1248872,34.820119857788086,2152160,10605,42.953940868377686,"[10, 50, 6, 4, 50]"
