innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
485,939562493,13599,217486392,67660404,595421273,117585,655315302,1,19,15563376692,28886,4260441392,73,81158799,minimal,4156,62151703,5,538616,228.24,75.06006097793579,"[10, 50, 100000, 4, 0.5]",59.66243648529053,10.092488288879395,1.6511855125427246
388,951000349,22065,847220820,93532849,527460735,32101,183529587,0,24,12428108020,9601,249458401,51,115411188,noblob,2732,95611046,66,314754,224.08,84.30382704734802,"[10, 50, 100000, 4, 0.5]",69.74736475944519,10.104736804962158,1.3408777713775635
551,262392000,10392,490829087,23926642,991366636,107334,679074175,1,76,13439294675,11511,100908644,80,28783791,minimal,5150,98130279,47,123055,227.57,76.0854229927063,"[10, 50, 100000, 4, 0.5]",61.0530469417572,10.112849712371826,1.8268399238586426
787,935683982,5464,612804986,75397153,817339440,47601,833257751,2,94,11203865928,23428,2084772447,42,132604954,noblob,2419,120313914,93,45014,238.39,72.70874905586243,"[10, 50, 100000, 4, 0.5]",58.21039533615112,10.142709016799927,1.2285950183868408
141,343657405,7995,513388048,20712535,257113834,32911,417778492,0,22,12938078273,17711,2521614746,98,124028710,noblob,6029,39750408,4,854113,234.05,74.89163446426392,"[10, 50, 100000, 4, 0.5]",60.551652669906616,10.141604900360107,1.1029458045959473
130,490026699,29048,400547819,78285907,82179858,124218,789949012,0,16,12742545619,29005,2186596393,42,37724219,noblob,1479,39618094,54,289612,212.34,80.1760663986206,"[10, 50, 100000, 4, 0.5]",65.6553475856781,10.21759581565857,1.203345775604248
970,778726768,38866,10272536,39085339,511547449,36644,1064611067,2,95,14963923369,10987,3009756554,46,58779123,noblob,1095,21505028,58,477250,224.92,83.02946376800537,"[10, 50, 100000, 4, 0.5]",68.39252662658691,10.07722282409668,1.461172103881836
559,92422496,20745,606550014,129938845,451909717,48406,276217017,1,93,10907213326,27500,1542560519,25,91152020,full,2754,120355730,15,458065,208.72,79.16177773475647,"[10, 50, 100000, 4, 0.5]",64.068519115448,10.143882513046265,1.8506200313568115
0,4194304,400,16777216,8192,16777216,8192,262144,1,0,13958643712,300,32768,128,1048576,full,1024,262144,8,150000,301.56,76.34804797172546,"[10, 50, 100000, 4, 0.5]",61.925912380218506,10.098864316940308,1.2175724506378174
0,4194304,400,16777216,8192,16777216,8192,262144,0,0,13958643712,300,32768,128,1048576,full,1024,262144,8,150000,305.55,70.47408199310303,"[10, 50, 100000, 4, 0.5]",56.61079549789429,10.134044408798218,0.615149736404419
