checkpoint_completion_target,backend_flush_after,maintenance_work_mem,max_parallel_workers_per_gather,min_wal_size,wal_writer_flush_after,wal_writer_delay,work_mem,random_page_cost,commit_siblings,checkpoint_flush_after,seq_page_cost,commit_delay,join_collapse_limit,bgwriter_delay,from_collapse_limit,default_statistics_target,bgwriter_flush_after,checkpoint_timeout,deadlock_timeout,throughput,cost,fidelity,prepare_time,run_time,clean_time
0.11688314752527189,33,703776,1012,4233,796870843,6777,408982,60.724095720999316,148,215,43.42926443990651,96610,240406549,4173,1531088592,8721,113,61775,1889419274,403.22,64.98357605934143,"[45, 45, 30000, 6, 0.7]",15.356645345687866,45.107959508895874,0.7094402313232422
0.11688314752527189,33,703776,1012,4233,796870843,6777,408982,60.724095720999316,148,215,43.42926443990651,96610,240406549,4173,1531088592,8721,113,61775,1889419274,474.96,239.44797611236572,"[180, 50, 100000, 4, 0.5]",53.759857416152954,180.18421268463135,0.43970537185668945
0.2816447205699704,16,950179,468,2874,950002776,8859,12217,25.35483396724493,991,219,2.7394845471218536,73767,521557851,6729,788902900,4540,76,60896,1608392385,401.43,64.77953171730042,"[45, 45, 30000, 6, 0.7]",15.365684032440186,45.115102767944336,0.3342306613922119
0.11180852117781823,97,706764,799,4497,1135252732,5390,55507,35.550673095106866,390,222,14.238639376258405,14875,1088165414,8523,1628050009,115,23,71395,156750713,435.86,64.26148724555969,"[45, 45, 30000, 6, 0.7]",14.953857660293579,45.16979622840881,0.26808977127075195
0.11180852117781823,97,706764,799,4497,1135252732,5390,55507,35.550673095106866,390,222,14.238639376258405,14875,1088165414,8523,1628050009,115,23,71395,156750713,510.22,234.81265425682068,"[180, 50, 100000, 4, 0.5]",50.17978882789612,180.32101893424988,0.30942225456237793
0.5533985978638595,184,958814,928,1415,880267230,7992,865788,7.013227095528335,134,125,23.896400153556048,48683,1414465504,3502,1383411764,6493,160,78909,1146738071,417.9,64.63477396965027,"[45, 45, 30000, 6, 0.7]",15.253058433532715,45.13254189491272,0.4007556438446045
0.6783867598140159,201,542643,31,7457,1794475231,4692,171869,12.833977366937473,593,183,19.34869996655158,49728,956436625,9073,1337689848,3005,19,65514,1290577782,433.33,64.47463536262512,"[45, 45, 30000, 6, 0.7]",14.93235158920288,45.16646885871887,0.3425333499908447
0.10499469390542343,92,40787,319,3972,1706243142,7768,463866,73.54103052096293,240,30,22.100505575396802,88584,1096738593,1295,1970893479,7827,162,62921,761493780,415.79,64.90811133384705,"[45, 45, 30000, 6, 0.7]",15.125372171401978,45.1756374835968,0.609004020690918
0.45681862199443535,139,852222,553,6089,393049274,8162,795328,58.49845121706097,569,226,35.24116079566661,51231,1375579242,6039,77163925,9805,139,67982,1848250301,409.87,65.04500436782837,"[45, 45, 30000, 6, 0.7]",15.247979164123535,45.18458032608032,0.5971062183380127
0.3254364042923054,150,830653,228,5397,999341650,289,693366,69.70467789575902,4,137,35.475717493526254,71673,259183723,8682,1966617317,575,48,9358,554163399,55.72,65.9758768081665,"[45, 45, 30000, 6, 0.7]",15.160377025604248,45.28811526298523,1.508509635925293
0.5280458324571587,187,8006,62,2936,905207915,4726,981329,54.17536051621029,907,98,15.017668803344886,38486,1808058021,2201,579000862,7418,53,49492,190770777,410.62,66.68693017959595,"[45, 45, 30000, 6, 0.7]",15.968496561050415,45.184401750564575,0.3536088466644287
0.7141432864278856,123,321974,477,4347,1306750070,2690,285651,68.20565322211723,624,76,9.846701425062406,62881,943533779,819,1663018488,8024,121,35865,279820903,412.73,64.65411138534546,"[45, 45, 30000, 6, 0.7]",14.800822019577026,45.170369148254395,0.6731076240539551
0.6500926707929232,26,330621,579,3698,2032074085,4405,207979,17.587407770056647,471,20,6.964925838697217,86562,1769799177,8531,1512086322,7437,115,35953,2088999114,406.01,64.9546730518341,"[45, 45, 30000, 6, 0.7]",15.164485931396484,45.165507078170776,0.5707042217254639
0.48095917487492496,70,415083,899,7546,838057540,4817,252870,85.61021096532959,270,232,10.839689115634531,94516,1912592476,9964,1777610690,9393,199,33166,1967331514,407.93,64.2343521118164,"[45, 45, 30000, 6, 0.7]",14.743526220321655,45.15347647666931,0.471329927444458
0.9243662666926316,139,633171,80,6279,574816987,1932,752316,45.955187361700794,44,220,62.87621016568722,95174,1726442537,8266,1779689819,7530,44,48627,58959555,421.93,64.35112380981445,"[45, 45, 30000, 6, 0.7]",14.779083490371704,45.251575231552124,0.3777296543121338
0.30709024429418513,55,719448,523,4401,1405914348,5727,880672,16.98056972578964,684,186,71.8982613307239,66142,1325627763,8590,2099828000,518,91,3870,1422266473,435.48,65.08197498321533,"[45, 45, 30000, 6, 0.7]",15.493545770645142,45.163376808166504,0.28181028366088867
