threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,30,20,True,0.6242424242424242,20.07711992263794,0
8,40,55,True,0.7454545454545454,55.12913417816162,0
8,25,10,False,0.5757575757575757,10.054581904411316,0
8,45,60,True,0.6848484848484848,60.10473148822784,1
10,40,60,True,0.5878787878787878,60.089834332466125,1
8,35,10,True,0.23636363636363633,10.054837250709534,1
8,35,20,True,0.5151515151515151,20.078752183914183,1
8,40,10,True,0.23636363636363633,10.058372640609742,1
4,30,20,True,-0.01818181818181818,20.074632954597472,2
8,40,60,True,0.5757575757575757,60.09600636959076,2
