inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
50,20,1,1,5,0.2727272727272727,2.7722633123397826,0
70,25,1,1,20,0.6242424242424242,2.779972243309021,0
90,25,1,2,5,0.13939393939393938,2.7623085021972655,0
80,15,2,4,20,0.5878787878787878,3.142128324508667,1
70,25,1,2,20,0.5151515151515151,2.7850040674209593,1
60,25,1,1,5,-0.12727272727272726,2.777520751953125,1
70,25,1,4,15,0.4787878787878787,2.813399314880371,2
70,25,1,2,15,0.4787878787878787,2.7941770792007445,2
90,25,1,4,5,0.11515151515151514,2.7920406103134154,2
70,25,1,1,15,-0.4666666666666666,2.7840321540832518,2
