fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,evaluated_time,fidelity_setting,corr
Off,On,On,Off,Off,On,On,On,Off,On,Off,Off,On,On,On,On,On,On,Off,On,0.09114813804626465,2.799724817276001,"[70, 25, 1, 1, 20]",0.6242424242424242
On,On,On,Off,Off,Off,Off,On,On,On,Off,On,On,On,Off,On,On,On,Off,Off,0.08672046661376953,2.7456250190734863,"[70, 25, 1, 1, 20]",0.6242424242424242
Off,On,On,On,Off,On,On,On,Off,Off,On,On,On,Off,On,On,On,Off,On,On,0.08937549591064453,2.8052382469177246,"[70, 25, 1, 1, 20]",0.6242424242424242
On,On,Off,Off,Off,Off,Off,Off,On,Off,On,On,Off,On,On,Off,Off,On,Off,Off,0.09546089172363281,2.8847544193267822,"[70, 25, 1, 1, 20]",0.6242424242424242
On,On,Off,Off,On,Off,Off,On,Off,Off,Off,On,Off,On,On,Off,On,Off,On,Off,0.08917713165283203,2.740875720977783,"[70, 25, 1, 1, 20]",0.6242424242424242
Off,On,On,Off,On,On,Off,Off,On,On,Off,On,On,On,Off,On,On,On,Off,Off,0.09137582778930664,2.898374319076538,"[70, 25, 1, 1, 20]",0.6242424242424242
On,On,Off,Off,Off,On,Off,On,On,On,On,On,Off,On,On,On,On,Off,Off,Off,0.0838632583618164,2.7014360427856445,"[70, 25, 1, 1, 20]",0.6242424242424242
On,On,On,On,Off,On,Off,On,On,On,Off,Off,On,Off,On,On,Off,On,On,On,0.10060667991638184,2.815391778945923,"[70, 25, 1, 1, 20]",0.6242424242424242
On,Off,Off,On,Off,On,Off,On,Off,Off,On,On,Off,Off,On,On,On,On,Off,On,0.0780947208404541,2.795928478240967,"[70, 25, 1, 1, 20]",0.6242424242424242
Off,On,Off,Off,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,0.0843801498413086,2.7746307849884033,"[70, 25, 1, 1, 20]",0.6242424242424242
Off,Off,On,Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,On,On,On,0.0784311294555664,2.7679436206817627,"[70, 25, 1, 1, 20]",0.6242424242424242
