time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
55,30,45000,6,0.5,0.8424242424242423,82.98868849277497,0
30,20,20000,10,0.5,0.6242424242424242,45.83763608932495,0
45,45,30000,6,0.5,0.6121212121212121,73.2100474357605,1
50,30,10000,6,0.5,0.2727272727272727,59.63928937911987,1
50,20,35000,4,0.5,0.38181818181818183,63.12187514305115,1
40,25,40000,4,0.5,0.2606060606060606,56.69288444519043,1
40,30,50000,10,0.5,0.406060606060606,84.9731125831604,2
50,35,40000,10,0.5,0.4545454545454545,92.49866898059845,2
50,35,20000,6,0.5,0.23636363636363633,66.22578294277191,2
30,45,45000,10,0.5,0.05454545454545454,88.17795720100403,3
