innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
751,343885790,156,891347984,95521477,442313917,65379,830183277,2,58,13171019638,7972,931291241,62,115537674,minimal,6740,124346127,11,100927,354.66,44.821330308914185,"[30, 20, 20000, 10, 0.5]",0.8424242424242423
755,114569956,720,333396041,52119159,255128703,26191,971863353,0,84,11279496632,16327,1932560867,2,76553875,full,5915,110607638,71,449300,343.87,45.40915322303772,"[30, 20, 20000, 10, 0.5]",0.8424242424242423
237,527887590,1853,671968943,56287426,1031743232,99612,689187593,0,2,10408805190,12199,3482033801,41,103090657,minimal,4756,26033642,58,457932,334.9,44.92229151725769,"[30, 20, 20000, 10, 0.5]",0.8424242424242423
873,306577576,2989,354290654,88679895,959538075,34979,558895603,0,38,11765678863,25429,1921905867,34,6529529,noblob,373,101293981,33,195645,334.81,45.65755033493042,"[30, 20, 20000, 10, 0.5]",0.8424242424242423
927,509041548,864,619278636,48225523,135069114,65121,132692668,2,50,11190199836,11546,3372488522,88,7481109,full,5164,111586366,88,750369,332.3,44.39780116081238,"[30, 20, 20000, 10, 0.5]",0.8424242424242423
193,983955093,1197,936388124,36805484,1022621440,61939,507377349,2,78,13751072141,5690,542344711,70,93094091,full,3462,108796061,95,73909,331.32,46.51203179359436,"[30, 20, 20000, 10, 0.5]",0.8424242424242423
796,273873203,5187,1032451894,40526983,652682859,98177,560099312,0,71,13784497353,18219,2691097698,96,52084212,minimal,1938,106586433,41,157559,330.51,46.57141160964966,"[30, 20, 20000, 10, 0.5]",0.8424242424242423
635,557850583,1255,1027615696,119819587,632381246,86336,154284888,0,30,15448456403,15792,1856088471,84,27292085,full,7147,105861798,63,144583,330.38,44.080286502838135,"[30, 20, 20000, 10, 0.5]",0.8424242424242423
253,450018883,3600,556623999,7776839,854434250,25909,999885581,0,25,11429416632,23934,1536301568,113,61416301,noblob,3623,80577333,34,248689,328.17,45.67972993850708,"[30, 20, 20000, 10, 0.5]",0.8424242424242423
64,769195384,2234,901440042,56954298,86417435,23732,335819946,2,57,10471116443,17559,259636298,39,130041134,minimal,2751,120012143,25,106697,327.86,45.24640893936157,"[30, 20, 20000, 10, 0.5]",0.8424242424242423
922,1057286259,2141,813272644,115741756,38892695,75840,58621610,0,80,11707411272,19049,1725929966,106,21829594,minimal,1902,92068958,29,297715,326.34,45.28703808784485,"[30, 20, 20000, 10, 0.5]",0.8424242424242423
582,157870073,27377,1019159315,35341679,893369296,53325,977935655,0,31,12850535748,26332,4042511541,126,15972720,minimal,4397,57393497,3,822693,325.85,44.996129274368286,"[30, 20, 20000, 10, 0.5]",0.8424242424242423
174,483791723,8478,624812091,49506687,792331175,53428,1027660116,0,78,12401672747,14295,1854883644,41,38576777,full,3849,40212623,96,704668,324.67,45.4787483215332,"[30, 20, 20000, 10, 0.5]",0.8424242424242423
790,234847409,16447,395056909,98702677,701308837,87296,380616800,0,21,13861084777,1298,233735205,51,5330022,noblob,6241,51226510,75,897773,323.66,47.13919425010681,"[30, 20, 20000, 10, 0.5]",0.8424242424242423
951,409759120,13304,130220932,128035184,903510045,71681,716076046,0,60,11138270086,25228,1449731234,104,2155801,noblob,8073,109515096,90,370856,323.65,45.80111765861511,"[30, 20, 20000, 10, 0.5]",0.8424242424242423
680,531045507,32877,172605820,117278365,755129283,103925,394026030,0,36,11050989395,19644,2389917647,5,19439631,minimal,1068,40519840,79,808657,322.19,47.44617676734924,"[30, 20, 20000, 10, 0.5]",0.8424242424242423
46,173219979,18230,660030317,96891102,358051999,58803,252586259,0,46,14874093093,16840,240409682,76,132587032,full,8354,35470624,66,717828,319.32,46.60066843032837,"[30, 20, 20000, 10, 0.5]",0.8424242424242423
133,967998568,29149,461788111,73674102,379589278,106825,980976550,0,46,12899006624,16381,1180295147,34,42364128,noblob,4706,710787,39,473647,318.69,45.120307207107544,"[30, 20, 20000, 10, 0.5]",0.8424242424242423
103,325935228,7245,899505857,76604079,674372463,107782,567508584,0,9,10731299452,4951,683586006,55,35777958,full,1500,132884204,86,328956,317.01,45.600127935409546,"[30, 20, 20000, 10, 0.5]",0.8424242424242423
967,224799747,12867,736080696,112084919,571457008,80638,961678565,0,34,15549330128,23608,3908240164,41,40850891,full,3780,55924968,100,888175,315.4,45.54475498199463,"[30, 20, 20000, 10, 0.5]",0.8424242424242423
