threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,30,20,True,0.9146341463414634,16.060007905960084,0
8,35,10,True,0.6707317073170732,8.043376421928405,0
10,15,20,True,0.7560975609756098,16.049480748176574,0
8,35,35,True,0.7804878048780488,28.079160594940184,1
8,35,25,True,0.7195121951219513,20.071365070343017,1
4,30,20,True,0.6707317073170732,16.05923774242401,1
8,15,45,True,0.7682926829268294,36.0624256849289,2
8,20,35,True,0.5853658536585367,28.064859294891356,2
8,50,40,True,0.17073170731707318,32.09695188999176,3
8,40,55,True,0.7560975609756098,44.10131697654724,3
