threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,30,20,True,0.9146341463414634,16.060007905960084,0
8,35,10,True,0.6707317073170732,8.043376421928405,0
10,15,20,True,0.7560975609756098,16.049480748176574,0
4,35,10,True,0.6585365853658538,8.040911388397216,0
10,25,10,True,0.6341463414634146,8.039700365066528,0
8,30,10,True,0.3780487804878049,8.039970779418946,1
8,35,35,True,0.7804878048780488,28.079160594940184,1
4,30,10,True,0.47560975609756095,8.04081678390503,1
4,15,20,True,0.6463414634146342,16.05196957588196,1
10,30,20,False,0.7317073170731708,16.06031467914581,1
