ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,Off,Off,Off,Off,On,Off,On,Off,Off,On,Off,Off,Off,On,On,Off,On,On,Off,0.08491063117980957,5.62806248664856,1248872,34.94366812705994,2152160,10605,44.591755867004395,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,On,Off,On,On,On,Off,On,Off,Off,On,On,Off,Off,Off,On,0.1146552562713623,5.534175872802734,1251544,34.78050231933594,2152160,10605,42.98354148864746,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,On,On,Off,On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,0.09596681594848633,5.504994630813599,1248872,34.59748148918152,2152160,10605,42.61905646324158,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,On,On,On,Off,Off,On,On,Off,On,Off,On,On,On,Off,0.09146904945373535,5.491524696350098,1252968,34.754128217697144,2152160,10605,42.87999701499939,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,Off,On,Off,On,Off,On,On,On,On,Off,Off,On,On,On,On,0.08135485649108887,5.496565580368042,1252968,34.77026987075806,2152160,10605,42.81699752807617,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,On,On,Off,On,On,Off,On,Off,Off,Off,On,Off,On,On,0.09149599075317383,5.560067176818848,1252968,34.75857710838318,2152160,10605,42.95151734352112,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,Off,Off,Off,On,Off,On,Off,On,Off,On,On,Off,Off,Off,0.11046528816223145,5.532084703445435,1248872,34.76928639411926,2152160,10605,42.97135782241821,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,Off,Off,Off,Off,On,On,Off,On,On,On,Off,Off,On,Off,On,0.09174823760986328,5.501468181610107,1252968,34.94557785987854,2152160,10605,42.90397357940674,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,Off,Off,On,On,On,Off,On,Off,On,Off,On,On,On,Off,Off,0.08044862747192383,5.511254549026489,1248872,34.772637605667114,2152160,10605,42.766348361968994,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,0.09691023826599121,5.495887041091919,1248872,34.602863073349,2152160,10605,42.71381688117981,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,Off,On,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,Off,On,0.0999002456665039,5.490078687667847,1248872,34.634814739227295,2152160,10605,42.670166015625,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,Off,Off,On,On,Off,Off,0.08888792991638184,5.5078346729278564,1252968,34.765790939331055,2152160,10605,42.903934478759766,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,On,Off,Off,On,Off,On,Off,On,On,On,Off,Off,Off,On,Off,0.10312414169311523,5.517103910446167,1252968,34.734184980392456,2152160,10605,42.82167434692383,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,On,Off,On,On,On,Off,Off,Off,On,On,On,On,On,On,0.09198427200317383,5.4833691120147705,1248872,34.64833164215088,2152160,10605,42.78395080566406,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,On,On,On,Off,Off,On,Off,Off,On,On,Off,Off,Off,Off,On,0.09649658203125,5.513384103775024,1252968,34.630908489227295,2152160,10605,42.79202723503113,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,On,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,Off,0.09000062942504883,5.497921466827393,1255640,34.76596808433533,2152160,10605,43.07447791099548,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,On,On,On,On,Off,On,On,0.10104632377624512,5.542192697525024,1248872,34.608256578445435,2152160,10605,42.80218958854675,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,On,Off,On,On,On,On,Off,Off,Off,On,On,Off,On,On,On,0.08214092254638672,5.53110671043396,1248872,34.57404088973999,2152160,10605,42.704102993011475,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,On,On,Off,Off,On,On,On,On,Off,On,Off,On,Off,Off,0.08541274070739746,5.5268871784210205,1248872,34.968642234802246,2152160,10605,43.08353543281555,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,Off,On,On,Off,On,On,On,On,Off,Off,Off,On,Off,On,Off,0.09104681015014648,5.5314483642578125,1252968,34.60539698600769,2152160,10605,42.72292494773865,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,Off,Off,Off,0.09794855117797852,5.501022100448608,1255640,34.74781394004822,2152160,10605,42.82367730140686,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,Off,On,On,Off,0.08662748336791992,5.555233478546143,1255640,34.742703676223755,2152160,10605,42.91764187812805,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,Off,On,Off,On,Off,Off,On,On,On,On,On,Off,Off,Off,On,0.09788012504577637,5.506280183792114,1248872,34.61424207687378,2152160,10605,42.661683320999146,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,On,Off,On,On,Off,Off,Off,Off,On,Off,On,On,Off,On,0.07915401458740234,5.486147403717041,1252968,34.76168417930603,2152160,10605,42.82470464706421,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,On,Off,Off,0.07942056655883789,5.493408203125,1251544,34.789201498031616,2152160,10605,42.86946177482605,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,Off,Off,On,Off,Off,On,Off,Off,On,On,Off,On,Off,On,On,0.08989357948303223,5.565106391906738,1252968,34.57844066619873,2152160,10605,42.733691930770874,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,Off,Off,On,On,Off,On,On,Off,On,On,Off,On,On,Off,Off,0.10530638694763184,5.50803542137146,1252968,34.71548318862915,2152160,10605,42.82534718513489,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,On,0.08532166481018066,5.518167734146118,1248872,34.75143575668335,2152160,10605,42.85359311103821,"[10, 50, 6, 4, 50]"
