threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,50,40,True,0.9757575757575757,44.230448484420776,0
8,35,10,True,0.9515151515151514,10.077789902687073,0
8,25,55,True,0.9878787878787878,55.1327565908432,0
8,45,10,True,0.9757575757575757,10.079125380516052,0
8,35,35,True,0.9636363636363635,35.08520867824554,1
8,30,20,True,0.9030303030303028,20.07708830833435,1
8,45,60,True,0.9636363636363635,60.13216323852539,1
8,50,35,True,0.9636363636363635,35.13390953540802,1
8,35,25,True,0.8666666666666665,25.08627893924713,2
8,40,55,True,0.9515151515151514,55.12811484336853,2
