innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
209,290771200,33804,876893504,59781772,955481536,19697,563030400,2,1,12349727744,9844,444547104,4,49987352,minimal,6771,42325100,97,342575,246.11,268.06297874450684,"[180, 50, 100000, 4, 0.5]",81.2895040512085,180.21323132514954,2.9297983646392822
858,915989312,5175,333266752,111664368,513951776,113507,494317504,1,95,13247672320,24986,3570023168,122,93508424,full,5158,101721200,29,811644,238.65,252.49666213989258,"[180, 50, 100000, 4, 0.5]",67.18402361869812,180.13708090782166,2.081296682357788
585,174457664,22185,735940608,73223760,98727432,64402,61127064,0,55,15565264896,21710,2849909760,34,17866730,noblob,308,25872126,24,185961,260.53,249.47594547271729,"[180, 50, 100000, 4, 0.5]",64.5782425403595,180.17653250694275,1.6124687194824219
483,766104704,18337,205842928,23782108,598968256,68803,1063075776,1,48,10694437888,7514,1735079808,91,108590008,minimal,8442,85939232,55,718475,205.88,259.22879552841187,"[180, 50, 100000, 4, 0.5]",74.14263319969177,180.12402081489563,1.8733060359954834
257,86654952,3836,77080104,14402157,905864192,34539,257607568,0,66,13861336064,17537,1458035840,51,74727608,minimal,9530,69463984,66,588270,282.5,244.8359076976776,"[180, 50, 100000, 4, 0.5]",59.84547162055969,180.16973447799683,1.7187652587890625
687,585503360,37395,587287616,99375856,330249920,94670,866337280,1,36,11730839552,2344,2555567872,73,52178148,full,2390,12008659,10,58315,229.82,273.98334765434265,"[180, 50, 100000, 4, 0.5]",88.89308500289917,180.089772939682,1.892913579940796
883,505090016,10458,453114528,118931072,149900880,14220,762402752,2,14,11393361920,14950,3846621440,17,127819848,noblob,2763,120364992,40,932392,258.7,248.6344292163849,"[180, 50, 100000, 4, 0.5]",63.494160175323486,180.1652388572693,1.8600826263427734
62,970400192,29209,1016631424,35742996,784226432,114990,294179328,1,81,14861117440,29226,737401728,107,16124954,minimal,5997,62533504,83,463930,133.95,278.43048763275146,"[180, 50, 100000, 4, 0.5]",92.50646305084229,180.3462586402893,2.4898698329925537
111,216934752,13638,638877952,100949368,647976704,46999,151306240,0,70,10440337408,27329,9053119,65,124102928,noblob,1290,82620520,17,683912,220.31,275.5631511211395,"[180, 50, 100000, 4, 0.5]",90.1155800819397,180.13292598724365,2.2225167751312256
947,723651584,27284,26024792,53720568,13544502,83921,905787712,1,26,15155573760,13107,3460242944,59,902481,minimal,8094,7962356,61,216336,137.96,284.0344150066376,"[180, 50, 100000, 4, 0.5]",98.54742813110352,180.11452102661133,2.284663438796997
736,400497248,620,965584320,29975400,462329056,2296,724512768,2,23,13491371008,483,3005942272,98,76515824,minimal,7196,132341272,91,840778,306.93,272.8055694103241,"[180, 50, 100000, 4, 0.5]",87.96919918060303,180.2367570400238,1.5014057159423828
322,806566976,39362,504680288,83806680,1038033536,128625,399944064,1,80,12769760256,15658,2107511936,25,65529260,full,4101,58093184,36,309695,89.98,530.795401096344,"[180, 50, 100000, 4, 0.5]",345.6694221496582,180.14565896987915,1.875992774963379
407,412145344,23964,382209056,89119576,730998336,33399,668029504,2,11,14607056896,5593,1276313216,114,32200354,noblob,3603,38473044,46,430648,137.6,428.3035697937012,"[180, 50, 100000, 4, 0.5]",242.44874954223633,180.16282415390015,2.5825133323669434
523,1063057600,15323,827417216,7882232,230913040,101651,455661440,1,91,10983710720,19895,2192048896,13,109263616,minimal,5791,115334568,77,962096,87.67,432.94978857040405,"[180, 50, 100000, 4, 0.5]",230.23630714416504,180.1473512649536,19.469390630722046
781,60942736,31984,156358416,42132880,377718272,53720,100319768,0,57,11974579200,23159,4289979648,84,33650272,minimal,9819,21363974,72,86290,158.75,493.3915288448334,"[180, 50, 100000, 4, 0.5]",305.87022495269775,180.12832164764404,4.297257900238037
149,611175168,8225,784907456,129317384,819076160,81330,956516224,1,39,14281409536,7934,822540608,42,90774016,full,1467,97586104,4,556183,61.39,426.56825613975525,"[180, 50, 100000, 4, 0.5]",234.81236481666565,180.4256193637848,8.242594957351685
165,11962228,25041,417358688,20072684,237013104,107427,101188656,0,30,11828277248,9087,1505593984,112,69699032,minimal,7912,48120720,20,857946,128.06,425.7364854812622,"[180, 50, 100000, 4, 0.5]",235.09957337379456,180.53251600265503,7.0167224407196045
766,662352256,13925,1064896768,67496672,678502016,21777,988906880,1,72,13763986432,23758,2533916160,22,55568776,full,848,105423936,51,265004,74.16,487.7545030117035,"[180, 50, 100000, 4, 0.5]",302.1395206451416,180.29981994628906,2.209808826446533
539,461878464,38369,125419104,117388976,858859648,70850,606311488,2,76,14753396736,19559,3927730688,77,130917672,noblob,4223,30618848,95,638850,152.96,452.24935507774353,"[180, 50, 100000, 4, 0.5]",265.77173495292664,180.15274596214294,3.2213242053985596
391,1011588672,2161,551605440,63493836,358643328,58353,416945504,1,20,11501171712,3942,615083584,56,10865013,minimal,7698,88594224,27,234355,114.85,419.9793932437897,"[180, 50, 100000, 4, 0.5]",234.88493728637695,180.08917665481567,1.9021382331848145
