threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,40,55,True,0.49090909090909085,55.12653939723968,0
8,35,10,True,-0.06666666666666665,10.056181955337525,0
8,15,60,True,0.7212121212121211,60.08102028369903,0
6,35,35,True,0.41818181818181815,35.09238822460175,0
8,35,15,True,-0.05454545454545454,15.070340824127197,0
8,35,55,True,0.49090909090909085,55.12311716079712,0
4,30,20,True,0.32121212121212117,20.07341923713684,0
8,25,55,True,0.29696969696969694,55.11445631980896,1
8,30,20,True,-0.10303030303030303,20.075457668304445,1
1,50,25,True,0.2727272727272727,25.078212475776674,1
