innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
697,936595265,1969,506528147,24448363,482651883,76053,738030073,0,80,14433712078,3339,2152399952,107,33349434,minimal,962,68406455,89,928233,357.79,249.94443917274475,"[180, 50, 100000, 4, 0.5]",1
213,993998133,1969,506528147,3259310,482651883,36085,869134529,0,5,12402972290,15053,3230241054,95,62448145,noblob,962,68406455,96,928233,311.96,258.744446516037,"[180, 50, 100000, 4, 0.5]",1
213,936595265,1969,506528147,3259310,619820742,71134,738030073,0,84,12402972290,7097,977265194,107,111749485,noblob,962,68406455,89,928233,309.76,249.9557819366455,"[180, 50, 100000, 4, 0.5]",1
771,936595265,1969,1022345660,95405352,619820742,42094,738030073,0,84,12402972290,7097,977265194,107,111749485,noblob,962,94688991,89,610859,309.57,261.07380294799805,"[180, 50, 100000, 4, 0.5]",1
771,936595265,1969,1022345660,95405352,619820742,42094,738030073,0,84,12402972290,7097,977265194,107,111749485,noblob,962,94688991,89,336753,308.56,263.2903563976288,"[180, 50, 100000, 4, 0.5]",1
213,993998133,1969,506528147,95405352,482651883,36085,869134529,0,29,12402972290,15053,977265194,95,111749485,noblob,962,68406455,96,928233,308.52,255.04860377311707,"[180, 50, 100000, 4, 0.5]",1
725,936595265,1969,1022345660,95405352,482651883,42094,738030073,0,84,12402972290,15053,977265194,107,33349434,noblob,962,94688991,96,336753,308.28,258.43668603897095,"[180, 50, 100000, 4, 0.5]",1
845,993998133,1969,506528147,95405352,260109538,13588,869134529,2,29,12402972290,15053,977265194,107,33349434,minimal,7487,94688991,96,336753,308.2,257.01069498062134,"[180, 50, 100000, 4, 0.5]",1
458,993998133,1969,1022345660,95405352,619820742,65006,869134529,0,79,12402972290,15053,977265194,107,88036874,minimal,962,94688991,96,336753,307.46,258.3880019187927,"[180, 50, 100000, 4, 0.5]",1
493,936595265,1969,1022345660,95405352,573684550,35707,658528962,0,80,12441587205,15053,977265194,107,90767682,noblob,5622,94688991,89,610859,307.1,261.0745015144348,"[180, 50, 100000, 4, 0.5]",1
743,936595265,1969,1022345660,95405352,573684550,42094,658528962,0,80,12441587205,13307,3230241054,107,33349434,noblob,962,57105747,89,928233,306.98,254.55984544754028,"[180, 50, 100000, 4, 0.5]",1
743,993998133,1969,756412556,3259310,482651883,36085,869134529,0,16,12402972290,15053,3230241054,107,62448145,full,962,68406455,49,672498,306.13,254.69896388053894,"[180, 50, 100000, 4, 0.5]",1
725,993998133,1969,1022345660,95405352,482651883,65006,869134529,0,80,12402972290,15053,977265194,107,111749485,noblob,962,94688991,96,336753,305.92,258.84352231025696,"[180, 50, 100000, 4, 0.5]",1
697,936595265,1969,506528147,115801504,482651883,42094,869134529,0,84,12402972290,15053,2152399952,107,33349434,noblob,962,68406455,89,610859,305.13,255.24941229820251,"[180, 50, 100000, 4, 0.5]",1
493,993998133,1969,506528147,3259310,482651883,36085,869134529,0,16,12402972290,15053,3230241054,95,33349434,full,962,68406455,96,928233,304.54,260.65201115608215,"[180, 50, 100000, 4, 0.5]",1
458,620103511,1969,1022345660,95405352,619820742,65006,869134529,0,80,12402972290,3339,977265194,107,88036874,noblob,962,94688991,19,336753,304.39,257.5445046424866,"[180, 50, 100000, 4, 0.5]",1
725,993998133,1969,1022345660,95405352,482651883,13588,738030073,0,5,12402972290,15053,977265194,107,111749485,noblob,962,94688991,96,336753,303.26,247.9862141609192,"[180, 50, 100000, 4, 0.5]",1
771,936595265,1969,506528147,95405352,619820742,42094,869134529,0,84,12402972290,15053,977265194,107,33349434,noblob,7487,94688991,89,610859,302.64,255.40126752853394,"[180, 50, 100000, 4, 0.5]",1
725,936595265,1969,1022345660,95405352,619820742,36085,738030073,0,84,12402972290,15053,977265194,107,33349434,noblob,962,94688991,89,610859,302.52,259.7851061820984,"[180, 50, 100000, 4, 0.5]",1
725,620103511,1969,1022345660,95405352,357074037,65006,869134529,0,80,12402972290,3339,2062890010,107,88036874,noblob,4349,94688991,19,336753,302.51,251.32982659339905,"[180, 50, 100000, 4, 0.5]",1
