ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,Off,Off,On,Off,Off,On,On,On,Off,On,Off,On,Off,On,Off,Off,On,On,On,0.08466982841491699,5.621890306472778,1252968,34.734148263931274,2152160,10605,44.19270992279053,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,Off,Off,On,Off,Off,Off,On,Off,On,Off,On,Off,Off,Off,On,0.09168481826782227,5.550126075744629,1248872,34.7160222530365,2152160,10605,42.86412191390991,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,Off,On,On,Off,Off,Off,On,Off,On,On,Off,Off,On,Off,On,0.09287548065185547,5.489832639694214,1252968,34.55843710899353,2152160,10605,42.635058641433716,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,Off,On,Off,Off,Off,Off,Off,On,On,On,On,Off,Off,Off,0.11024022102355957,5.516142129898071,1248872,34.599172830581665,2152160,10605,42.701772928237915,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,On,Off,On,On,On,Off,On,0.0878756046295166,5.528692722320557,1248872,34.726988792419434,2152160,10605,42.90059971809387,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,On,On,Off,Off,Off,Off,0.07899165153503418,5.550733327865601,1248872,34.67672848701477,2152160,10605,42.86508321762085,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,On,Off,On,Off,Off,Off,On,On,On,On,Off,On,On,Off,0.09096837043762207,5.532743453979492,1248872,34.57898926734924,2152160,10605,42.728365898132324,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,On,Off,Off,On,Off,On,On,Off,Off,On,On,On,Off,Off,0.0796055793762207,5.48490834236145,1248872,34.75833320617676,2152160,10605,42.81485390663147,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,Off,Off,Off,On,Off,On,On,On,On,On,Off,Off,Off,Off,Off,0.0962977409362793,5.559497833251953,1255640,34.56968116760254,2152160,10605,42.81982159614563,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,On,Off,Off,On,Off,On,Off,On,On,Off,Off,On,On,On,On,0.0888817310333252,5.510436773300171,1252968,34.73824429512024,2152160,10605,42.90332818031311,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,On,On,On,Off,On,Off,On,Off,On,Off,On,On,Off,On,0.0841684341430664,5.547934055328369,1252968,34.745888471603394,2152160,10605,42.82816481590271,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,On,On,On,On,On,Off,On,Off,Off,On,Off,Off,On,On,On,0.08705449104309082,5.5439231395721436,1252968,34.663856744766235,2152160,10605,42.795347690582275,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,Off,Off,Off,On,On,Off,On,On,On,Off,On,On,Off,Off,On,0.09978508949279785,5.538350582122803,1248872,34.58914041519165,2152160,10605,42.78273892402649,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,Off,On,Off,On,Off,On,On,Off,On,Off,Off,Off,On,Off,0.10489726066589355,5.496448516845703,1255640,34.734304666519165,2152160,10605,42.79841756820679,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,On,On,Off,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,0.08351564407348633,5.490540504455566,1248872,34.73833394050598,2152160,10605,42.934698820114136,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,On,Off,Off,Off,Off,On,Off,Off,On,On,On,Off,On,Off,0.09922337532043457,5.507306337356567,1248872,34.74589920043945,2152160,10605,42.88073205947876,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,0.09583616256713867,5.553359270095825,1248872,34.746588706970215,2152160,10605,42.94696855545044,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,Off,Off,On,On,On,On,Off,Off,Off,On,Off,Off,Off,On,On,0.08522701263427734,5.511210680007935,1255640,34.755231618881226,2152160,10605,42.8233106136322,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,On,On,On,Off,On,Off,On,Off,Off,On,Off,On,On,Off,On,0.09513616561889648,5.502541780471802,1252968,34.75722551345825,2152160,10605,42.78573989868164,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,On,On,On,On,Off,Off,Off,On,Off,On,Off,Off,On,On,On,0.09955286979675293,5.543548822402954,1252968,34.75300931930542,2152160,10605,43.01679754257202,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,On,Off,On,Off,Off,On,Off,On,On,On,Off,Off,Off,On,Off,0.09940385818481445,5.55215048789978,1255640,34.62540316581726,2152160,10605,42.87424635887146,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,On,On,Off,Off,On,Off,On,On,Off,Off,Off,On,On,Off,On,0.08728647232055664,5.5229651927948,1252968,34.759095191955566,2152160,10605,42.796648025512695,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,On,On,Off,On,Off,On,Off,Off,On,On,On,On,Off,Off,0.0805826187133789,5.497016906738281,1248872,34.72021794319153,2152160,10605,42.793041467666626,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,On,On,On,Off,Off,On,On,Off,0.09766602516174316,5.5413572788238525,1252968,34.58023238182068,2152160,10605,42.78055548667908,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,Off,Off,On,On,On,On,Off,Off,Off,On,On,Off,Off,Off,On,0.07318735122680664,5.515650033950806,1248872,34.75619721412659,2152160,10605,42.793678283691406,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,Off,On,On,On,On,On,Off,Off,Off,On,Off,On,Off,Off,On,0.08302426338195801,5.520380020141602,1252968,34.64157199859619,2152160,10605,42.68934607505798,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,On,On,On,On,On,Off,On,Off,On,On,Off,Off,On,Off,On,0.06440091133117676,5.544116020202637,1252968,34.62240433692932,2152160,10605,42.72775101661682,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,Off,On,On,Off,On,On,On,0.08922743797302246,5.510744094848633,1248872,34.65485334396362,2152160,10605,42.83112621307373,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,Off,Off,On,Off,Off,Off,Off,On,On,On,Off,On,On,Off,On,0.10500454902648926,5.500587463378906,1252968,34.76306462287903,2152160,10605,42.761186838150024,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,On,Off,Off,On,Off,On,On,Off,On,Off,On,Off,Off,On,On,0.10341858863830566,5.520488739013672,1248872,34.59868121147156,2152160,10605,42.844159841537476,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,On,Off,On,Off,Off,Off,On,0.08870387077331543,5.489732265472412,1248872,34.59680390357971,2152160,10605,42.69058656692505,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,On,Off,On,Off,On,On,Off,Off,On,On,Off,Off,Off,Off,On,0.07757925987243652,5.525447845458984,1252968,34.618720054626465,2152160,10605,42.75476551055908,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,Off,On,Off,Off,On,On,On,Off,Off,On,On,On,On,Off,Off,0.0904850959777832,5.531229019165039,1248872,34.77037000656128,2152160,10605,42.9197313785553,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,Off,On,On,On,Off,On,Off,On,On,On,Off,Off,Off,On,On,0.09689903259277344,5.537665367126465,1252968,34.72976064682007,2152160,10605,42.80364441871643,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,Off,Off,On,On,On,On,Off,Off,Off,On,Off,Off,On,On,On,0.08518338203430176,5.547072410583496,1255640,34.59475874900818,2152160,10605,42.732606410980225,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,Off,On,On,On,Off,On,Off,On,Off,On,Off,On,On,On,On,0.09406137466430664,5.501868963241577,1252968,34.75599217414856,2152160,10605,42.887468099594116,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,On,On,On,Off,Off,On,Off,On,On,On,Off,Off,On,Off,On,0.07247591018676758,5.504415035247803,1252968,34.62038588523865,2152160,10605,42.76203513145447,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,Off,On,On,Off,On,Off,Off,On,Off,On,On,On,On,Off,Off,0.10128664970397949,5.481173992156982,1248872,34.75227212905884,2152160,10605,42.67815136909485,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,On,Off,Off,Off,On,On,On,Off,On,Off,On,Off,Off,Off,Off,0.09055185317993164,5.495074272155762,1248872,34.7594358921051,2152160,10605,42.8035888671875,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,On,On,On,Off,On,On,Off,On,Off,Off,Off,On,On,On,Off,0.09228634834289551,5.505699872970581,1252968,34.756232261657715,2152160,10605,42.91499948501587,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,Off,Off,Off,Off,Off,On,On,On,On,On,Off,Off,Off,Off,0.08470010757446289,5.545792579650879,1248872,34.74301528930664,2152160,10605,42.78371572494507,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,On,Off,Off,Off,On,On,On,Off,On,Off,On,On,Off,On,0.08586931228637695,5.553211450576782,1252968,34.79174995422363,2152160,10605,43.00588321685791,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,On,On,On,Off,On,Off,Off,On,On,Off,On,Off,On,Off,Off,0.08543252944946289,5.541058301925659,1248872,34.75293731689453,2152160,10605,42.81423783302307,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,On,On,Off,Off,On,On,Off,On,On,On,Off,Off,Off,Off,0.08875727653503418,5.48657751083374,1248872,34.60403084754944,2152160,10605,42.59946966171265,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,On,On,On,Off,Off,On,Off,On,Off,Off,Off,On,On,Off,On,0.08834695816040039,5.502362012863159,1252968,34.7304961681366,2152160,10605,42.797035932540894,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,Off,On,On,On,On,On,Off,Off,Off,On,Off,Off,Off,On,On,0.0940091609954834,5.507535696029663,1252968,34.73027753829956,2152160,10605,42.76030659675598,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,Off,On,On,On,Off,On,Off,On,Off,On,Off,On,On,Off,On,0.09640097618103027,5.507977247238159,1252968,34.61813831329346,2152160,10605,42.730591773986816,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,On,Off,On,Off,On,On,On,Off,On,Off,Off,Off,On,Off,0.08874678611755371,5.501924753189087,1252968,34.73261761665344,2152160,10605,42.82647490501404,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,On,On,On,On,Off,On,Off,On,0.1010746955871582,5.552402973175049,1248872,34.759284019470215,2152160,10605,42.97156262397766,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,On,On,On,Off,On,Off,On,On,Off,On,Off,On,On,Off,On,0.08180713653564453,5.483975410461426,1252968,34.60781240463257,2152160,10605,42.62699770927429,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,On,On,Off,Off,On,Off,Off,On,On,On,Off,On,Off,Off,0.09185028076171875,5.517002105712891,1248872,34.59558939933777,2152160,10605,42.61709117889404,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,Off,On,On,On,On,On,Off,On,Off,On,On,Off,Off,Off,Off,0.09182858467102051,5.50436544418335,1248872,34.740912437438965,2152160,10605,42.85372304916382,"[10, 50, 6, 4, 50]"
