innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
5,510221909,18098,959629403,96607311,595382461,98655,570319363,2,93,10442651781,24840,616621420,19,7078110,noblob,9796,22460892,75,282418,361.42,44.42670965194702,"[35, 30, 10000, 6, 0.5]",0.9515151515151514
460,751620064,14080,986922184,110326695,55047622,52827,249388219,1,8,10702446398,4427,6158384,9,23161729,full,7636,123894662,86,306682,281.67,45.33156228065491,"[35, 30, 10000, 6, 0.5]",0.9515151515151514
831,1056386936,27717,361174992,107830934,517718641,80340,987586289,2,24,15326013283,25721,1579300628,8,86959260,full,1205,122672721,14,663118,346.72,44.86949563026428,"[35, 30, 10000, 6, 0.5]",0.9515151515151514
556,270599758,35916,320780128,3553172,208170071,24829,318921532,1,9,14734238069,14545,2111043195,5,99360264,noblob,2993,15131142,63,109136,314.95,45.349159955978394,"[35, 30, 10000, 6, 0.5]",0.9515151515151514
988,804276296,22056,348077383,63609380,685953705,37829,1058266722,1,97,11840462592,23179,2562619817,105,16935845,minimal,4872,94039851,80,655131,321.23,45.26619005203247,"[35, 30, 10000, 6, 0.5]",0.9515151515151514
123,785386356,37241,295464888,41661579,30816779,38002,971431558,0,31,11095580690,20546,198458340,37,108820736,noblob,10002,61143066,99,549405,366.48,45.41418981552124,"[35, 30, 10000, 6, 0.5]",0.9515151515151514
184,922665937,1658,1043414016,5443174,807841633,100172,325486923,1,72,12029326915,4953,692298746,99,14545278,full,6745,55659248,12,366020,258.35,44.542508125305176,"[35, 30, 10000, 6, 0.5]",0.9515151515151514
503,930498117,10410,671938273,5043984,1004707051,118845,521493143,1,4,11233915802,29610,3455683778,50,40968385,minimal,7788,104956494,1,497217,315.28,45.158793687820435,"[35, 30, 10000, 6, 0.5]",0.9515151515151514
270,780281069,39002,169217581,70204734,959642375,19000,591454107,2,98,11606398223,14412,4005610465,67,118188845,noblob,5838,26407154,20,303408,360.31,45.51395797729492,"[35, 30, 10000, 6, 0.5]",0.9515151515151514
347,295938830,31392,555572079,116755077,283712236,30028,409074643,0,5,13898301824,15054,2098270669,43,100064457,noblob,8127,87010672,43,310593,363.23,45.35141468048096,"[35, 30, 10000, 6, 0.5]",0.9515151515151514
300,580602592,28237,231561056,99716246,794734765,59744,378733999,2,44,14488696577,160,59481788,81,31256570,noblob,5708,33338651,75,989623,360.15,44.91411232948303,"[35, 30, 10000, 6, 0.5]",0.9515151515151514
939,814074160,3865,350845118,121485060,771546828,120597,911105761,2,39,11678604883,2386,4112968166,86,6130110,minimal,7511,64048936,20,243176,360.83,44.742345094680786,"[35, 30, 10000, 6, 0.5]",0.9515151515151514
967,56766818,9400,990875162,101005244,483816325,93028,999189634,0,22,14117223816,14457,958973823,82,9310571,full,1926,86401066,65,625540,346.07,44.45091915130615,"[35, 30, 10000, 6, 0.5]",0.9515151515151514
218,728493034,24900,712662663,59421666,361927008,47903,872357550,0,16,14174624281,27561,3033459737,88,98576401,full,6190,122958174,62,733793,374.4,44.69975447654724,"[35, 30, 10000, 6, 0.5]",0.9515151515151514
790,649834010,15502,666079608,34919288,2693224,21308,696231618,0,13,12612872283,3012,2940881449,96,34111822,full,5033,111998075,54,869013,358.35,45.249253034591675,"[35, 30, 10000, 6, 0.5]",0.9515151515151514
482,763970906,18509,999531885,72715608,323304310,116728,225026513,0,97,14865395797,15272,1646739952,20,28853255,full,648,57783085,34,240844,345.56,45.036614418029785,"[35, 30, 10000, 6, 0.5]",0.9515151515151514
900,152808313,25728,506716082,118098967,825096174,97015,371191128,2,40,12510685605,12593,67176074,97,13945097,minimal,4853,21086202,95,881597,344.02,45.43326115608215,"[35, 30, 10000, 6, 0.5]",0.9515151515151514
543,13566538,3702,636575551,17288618,127212068,28211,553112343,0,25,10942078771,16898,1948507483,116,50979223,minimal,236,80702937,15,843671,385.05,44.79066491127014,"[35, 30, 10000, 6, 0.5]",0.9515151515151514
181,574252493,38004,519711184,132178983,1013189587,94289,540024624,0,16,14445506985,331,100008608,1,114606307,full,3939,33034145,47,312220,361.64,45.23127603530884,"[35, 30, 10000, 6, 0.5]",0.9515151515151514
884,880091427,228,14917709,74099646,752086008,72762,359639120,0,32,12230007289,25882,947323607,106,118920152,minimal,5996,115406355,51,780649,367.59,44.041345834732056,"[35, 30, 10000, 6, 0.5]",0.9515151515151514
406,137387193,13099,140737200,64300640,372674420,17058,185039621,0,91,14208128096,6638,565711505,101,88271554,minimal,6124,16714519,81,68465,359.6,45.151864528656006,"[35, 30, 10000, 6, 0.5]",0.9515151515151514
964,434530766,2460,228014481,62443722,1975286,76479,795546543,0,75,12169002011,27897,1870710118,13,79037263,minimal,6222,110865776,96,720561,356.78,45.1542706489563,"[35, 30, 10000, 6, 0.5]",0.9515151515151514
