innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
500,765012812,17461,43598674,90687404,762105316,93392,447055808,2,86,14874913636,24940,3399781222,94,3014685,minimal,1114,84087858,56,679090,249.39,247.1833131313324,"[180, 50, 100000, 4, 0.5]",62.035059213638306,180.10488200187683,1.2813143730163574
265,226887516,2183,776173272,25853978,49021977,10695,74722861,0,11,13952077500,6539,4077883169,79,42806385,noblob,651,32349494,1,140476,283.59,244.2197630405426,"[180, 50, 100000, 4, 0.5]",59.69693732261658,180.18076133728027,1.24066162109375
864,676636453,33497,677264840,105151637,243347194,109247,541949901,2,43,15170589427,696,1998484180,41,94626097,noblob,7595,104031153,49,403623,243.54,252.15296125411987,"[180, 50, 100000, 4, 0.5]",67.50471138954163,180.07903456687927,1.4731178283691406
144,485308136,30995,110266619,47897954,353448412,75003,985477538,1,71,14520477350,13776,3638571883,61,109307811,noblob,3103,65990325,38,570378,224.52,255.6528947353363,"[180, 50, 100000, 4, 0.5]",70.42986702919006,180.10470628738403,2.011445999145508
383,940394337,23367,906450721,39321728,967318783,122790,178971219,2,0,11644048070,20990,1474044833,68,88009486,noblob,4449,107687802,18,859280,245.44,253.30947399139404,"[180, 50, 100000, 4, 0.5]",69.05456900596619,180.10195565223694,1.060189962387085
586,73073001,7572,423416994,4333599,574900787,24931,644835630,1,96,10369937814,22910,1230350801,126,28031550,full,9063,43552167,78,368417,239.38,249.98999619483948,"[180, 50, 100000, 4, 0.5]",64.86899256706238,180.17669129371643,1.8473889827728271
959,376441867,36215,514995390,119326614,200741640,91227,216953249,1,68,12663816010,29639,2410836831,35,74307893,minimal,3980,5211184,27,765594,223.43,253.76251363754272,"[180, 50, 100000, 4, 0.5]",68.64838314056396,180.1472887992859,1.884183406829834
618,134326039,8535,639725041,122095628,658327987,36204,822973579,0,34,13040016336,10904,2887598560,4,59930935,minimal,6859,131026649,81,973604,262.95,244.94256019592285,"[180, 50, 100000, 4, 0.5]",60.42704176902771,180.21919870376587,1.1902098655700684
767,561681078,13935,258622473,72518950,522475682,60421,948444647,0,22,10841128665,17296,531514754,18,128089722,full,5228,19954982,93,229324,259.75,247.72941851615906,"[180, 50, 100000, 4, 0.5]",62.926690340042114,180.0905327796936,1.626241683959961
8,994544551,27708,1054866030,57781118,927759393,49483,361237771,1,55,12368013777,4420,97851084,104,26327691,full,9855,75145545,62,32093,222.34,255.13305807113647,"[180, 50, 100000, 4, 0.5]",69.95978093147278,180.15492606163025,1.928417682647705
