fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,On,Off,Off,Off,On,On,On,On,Off,Off,On,On,Off,Off,On,On,On,Off,Off,0.08413267135620117,1.7044785022735596,515192,34.42756462097168,2152160,10605,40.19603419303894,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,Off,On,Off,Off,On,Off,On,Off,On,On,Off,Off,Off,On,0.10204315185546875,1.4387023448944092,513896,34.04244875907898,2152160,10605,38.256675481796265,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,On,Off,On,On,On,Off,On,Off,Off,On,On,Off,Off,On,On,0.10238051414489746,1.4756710529327393,522088,34.05358028411865,2152160,10605,38.210265159606934,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,On,Off,On,Off,On,On,Off,On,On,Off,On,Off,On,On,On,0.10261702537536621,1.500842571258545,513896,34.090015172958374,2152160,10605,38.373854637145996,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,On,Off,Off,Off,Off,On,On,On,Off,On,On,On,Off,On,On,0.08583331108093262,1.559678077697754,523192,34.06993746757507,2152160,10605,38.42489576339722,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,On,Off,Off,Off,On,Off,Off,Off,Off,On,Off,On,On,Off,On,0.09570813179016113,1.4723031520843506,523192,34.09816837310791,2152160,10605,38.23325037956238,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,On,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,Off,0.08892965316772461,1.4936785697937012,513896,34.09734129905701,2152160,10605,38.23988699913025,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,On,On,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,0.09591817855834961,1.4926338195800781,522088,34.04344725608826,2152160,10605,38.30846118927002,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,On,On,Off,Off,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,0.08986711502075195,1.5331509113311768,513704,34.06473517417908,2152160,10605,38.2039270401001,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,Off,Off,Off,Off,On,On,On,On,On,Off,On,Off,On,On,Off,0.0790550708770752,1.490934133529663,513704,34.05044937133789,2152160,10605,38.21234726905823,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,On,Off,Off,On,On,Off,On,Off,On,Off,On,Off,On,Off,0.08902955055236816,1.5169355869293213,523192,34.01238989830017,2152160,10605,38.11894989013672,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,Off,Off,On,On,On,On,Off,On,0.08987712860107422,1.4812123775482178,523192,34.07157492637634,2152160,10605,38.15650534629822,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,Off,Off,On,On,On,On,Off,On,Off,On,On,Off,On,On,On,0.09579777717590332,1.5231359004974365,522088,34.070778608322144,2152160,10605,38.32675647735596,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,On,On,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,On,On,0.0983121395111084,1.4836513996124268,513704,34.659037351608276,2152160,10605,38.79746413230896,"[10, 50, 6, 4, 50]"
