checkpoint_completion_target,backend_flush_after,maintenance_work_mem,max_parallel_workers_per_gather,min_wal_size,wal_writer_flush_after,wal_writer_delay,work_mem,random_page_cost,commit_siblings,checkpoint_flush_after,seq_page_cost,commit_delay,join_collapse_limit,bgwriter_delay,from_collapse_limit,default_statistics_target,bgwriter_flush_after,checkpoint_timeout,deadlock_timeout,throughput,cost,fidelity,prepare_time,run_time,clean_time
0.3169129264172078,86,840928,408,7370,2087824726,5556,595609,18.694471971047133,920,172,33.14638111561907,51833,1897991074,4505,523309664,1364,11,76271,1720944634,496.0,237.83464741706848,"[180, 50, 100000, 4, 0.5]",53.41800928115845,180.19410967826843,0.34385013580322266
0.7791049092301382,8,551721,359,1102,1258411117,1528,765000,87.06257308079584,875,83,76.2372850247466,95467,1754888495,919,482004118,9478,187,8366,1115435187,453.38,237.0078649520874,"[180, 50, 100000, 4, 0.5]",52.52324390411377,180.20642256736755,0.4810800552368164
0.4300289479076035,244,164798,761,3113,1452951662,5845,682182,9.200125346109623,562,39,93.71377966703382,25307,115422039,9019,786327829,973,26,69498,446472939,485.94,235.813072681427,"[180, 50, 100000, 4, 0.5]",51.119625091552734,180.15318965911865,0.32069826126098633
0.6610943109563275,30,860773,944,932,1063375116,4108,977077,88.90595114272041,200,18,13.638403682410416,61539,1185978518,3284,897824772,1121,134,5377,1766618115,488.26,236.09013414382935,"[180, 50, 100000, 4, 0.5]",51.3561589717865,180.10966658592224,0.32100868225097656
0.010464624629488495,71,743428,534,3683,1423554168,1747,157585,77.84007961626195,309,141,83.60630441879208,6266,1510784467,1124,1603598373,6927,197,38537,62637388,461.21,236.7288360595703,"[180, 50, 100000, 4, 0.5]",52.05668044090271,180.19056868553162,0.43463802337646484
0.2125824219901431,72,811327,379,4398,369217737,2427,983600,64.69998494082336,761,21,69.61714433866908,10497,12998422,7652,30414143,3821,196,8186,1976222064,467.0,236.25064086914062,"[180, 50, 100000, 4, 0.5]",51.56842827796936,180.20416283607483,0.3786160945892334
0.7298753886659656,113,377891,305,2284,241507370,6157,822983,70.54733481830851,13,7,94.46795449764919,18856,1238108857,471,743642084,62,63,6873,1084087559,501.09,232.50618314743042,"[180, 50, 100000, 4, 0.5]",48.06820106506348,180.09945797920227,0.3119843006134033
0.7258071673813633,231,760051,575,4163,23891785,216,921222,29.400279026197662,311,207,45.276543379402426,58423,688841479,7920,132121059,2816,108,51107,778177622,474.81,236.2348518371582,"[180, 50, 100000, 4, 0.5]",51.61652445793152,180.28918838500977,0.35216808319091797
0.4804380191294817,196,98040,563,3966,1227758073,9144,723387,27.027097635252584,361,133,5.310879537299562,99207,608844577,340,1709427519,9620,38,13329,240869893,457.22,237.71240258216858,"[180, 50, 100000, 4, 0.5]",52.814712047576904,180.19907665252686,0.4558830261230469
0.4544505553583834,69,134872,685,5924,835807177,8753,30862,7.053848949286379,457,242,78.15103980831597,70155,1401294659,1029,1427669341,4478,93,44005,450667293,469.62,236.03409099578857,"[180, 50, 100000, 4, 0.5]",51.706273317337036,180.13740706443787,0.39906883239746094
0.25117739300796527,123,695384,469,2637,1982260452,8567,731194,99.4036314795099,759,56,68.95103337060104,44746,1973989437,5353,1982811131,1759,49,14810,1012630890,471.96,236.90302538871765,"[180, 50, 100000, 4, 0.5]",52.23268985748291,180.2084596157074,0.3411219120025635
0.14585259585042698,33,912100,218,1649,2047160293,677,67305,50.748513422055375,211,205,57.69581449773895,20810,1563840311,6588,1098586308,681,188,78875,824250445,479.86,237.61168479919434,"[180, 50, 100000, 4, 0.5]",53.13188076019287,180.12256908416748,0.4186055660247803
0.25826440575910825,236,735344,797,6372,1122011890,7223,696370,39.761551519350945,127,123,78.24333137315536,50702,1904638283,2416,669047287,1503,144,7649,161413182,475.07,236.80549597740173,"[180, 50, 100000, 4, 0.5]",52.13218832015991,180.1937792301178,0.33998727798461914
0.8668517805339864,216,969823,795,528,1458919067,6042,665466,87.15518829005445,478,147,34.60247538478437,93257,1388587049,2716,203029679,1314,0,85074,1002960239,465.61,236.23752641677856,"[180, 50, 100000, 4, 0.5]",52.03605556488037,180.17264103889465,0.3405618667602539
0.6794329144503966,5,878162,2,275,997974765,1275,717740,41.16895855757819,278,189,98.44943642040192,8422,1619783423,7623,473707321,728,230,39347,2098117218,463.59,238.852392911911,"[180, 50, 100000, 4, 0.5]",54.36557674407959,180.19729018211365,0.3251383304595947
0.46781724872886377,222,119550,110,21,771830619,5102,977040,35.34985191311465,23,0,6.645983924777587,15263,1706202510,4415,688249600,2288,26,58194,1180046216,471.05,236.8878264427185,"[180, 50, 100000, 4, 0.5]",52.46463656425476,180.2004475593567,0.36255669593811035
0.24400462115391963,29,689959,385,297,24798609,4015,866544,95.3494839713522,958,7,7.656037149533623,40415,405145947,2370,2064270556,722,131,14076,2000834457,367.52,237.3235104084015,"[180, 50, 100000, 4, 0.5]",53.09818387031555,180.17685222625732,0.31589341163635254
0.9326047225183144,204,160663,485,7045,1599330577,6317,737285,45.42096090757375,297,23,11.725089710412417,63273,845819449,9130,2109139015,593,146,9644,1362293588,478.41,236.02987051010132,"[180, 50, 100000, 4, 0.5]",51.45013689994812,180.2117302417755,0.3131687641143799
0.5125891322299829,34,321261,914,3668,2063668059,7004,459833,90.22083196507457,137,25,56.66672774834388,35572,1335785601,391,2070573828,915,205,23573,1437568030,479.41,236.58470845222473,"[180, 50, 100000, 4, 0.5]",51.91550946235657,180.1887402534485,0.3027615547180176
0.07602679249589828,139,77346,154,322,1218392573,8467,298427,99.4706623902174,897,236,94.64672223476424,91664,1021454766,3045,1313172713,749,82,46926,1366099508,476.31,238.87574195861816,"[180, 50, 100000, 4, 0.5]",53.76308083534241,180.9354681968689,0.3248257637023926
0.1843756260589784,77,789505,52,3854,1743239254,9235,751599,3.5912658169127587,206,75,28.071283824585237,24022,435126086,1178,944707809,750,32,28098,1991224535,483.11,237.4336793422699,"[180, 50, 100000, 4, 0.5]",51.9370813369751,180.1103367805481,0.330075740814209
0.10138072015134825,184,289926,377,3682,1180571317,1288,51241,40.98146255278009,963,189,91.01006438042235,1306,396728797,8476,228705535,178,15,35140,1147772214,512.92,236.68102717399597,"[180, 50, 100000, 4, 0.5]",52.24099636077881,180.20904445648193,0.3031280040740967
0.748851087442178,137,512061,799,5327,95406641,2781,139353,95.43336356519096,40,47,23.024151359591727,23878,1860397411,4605,1539912540,828,49,275,1224784227,467.96,236.76711797714233,"[180, 50, 100000, 4, 0.5]",52.419769525527954,180.11006331443787,0.32760071754455566
0.8844005996096868,49,712639,60,2850,544054105,9713,438409,27.372095713189115,1000,80,67.79983738925222,41663,1909877791,9375,1977451407,1447,78,24741,989745480,459.58,237.439044713974,"[180, 50, 100000, 4, 0.5]",52.81514573097229,180.20321226119995,0.331707239151001
0.9683892946119029,35,682589,154,5594,1173219803,8916,495294,18.86212306212306,693,10,98.40236049221144,33112,31602018,6652,749501802,241,112,46473,1065054432,477.68,236.9881613254547,"[180, 50, 100000, 4, 0.5]",52.41012978553772,180.1715486049652,0.3232076168060303
0.3319819878594189,6,184028,568,928,319591384,5582,394073,96.4468134674365,705,238,23.25564041337961,6624,1012746005,9018,850920594,87,89,6046,1562527017,496.92,236.59640264511108,"[180, 50, 100000, 4, 0.5]",52.0022292137146,180.14565420150757,0.3053624629974365
