time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
30,20,20000,10,0.5,0.6242424242424242,45.83763608932495,0
30,20,35000,4,0.5,0.35757575757575755,42.83361713886261,0
35,35,40000,4,0.7,0.8787878787878788,58.305499362945554,0
30,25,40000,4,0.5,0.4787878787878787,46.766164898872375,1
55,30,45000,6,0.5,0.8424242424242423,82.98868849277497,1
45,45,30000,6,0.5,0.6121212121212121,73.2100474357605,1
45,30,20000,10,0.5,0.6,65.34683237075805,1
40,30,10000,6,0.5,0.43030303030303024,49.82978177070618,2
55,45,45000,6,0.5,0.7696969696969697,94.51787235736847,2
50,35,40000,10,0.5,0.4545454545454545,92.49866898059845,2
