threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,45,60,True,0.9878787878787878,60.10237782001495,0
8,50,40,True,0.7939393939393938,44.22463457584381,0
8,35,10,True,0.7696969696969697,10.074051260948181,0
8,25,55,True,0.9636363636363635,55.11031005382538,0
8,30,20,True,0.43030303030303024,20.0837153673172,1
8,35,35,True,0.7333333333333332,35.097883915901186,1
8,15,45,True,0.7575757575757575,45.06651132106781,1
8,35,25,True,0.4545454545454545,25.09197657108307,1
8,40,55,True,0.9515151515151514,55.13130669593811,1
8,15,60,True,0.7696969696969697,60.092868733406064,2
