inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
60,25,1,4,25,0.41818181818181815,2.811865758895874,0
90,5,1,3,15,0.49090909090909085,2.9240123510360716,0
80,20,3,1,5,0.4545454545454545,2.876285219192505,0
70,25,1,3,20,-0.06666666666666665,2.7647234916687013,0
60,5,3,1,15,0.1515151515151515,2.8147587060928343,1
80,20,1,4,20,0.2606060606060606,3.1714563846588133,1
80,35,3,3,35,0.2606060606060606,7.019725871086121,1
50,10,3,4,5,-0.6,2.9471697568893434,2
60,15,2,4,20,-0.29696969696969694,3.144620108604431,2
70,20,3,3,15,0.01818181818181818,3.1914772272109984,2
