ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
Off,On,On,On,On,On,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,0.08045291900634766,5.704040050506592,1255640,34.78502607345581,2152160,10605,44.42963218688965,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,Off,Off,Off,On,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,0.09044551849365234,5.484903335571289,1248872,34.65317964553833,2152160,10605,42.76439070701599,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,Off,Off,On,On,Off,Off,On,Off,On,On,On,Off,On,Off,Off,0.0919032096862793,5.4914937019348145,1251544,34.874573707580566,2152160,10605,42.965089559555054,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,On,On,On,Off,On,Off,Off,Off,Off,Off,On,On,Off,On,0.09596562385559082,5.480056047439575,1252968,34.859830379486084,2152160,10605,42.98824739456177,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,On,On,On,On,Off,Off,On,Off,Off,Off,On,On,On,On,0.0941922664642334,5.492713928222656,1252968,34.65487194061279,2152160,10605,42.75489640235901,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,Off,Off,Off,Off,On,Off,On,Off,On,On,Off,Off,On,On,On,0.08086442947387695,5.500489711761475,1252968,34.72894906997681,2152160,10605,42.791220903396606,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,Off,On,Off,Off,Off,On,On,On,On,On,Off,Off,Off,On,Off,0.10130190849304199,5.557952165603638,1252968,34.677297592163086,2152160,10605,42.8066349029541,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,On,On,Off,Off,On,On,On,On,On,Off,On,On,Off,Off,On,0.08447980880737305,5.482369422912598,1248872,34.81053924560547,2152160,10605,42.808831214904785,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,0.08778524398803711,5.490706920623779,1248872,34.695006132125854,2152160,10605,42.76550364494324,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,On,Off,On,Off,On,Off,Off,On,On,On,On,On,On,On,On,0.12010359764099121,5.5226891040802,1248872,34.65411376953125,2152160,10605,42.76466679573059,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,0.08320140838623047,0.17023563385009766,34480,0.1142892837524414,14595,106,2.795372724533081,"[60, 25, 1, 4, 25]"
On,Off,On,Off,Off,Off,Off,Off,On,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,0.09520864486694336,0.1653425693511963,31816,0.08052349090576172,14595,106,2.787494659423828,"[60, 25, 1, 4, 25]"
Off,Off,Off,On,On,Off,Off,On,On,Off,Off,On,Off,On,On,On,Off,On,Off,Off,0.09851241111755371,0.17968225479125977,30384,0.0930943489074707,14595,106,2.841714382171631,"[60, 25, 1, 4, 25]"
Off,On,Off,Off,On,On,On,On,On,Off,On,Off,Off,Off,Off,Off,On,On,Off,On,0.09547114372253418,0.1831827163696289,35912,0.09533476829528809,14595,106,2.7928435802459717,"[60, 25, 1, 4, 25]"
Off,On,On,Off,On,On,On,On,On,On,Off,Off,On,Off,Off,Off,On,On,On,On,0.09307003021240234,0.1626908779144287,35912,0.08791851997375488,14595,106,2.807251214981079,"[60, 25, 1, 4, 25]"
On,Off,On,On,On,Off,Off,Off,Off,On,Off,On,Off,On,On,Off,Off,On,On,On,0.08943867683410645,0.17034339904785156,35912,0.08494782447814941,14595,106,2.7992019653320312,"[60, 25, 1, 4, 25]"
On,Off,On,On,Off,Off,On,Off,Off,Off,On,On,On,On,On,Off,Off,Off,On,Off,0.08686399459838867,0.18433499336242676,35912,0.0870199203491211,14595,106,2.897578716278076,"[60, 25, 1, 4, 25]"
Off,On,Off,Off,Off,On,On,Off,Off,On,On,On,On,On,Off,On,On,Off,Off,On,0.08649539947509766,0.1618499755859375,31816,0.09310698509216309,14595,106,2.78069806098938,"[60, 25, 1, 4, 25]"
On,On,Off,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,0.08549737930297852,0.15839409828186035,31816,0.09322953224182129,14595,106,2.818528652191162,"[60, 25, 1, 4, 25]"
On,Off,Off,Off,Off,On,Off,On,Off,On,Off,Off,On,On,On,On,On,On,On,On,0.08852505683898926,0.161912202835083,31816,0.09911489486694336,14595,106,2.7979736328125,"[60, 25, 1, 4, 25]"
Off,On,On,On,On,On,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,0.07718825340270996,0.31296873092651367,114024,0.37265753746032715,140279,1231,3.0840654373168945,"[70, 20, 3, 3, 15]"
On,Off,On,Off,Off,Off,Off,Off,On,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,0.09699106216430664,0.275454044342041,111360,0.36821818351745605,140279,1231,3.264611005783081,"[70, 20, 3, 3, 15]"
Off,Off,Off,On,On,Off,Off,On,On,Off,Off,On,Off,On,On,On,Off,On,Off,Off,0.08771872520446777,0.2857522964477539,109928,0.35861802101135254,140279,1231,3.1601946353912354,"[70, 20, 3, 3, 15]"
Off,On,Off,Off,On,On,On,On,On,Off,On,Off,Off,Off,Off,Off,On,On,Off,On,0.09606218338012695,0.2898688316345215,115456,0.35057878494262695,140279,1231,3.1493871212005615,"[70, 20, 3, 3, 15]"
Off,On,On,Off,On,On,On,On,On,On,Off,Off,On,Off,Off,Off,On,On,On,On,0.07521533966064453,0.2770555019378662,115456,0.36290836334228516,140279,1231,3.178740978240967,"[70, 20, 3, 3, 15]"
On,Off,On,On,On,Off,Off,Off,Off,On,Off,On,Off,On,On,Off,Off,On,On,On,0.10396480560302734,0.27330923080444336,115456,0.35911083221435547,140279,1231,3.169832468032837,"[70, 20, 3, 3, 15]"
On,Off,On,On,Off,Off,On,Off,Off,Off,On,On,On,On,On,Off,Off,Off,On,Off,0.0942847728729248,0.28514909744262695,115456,0.3537564277648926,140279,1231,3.332174062728882,"[70, 20, 3, 3, 15]"
Off,On,Off,Off,Off,On,On,Off,Off,On,On,On,On,On,Off,On,On,Off,Off,On,0.08481502532958984,0.29229211807250977,111360,0.37422728538513184,140279,1231,3.2919325828552246,"[70, 20, 3, 3, 15]"
On,On,Off,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,0.08363914489746094,0.2899036407470703,111360,0.3577079772949219,140279,1231,3.1037654876708984,"[70, 20, 3, 3, 15]"
On,Off,Off,Off,Off,On,Off,On,Off,On,Off,Off,On,On,On,On,On,On,On,On,0.08369112014770508,0.28589439392089844,111360,0.38105344772338867,140279,1231,3.1800684928894043,"[70, 20, 3, 3, 15]"
Off,On,On,On,On,On,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,0.08950638771057129,0.26023316383361816,95616,0.391648530960083,115167,1079,3.2085161209106445,"[80, 20, 1, 4, 20]"
On,Off,On,Off,Off,Off,Off,Off,On,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,0.08745837211608887,0.24855947494506836,92944,0.37503814697265625,115167,1079,3.1944143772125244,"[80, 20, 1, 4, 20]"
Off,Off,Off,On,On,Off,Off,On,On,Off,Off,On,Off,On,On,On,Off,On,Off,Off,0.0901193618774414,0.2557368278503418,91520,0.37513184547424316,115167,1079,3.1394054889678955,"[80, 20, 1, 4, 20]"
Off,On,Off,Off,On,On,On,On,On,Off,On,Off,Off,Off,Off,Off,On,On,Off,On,0.09153985977172852,0.2650151252746582,97040,0.38640427589416504,115167,1079,3.208374500274658,"[80, 20, 1, 4, 20]"
Off,On,On,Off,On,On,On,On,On,On,Off,Off,On,Off,Off,Off,On,On,On,On,0.0846712589263916,0.25203418731689453,97040,0.36562013626098633,115167,1079,3.1669816970825195,"[80, 20, 1, 4, 20]"
On,Off,On,On,On,Off,Off,Off,Off,On,Off,On,Off,On,On,Off,Off,On,On,On,0.09930682182312012,0.23999357223510742,97040,0.3778722286224365,115167,1079,3.2147603034973145,"[80, 20, 1, 4, 20]"
On,Off,On,On,Off,Off,On,Off,Off,Off,On,On,On,On,On,Off,Off,Off,On,Off,0.09403419494628906,0.2820577621459961,97040,0.3658435344696045,115167,1079,3.158825159072876,"[80, 20, 1, 4, 20]"
Off,On,Off,Off,Off,On,On,Off,Off,On,On,On,On,On,Off,On,On,Off,Off,On,0.08050918579101562,0.2469475269317627,92944,0.38181519508361816,115167,1079,3.1553871631622314,"[80, 20, 1, 4, 20]"
On,On,Off,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,0.09299421310424805,0.26808857917785645,92944,0.385143518447876,115167,1079,3.2306156158447266,"[80, 20, 1, 4, 20]"
On,Off,Off,Off,Off,On,Off,On,Off,On,Off,Off,On,On,On,On,On,On,On,On,0.09663176536560059,0.23836827278137207,92944,0.3965308666229248,115167,1079,3.037283420562744,"[80, 20, 1, 4, 20]"
Off,On,On,On,On,On,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,0.08676338195800781,0.1983013153076172,44464,0.17134475708007812,38437,587,2.8959269523620605,"[90, 5, 1, 3, 15]"
