innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
885,389420654,13100,477655118,95136916,142967177,89802,460595651,0,12,10972325345,16991,625361397,70,40172073,noblob,1849,68017004,45,598769,149.69,284.52281665802,"[180, 50, 100000, 4, 0.5]",96.57930111885071,180.4201476573944,3.935746669769287
844,894665510,5910,638968449,23765031,1045764055,7969,4034150,2,27,10725790865,20413,3902827945,63,91971922,noblob,4188,5461159,34,339591,280.67,283.9344308376312,"[180, 50, 100000, 4, 0.5]",99.48743724822998,180.19460034370422,1.148582935333252
183,626237229,1870,852932844,1630785,638163601,29578,169113589,2,6,14217794986,25931,1922572309,112,60656409,minimal,8153,64924775,20,425131,296.0,245.09234189987183,"[180, 50, 100000, 4, 0.5]",60.857088565826416,180.0931372642517,1.0515661239624023
364,192192434,24957,327636896,118733084,805534868,79245,361238513,2,40,13065539707,10476,3503539303,82,11857354,minimal,1209,108110658,90,203961,255.59,252.79566049575806,"[180, 50, 100000, 4, 0.5]",68.40443181991577,180.1043975353241,1.1761584281921387
57,1043188293,16187,940421423,102655629,289575688,129021,836472786,2,97,14779363402,3778,278814288,8,120589491,noblob,2820,35095875,81,908333,258.33,249.74294328689575,"[180, 50, 100000, 4, 0.5]",65.06667160987854,180.16894841194153,1.4067652225494385
701,465156246,35647,91563538,68555919,433286965,58636,624342208,1,63,11990598707,27531,1577775311,121,75710361,full,5745,24924024,69,9269,226.65,251.6754629611969,"[180, 50, 100000, 4, 0.5]",66.65811324119568,180.12304258346558,1.7915146350860596
465,744839732,26452,192415245,65897472,63493308,99398,758152018,1,74,12539938676,4694,3087111031,47,110704753,noblob,6967,86768455,57,767187,227.27,252.2330663204193,"[180, 50, 100000, 4, 0.5]",67.00739979743958,180.14571690559387,1.9686274528503418
518,3119991,31597,782026288,38130222,790951060,48501,989791189,0,62,15046066714,14751,2212201329,28,24008382,full,10048,124858650,11,633925,252.94,254.81769466400146,"[180, 50, 100000, 4, 0.5]",70.32683396339417,180.18848776817322,1.2051551342010498
293,726833865,5643,800043300,11218113,581798842,46435,306238306,2,6,13549028924,26105,2026575097,112,72159198,minimal,7086,61373812,29,571488,267.2,244.613755941391,"[180, 50, 100000, 4, 0.5]",60.17722201347351,180.11832308769226,1.2045378684997559
227,702265909,3805,899860431,16824074,543314772,29406,128216633,1,8,13771580217,25622,1941975796,108,47448164,noblob,8303,37235707,26,562525,252.59,245.3384301662445,"[180, 50, 100000, 4, 0.5]",60.30419135093689,180.12644124031067,1.7831981182098389
356,630054020,4509,857601199,5857426,731749123,43410,225875205,2,10,13092008425,20449,1864710503,102,44092101,noblob,9522,42813920,18,520693,273.35,243.3136944770813,"[180, 50, 100000, 4, 0.5]",59.074747800827026,180.0984709262848,1.047041893005371
278,594856138,3194,908359377,4015998,492941558,38157,335480537,2,12,14478594715,22113,1769318740,94,61788584,noblob,9100,66159769,11,371047,284.73,244.293199300766,"[180, 50, 100000, 4, 0.5]",60.01242661476135,180.1715750694275,0.9907665252685547
74,509081331,2292,871376080,8307850,634731121,21007,30394964,2,9,13311929878,23856,1601533926,98,50685886,full,7865,51002062,33,420732,289.26,248.67182278633118,"[180, 50, 100000, 4, 0.5]",64.1975781917572,180.16995930671692,1.1990740299224854
162,535124285,2440,827177746,20553149,752501634,8950,167350100,0,7,13984216066,22867,1706666290,85,66254987,noblob,9753,58398074,23,459450,290.09,243.47394704818726,"[180, 50, 100000, 4, 0.5]",59.13966250419617,180.12250328063965,1.110271692276001
205,646286884,4163,933294602,21989392,683113687,24995,268681320,1,10,14210975689,24799,2198048734,119,69788124,minimal,7721,54705883,16,496676,256.25,245.46441102027893,"[180, 50, 100000, 4, 0.5]",60.37832856178284,180.2661271095276,1.6960132122039795
103,467376802,4981,811081312,13077950,461303589,13212,53564221,0,11,14728870025,27186,2083003228,90,54496026,full,8657,44089118,22,390364,272.17,244.61850881576538,"[180, 50, 100000, 4, 0.5]",60.30642080307007,180.21040868759155,1.016573429107666
566,898110021,22873,515727128,40477192,851085968,42859,657391630,1,55,13757218865,26745,1577173298,71,64343554,noblob,3582,43754736,32,44075,220.01,250.80164456367493,"[180, 50, 100000, 4, 0.5]",65.6727442741394,180.12226462364197,1.9039180278778076
75,361373519,4806,656701811,20227364,108234946,50114,333651277,2,78,15545526919,13469,225182738,37,28936309,full,9462,5887142,41,668582,284.21,246.42799377441406,"[180, 50, 100000, 4, 0.5]",62.08029747009277,180.1646420955658,1.091522216796875
