inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
80,15,1,3,10,-0.09090909090909088,2.8147738218307494,0
80,15,2,1,10,0.8424242424242423,2.887257432937622,0
90,20,1,1,10,0.6,2.8334096670150757,0
50,25,1,2,5,0.1515151515151515,2.8167474269866943,0
50,15,1,1,25,0.6848484848484848,2.9002167701721193,1
90,15,1,2,10,0.38181818181818183,2.83763108253479,1
80,20,1,1,10,0.09090909090909088,2.8260645866394043,1
50,25,1,3,25,-0.2606060606060606,2.8211469650268555,1
50,10,1,2,10,0.43030303030303024,2.9156413316726684,2
50,25,1,1,25,0.04242424242424241,2.8324328899383544,2
