fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,evaluated_time,fidelity_setting,corr
On,On,Off,Off,Off,On,Off,On,On,On,Off,On,On,On,On,On,Off,On,Off,On,0.09706664085388184,2.922952890396118,"[80, 15, 2, 1, 10]",0.8424242424242423
On,On,On,Off,Off,Off,Off,Off,On,On,On,On,On,On,Off,Off,Off,On,On,Off,0.08093595504760742,2.944803476333618,"[80, 15, 2, 1, 10]",0.8424242424242423
On,On,Off,Off,On,Off,On,On,Off,Off,Off,On,Off,On,On,On,On,On,Off,Off,0.0730900764465332,2.811377763748169,"[80, 15, 2, 1, 10]",0.8424242424242423
On,On,Off,Off,Off,Off,On,On,On,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,0.0965423583984375,2.876760721206665,"[80, 15, 2, 1, 10]",0.8424242424242423
On,On,On,On,Off,On,Off,On,Off,Off,On,Off,On,On,Off,Off,Off,Off,Off,Off,0.08150410652160645,2.9477195739746094,"[80, 15, 2, 1, 10]",0.8424242424242423
On,Off,Off,On,Off,On,Off,On,On,Off,Off,On,On,On,On,On,On,On,Off,On,0.09199070930480957,2.9585936069488525,"[80, 15, 2, 1, 10]",0.8424242424242423
On,On,Off,Off,Off,On,On,Off,On,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,0.09220695495605469,2.9491958618164062,"[80, 15, 2, 1, 10]",0.8424242424242423
Off,On,On,Off,Off,Off,Off,On,Off,Off,On,On,On,On,On,Off,Off,Off,On,Off,0.10051298141479492,2.946169137954712,"[80, 15, 2, 1, 10]",0.8424242424242423
Off,Off,Off,On,Off,On,Off,Off,Off,On,Off,On,Off,Off,Off,On,Off,On,Off,Off,0.0840907096862793,2.9504191875457764,"[80, 15, 2, 1, 10]",0.8424242424242423
Off,On,On,Off,Off,On,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,0.07884526252746582,2.8967478275299072,"[80, 15, 2, 1, 10]",0.8424242424242423
Off,Off,Off,On,On,On,Off,Off,On,Off,On,On,Off,On,On,Off,On,On,On,Off,0.09139442443847656,2.9201748371124268,"[80, 15, 2, 1, 10]",0.8424242424242423
On,On,On,On,Off,On,On,Off,On,On,On,On,Off,Off,Off,On,On,Off,Off,On,0.08318281173706055,2.96256947517395,"[80, 15, 2, 1, 10]",0.8424242424242423
On,Off,Off,Off,On,Off,Off,Off,Off,On,On,On,On,Off,Off,Off,On,On,On,On,0.07707643508911133,2.899263620376587,"[80, 15, 2, 1, 10]",0.8424242424242423
On,Off,Off,Off,Off,On,On,Off,On,On,Off,On,On,Off,On,Off,Off,Off,On,On,0.06802153587341309,2.956461191177368,"[80, 15, 2, 1, 10]",0.8424242424242423
Off,Off,Off,On,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,0.10164403915405273,2.9076895713806152,"[80, 15, 2, 1, 10]",0.8424242424242423
Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,Off,On,On,Off,On,On,On,On,0.0952603816986084,2.9171886444091797,"[80, 15, 2, 1, 10]",0.8424242424242423
Off,On,Off,On,Off,On,On,On,On,Off,Off,Off,Off,Off,On,Off,On,On,On,Off,0.08854866027832031,2.9312832355499268,"[80, 15, 2, 1, 10]",0.8424242424242423
Off,Off,On,Off,Off,On,Off,Off,On,On,Off,Off,On,On,Off,On,Off,Off,Off,On,0.08610177040100098,2.8493728637695312,"[80, 15, 2, 1, 10]",0.8424242424242423
On,On,Off,Off,Off,On,Off,On,On,Off,On,Off,Off,Off,On,On,On,On,Off,Off,0.08456707000732422,2.9532508850097656,"[80, 15, 2, 1, 10]",0.8424242424242423
Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,On,0.07723164558410645,2.9360830783843994,"[80, 15, 2, 1, 10]",0.8424242424242423
Off,Off,On,On,On,Off,Off,Off,Off,On,On,On,On,On,Off,On,On,On,On,Off,0.09644889831542969,2.8995068073272705,"[80, 15, 2, 1, 10]",0.8424242424242423
On,On,On,Off,Off,Off,Off,Off,Off,On,Off,On,On,Off,On,Off,On,On,On,Off,0.0810856819152832,2.9471983909606934,"[80, 15, 2, 1, 10]",0.8424242424242423
Off,On,On,On,On,On,On,On,Off,Off,On,On,Off,On,Off,On,On,Off,Off,Off,0.08991074562072754,2.9638125896453857,"[80, 15, 2, 1, 10]",0.8424242424242423
On,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,Off,On,On,0.07926630973815918,2.9617507457733154,"[80, 15, 2, 1, 10]",0.8424242424242423
On,On,On,On,On,On,On,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,On,On,0.08047819137573242,2.956418752670288,"[80, 15, 2, 1, 10]",0.8424242424242423
Off,On,Off,On,Off,On,Off,On,On,Off,Off,Off,On,On,On,Off,On,On,On,Off,0.0962376594543457,3.0035758018493652,"[80, 15, 2, 1, 10]",0.8424242424242423
Off,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,On,On,On,Off,Off,Off,Off,Off,0.09942269325256348,2.9375338554382324,"[80, 15, 2, 1, 10]",0.8424242424242423
Off,Off,Off,On,On,On,Off,On,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,0.0910348892211914,2.905078172683716,"[80, 15, 2, 1, 10]",0.8424242424242423
On,Off,On,On,Off,On,On,Off,On,Off,On,On,On,Off,Off,Off,Off,Off,Off,Off,0.08390617370605469,2.935861587524414,"[80, 15, 2, 1, 10]",0.8424242424242423
On,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,On,Off,On,On,On,Off,Off,On,0.0870506763458252,2.944176435470581,"[80, 15, 2, 1, 10]",0.8424242424242423
On,Off,On,On,Off,On,On,Off,On,On,On,Off,On,Off,On,On,Off,On,Off,On,0.10179948806762695,2.9323952198028564,"[80, 15, 2, 1, 10]",0.8424242424242423
Off,Off,On,On,On,On,Off,On,Off,Off,Off,Off,Off,On,On,On,On,On,On,Off,0.09360074996948242,3.005342721939087,"[80, 15, 2, 1, 10]",0.8424242424242423
Off,Off,On,On,On,Off,On,Off,Off,Off,Off,On,Off,On,Off,On,On,Off,Off,On,0.08936309814453125,2.78332257270813,"[80, 15, 2, 1, 10]",0.8424242424242423
Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,Off,On,Off,On,On,On,0.09222126007080078,2.992633819580078,"[80, 15, 2, 1, 10]",0.8424242424242423
Off,On,On,Off,On,On,On,On,Off,Off,On,On,On,Off,On,On,Off,On,On,On,0.09470391273498535,2.991443395614624,"[80, 15, 2, 1, 10]",0.8424242424242423
On,Off,Off,Off,On,Off,On,Off,Off,On,On,Off,Off,Off,On,Off,Off,Off,Off,Off,0.08032822608947754,2.899303436279297,"[80, 15, 2, 1, 10]",0.8424242424242423
Off,On,Off,Off,On,Off,On,On,Off,Off,Off,On,Off,On,On,On,On,On,On,On,0.09148764610290527,2.9387319087982178,"[80, 15, 2, 1, 10]",0.8424242424242423
Off,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,On,On,Off,Off,On,0.09389162063598633,2.919421911239624,"[80, 15, 2, 1, 10]",0.8424242424242423
Off,On,Off,On,Off,Off,Off,Off,On,Off,Off,On,Off,Off,Off,Off,On,Off,Off,On,0.08987140655517578,2.878330707550049,"[80, 15, 2, 1, 10]",0.8424242424242423
Off,On,On,Off,Off,On,On,On,On,On,Off,On,Off,Off,On,Off,On,Off,Off,Off,0.09186291694641113,2.954911231994629,"[80, 15, 2, 1, 10]",0.8424242424242423
