innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
482,890703271,524,75261998,6157088,111376018,86848,83158070,2,2,10471523109,19989,75537201,99,118555423,noblob,2778,28576759,26,139003,352.1,270.19103026390076,"[180, 50, 100000, 4, 0.5]",1
172,188053846,583,855939938,80903213,577481586,82929,606431763,2,47,11049847631,6444,1115770535,28,54734580,noblob,2544,67861751,75,536162,342.99,250.0328345298767,"[180, 50, 100000, 4, 0.5]",1
266,272775872,225,330366462,35444780,749779479,23796,1028195629,2,21,14233201794,22576,3136471364,114,53432638,noblob,6732,38164476,2,100587,342.04,267.4758880138397,"[180, 50, 100000, 4, 0.5]",1
825,1038595522,684,64552903,49876993,164932308,97997,114746941,0,92,15056689903,17032,2331183781,89,85732428,full,3404,130047845,85,666596,323.96,251.37951159477234,"[180, 50, 100000, 4, 0.5]",1
131,351194895,800,904040109,30915149,788198605,58048,673322410,2,24,15502870984,19717,1063568680,65,34641104,full,3955,40810837,75,967260,309.84,246.2144055366516,"[180, 50, 100000, 4, 0.5]",1
860,14597973,1166,572510098,34923107,261265157,80579,531095637,0,84,13448341990,5465,1063568680,114,34641104,full,5731,24426910,27,741380,309.1,251.82498145103455,"[180, 50, 100000, 4, 0.5]",1
407,351194895,800,275483692,30915149,993560653,58048,673322410,2,24,15502870984,19717,349688341,35,66805869,full,3955,40810837,51,496683,304.87,259.7217695713043,"[180, 50, 100000, 4, 0.5]",1
693,26918184,1176,1068198204,117429276,176560802,121142,304160990,2,29,10565188687,15610,2612138500,8,101813632,full,6817,124405198,32,937128,301.59,258.56977248191833,"[180, 50, 100000, 4, 0.5]",1
881,194908093,1353,572510098,109582685,986785768,63916,499909219,2,36,13131957192,14597,4051676235,33,10523793,minimal,1176,123968191,59,711279,300.94,265.5677330493927,"[180, 50, 100000, 4, 0.5]",1
860,25580983,1166,572510098,34923107,261265157,15807,77173555,0,84,13448341990,14597,699577073,82,34641104,full,5731,72502088,27,741380,300.91,293.04148030281067,"[180, 50, 100000, 4, 0.5]",1
860,14597973,1166,572510098,34923107,261265157,80579,531095637,0,84,13448341990,5465,1063568680,114,34641104,full,5731,24426910,27,741380,300.29,247.8410680294037,"[180, 50, 100000, 4, 0.5]",1
530,32040972,1474,143137598,110234334,279257331,123775,77173555,0,20,13481670960,23805,3582444676,7,38638686,noblob,5359,21907066,31,131653,299.23,255.0768847465515,"[180, 50, 100000, 4, 0.5]",1
860,192370882,1166,572510098,34923107,986785768,85664,969145095,0,84,13826216080,14597,4116581798,114,34641104,full,5731,31160993,27,741380,299.05,251.7872838973999,"[180, 50, 100000, 4, 0.5]",1
853,382511678,1781,86914804,118258558,261265157,35852,531095637,2,91,11033695453,19497,25439289,62,116160085,noblob,8052,52509216,100,621541,298.11,245.85415506362915,"[180, 50, 100000, 4, 0.5]",1
860,194908093,1166,572510098,34923107,986785768,54405,969145095,0,34,13448341990,14597,3052342964,114,94639982,minimal,5731,31160993,27,905483,297.97,255.04622530937195,"[180, 50, 100000, 4, 0.5]",1
732,14597973,1166,572510098,34923107,261265157,80579,531095637,0,84,13448341990,5465,1063568680,121,34641104,full,5731,24426910,27,741380,297.36,258.2679786682129,"[180, 50, 100000, 4, 0.5]",1
860,192370882,1166,572510098,34923107,268523247,82627,77173555,0,34,13826216080,14597,3052342964,114,94639982,full,5731,68730117,75,741380,297.24,248.49314260482788,"[180, 50, 100000, 4, 0.5]",1
860,25580983,1166,572510098,34923107,261265157,15807,77173555,0,84,13448341990,14597,699577073,114,34641104,full,5731,72502088,27,741380,296.6,247.16324591636658,"[180, 50, 100000, 4, 0.5]",1
860,188053846,1781,572510098,106211264,261265157,35852,531095637,0,34,13448341990,14597,25439289,114,8334466,minimal,1068,31160993,27,905483,295.8,247.11116123199463,"[180, 50, 100000, 4, 0.5]",1
860,194908093,1539,572510098,34923107,986785768,85664,969145095,0,84,13448341990,14597,3052342964,114,94639982,full,5731,31160993,27,741380,295.37,246.36596608161926,"[180, 50, 100000, 4, 0.5]",1
