checkpoint_completion_target,backend_flush_after,maintenance_work_mem,max_parallel_workers_per_gather,min_wal_size,wal_writer_flush_after,wal_writer_delay,work_mem,random_page_cost,commit_siblings,checkpoint_flush_after,seq_page_cost,commit_delay,join_collapse_limit,bgwriter_delay,from_collapse_limit,default_statistics_target,bgwriter_flush_after,checkpoint_timeout,deadlock_timeout,throughput,cost,fidelity,prepare_time,run_time,clean_time
0.9136459118642296,134,179414,685,2762,1680162435,1201,758303,45.67670702014537,586,172,1.6308294155164549,76834,189316338,5965,27550303,5766,117,53208,1142455908,304.62,263.8113341331482,"[180, 50, 100000, 4, 0.5]",79.5892596244812,180.0987048149109,0.3864445686340332
0.5010076293622207,30,670855,589,4055,1002330187,8916,507377,98.06745885132977,157,227,37.859016471840555,60462,94768156,176,289325325,7477,98,2783,550533939,549.23,240.3857843875885,"[180, 50, 100000, 4, 0.5]",55.61998414993286,180.0918869972229,0.4151003360748291
0.7988888796571457,139,456387,860,4,466522929,1026,535173,35.50614469278791,90,42,43.32003138771612,1122,1708826948,8788,810586650,1204,206,3849,2116019103,551.23,238.58949542045593,"[180, 50, 100000, 4, 0.5]",54.30258107185364,180.10427451133728,0.3274674415588379
0.3224579636941851,241,35659,685,3394,1496224965,390,670238,63.60839230543828,167,214,6.424650339572057,89004,309203667,6106,1436152967,3850,40,82280,122748465,555.34,237.31469750404358,"[180, 50, 100000, 4, 0.5]",52.904109716415405,180.05256867408752,0.3572683334350586
0.758062932779611,198,564671,627,1199,1250672469,6378,386451,12.646995883375812,998,172,51.71034866539107,82525,358203953,9665,829457315,7081,31,17857,976547961,553.62,240.3016860485077,"[180, 50, 100000, 4, 0.5]",55.70769214630127,180.11179518699646,0.5309007167816162
0.6684471370325412,178,472593,923,2490,1842578629,463,166344,52.15907717112922,892,70,34.357087686749175,13733,1171361578,6055,482978256,9342,174,12200,583581659,539.27,240.24022340774536,"[180, 50, 100000, 4, 0.5]",55.72670865058899,180.12152695655823,0.4544341564178467
0.9298159070782474,124,214170,659,2169,1710127908,705,983903,50.054735750229504,979,100,50.513100772723064,99367,2137315340,291,416962503,4396,118,11184,1288708970,545.44,240.26805472373962,"[180, 50, 100000, 4, 0.5]",55.71077370643616,180.1977002620697,0.377913236618042
0.31702820274040777,174,582495,273,7615,581736068,7930,516264,73.05603280541011,795,14,25.6851738048816,75752,1862194051,7974,731264878,6486,114,65730,1986334289,549.74,239.06313753128052,"[180, 50, 100000, 4, 0.5]",54.4756715297699,180.05600214004517,0.41131591796875
0.12610622949712635,3,942926,1012,2815,525344606,860,378228,86.16470728871337,370,215,31.550662486754767,28389,1654176525,7367,736658353,3154,92,50148,2098586393,571.18,240.15481853485107,"[180, 50, 100000, 4, 0.5]",55.53306436538696,180.19108510017395,0.36299633979797363
0.8060883139255806,212,394591,1024,2176,751098189,9160,394752,36.851719073324816,943,151,12.232679060259965,34788,1079818303,9929,691992275,900,194,6793,1258358732,363.8,239.20804476737976,"[180, 50, 100000, 4, 0.5]",54.70923089981079,180.1008539199829,0.32098937034606934
0.3884181551524558,55,489186,664,1989,1913076789,4357,881758,43.92216620055325,585,176,24.84133090733609,90501,978149157,8218,1234714123,4506,172,6422,391284054,547.33,239.74915170669556,"[180, 50, 100000, 4, 0.5]",55.21268916130066,180.10809087753296,0.3750591278076172
0.12333936259085099,219,693298,1016,6012,566460619,7821,561162,4.276007019212802,554,72,32.584102355291876,48467,1914551740,3628,1283530522,527,237,66105,1931838765,566.47,239.9660611152649,"[180, 50, 100000, 4, 0.5]",55.60989499092102,180.1179473400116,0.302492618560791
0.9092087513768926,147,741055,28,2628,1660008630,3729,721473,88.7725532521573,892,129,28.509244447961724,54533,767995298,6972,93214442,9947,6,65147,1446909749,517.64,240.5196511745453,"[180, 50, 100000, 4, 0.5]",55.97837448120117,180.10591197013855,0.46458005905151367
0.16476953922391535,23,283562,339,6259,833469153,4961,524182,86.56732430775638,478,114,28.24470291123572,12079,221680415,7263,1316109675,8929,143,25628,1118208842,543.93,240.95064759254456,"[180, 50, 100000, 4, 0.5]",56.310863971710205,180.18068313598633,0.4522111415863037
0.9408904680768644,34,667381,803,3331,1926532626,1818,63137,57.00076403666973,779,223,51.7291481468575,20165,1059179333,2214,417599481,3468,123,4952,525014831,541.43,240.8708369731903,"[180, 50, 100000, 4, 0.5]",56.3723418712616,180.0743100643158,0.3692309856414795
0.9100241304052978,37,424282,52,91,1770484804,5275,573559,2.9949896349323435,946,126,73.07692608740777,57103,1500716013,4784,1991078186,3047,155,14804,606767162,543.9,240.52942514419556,"[180, 50, 100000, 4, 0.5]",56.25649452209473,180.08137917518616,0.35538172721862793
0.6709498512970625,166,223333,53,6135,1552771597,2505,488590,22.493397753155485,227,222,39.06734851038863,24767,837705080,1272,2112417032,8142,21,37619,298978377,532.62,240.787526845932,"[180, 50, 100000, 4, 0.5]",56.37438225746155,180.18837809562683,0.44521617889404297
0.47564560719744,54,133122,249,3771,1515623763,9041,644528,1.7422567643458176,533,180,28.875658186370824,27967,838777538,783,227046889,8332,48,77732,1426863605,525.68,242.22615885734558,"[180, 50, 100000, 4, 0.5]",56.487544775009155,180.1876735687256,1.4657893180847168
0.32486423653465846,42,819448,421,7859,1650484918,2946,439196,12.614697125801966,486,71,85.13572280315563,696,349107816,1424,710871119,530,50,19220,470455559,552.8,269.1409435272217,"[180, 50, 100000, 4, 0.5]",84.2701370716095,180.10771250724792,0.3411064147949219
