threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,30,20,True,0.9636363636363635,20.093762493133546,0
8,50,40,True,0.9757575757575757,40.12201716899872,0
8,40,55,True,0.9999999999999999,55.1312029838562,0
8,35,10,True,0.6606060606060605,10.082399702072143,0
8,40,25,True,0.9636363636363635,25.09846363067627,0
4,30,20,True,0.9515151515151514,20.08092975616455,0
8,30,45,True,0.9757575757575757,45.110063099861144,0
8,40,45,True,0.9878787878787878,45.128144931793216,0
10,35,20,True,0.9515151515151514,20.11823182106018,1
8,45,60,True,0.9878787878787878,60.132631516456605,1
