ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,On,Off,Off,Off,On,On,Off,On,Off,On,Off,On,On,On,On,On,Off,On,On,0.08835959434509277,0.48853516578674316,237848,2.269467353820801,356663,1676,5.450891733169556,"[10, 50, 6, 4, 5]"
On,Off,On,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,0.10849452018737793,0.41988301277160645,241944,2.1987862586975098,356663,1676,5.031617879867554,"[10, 50, 6, 4, 5]"
On,Off,On,Off,On,Off,On,On,Off,Off,On,Off,On,Off,Off,On,On,Off,Off,Off,0.0950171947479248,0.4149632453918457,237848,2.2244811058044434,356663,1676,5.136507272720337,"[10, 50, 6, 4, 5]"
Off,On,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,Off,On,On,0.09055256843566895,0.4017362594604492,240512,2.2417712211608887,356663,1676,5.23963475227356,"[10, 50, 6, 4, 5]"
On,On,On,On,Off,On,Off,On,On,On,Off,On,On,On,Off,On,Off,Off,On,Off,0.08873748779296875,0.41823291778564453,237848,2.2584140300750732,356663,1676,5.257279872894287,"[10, 50, 6, 4, 5]"
Off,Off,Off,On,On,On,Off,Off,Off,On,On,On,Off,Off,On,Off,On,On,On,Off,0.09183764457702637,0.42356252670288086,240512,2.254715919494629,356663,1676,5.192611932754517,"[10, 50, 6, 4, 5]"
Off,On,On,On,On,Off,Off,Off,On,On,Off,On,On,On,Off,On,On,On,Off,On,0.09604096412658691,0.40460753440856934,236416,2.192061424255371,356663,1676,5.151609420776367,"[10, 50, 6, 4, 5]"
Off,Off,Off,Off,On,Off,On,On,Off,Off,Off,On,Off,On,On,Off,Off,On,Off,On,0.07995176315307617,0.4086449146270752,241944,2.2033169269561768,356663,1676,5.156618595123291,"[10, 50, 6, 4, 5]"
Off,Off,Off,Off,On,Off,On,On,Off,Off,Off,On,Off,On,On,Off,Off,On,Off,On,0.09159183502197266,1.4520628452301025,469384,4.275006294250488,828309,4503,8.394330263137817,"[10, 50, 6, 4, 10]"
On,On,Off,Off,Off,On,On,Off,On,Off,On,Off,On,On,On,On,On,Off,On,On,0.07567024230957031,1.4409847259521484,465288,4.267428159713745,828309,4503,8.223786354064941,"[10, 50, 6, 4, 10]"
On,On,On,On,Off,On,Off,On,On,On,Off,On,On,On,Off,On,Off,Off,On,Off,0.09099221229553223,1.4419009685516357,465288,4.260063171386719,828309,4503,8.197590112686157,"[10, 50, 6, 4, 10]"
Off,On,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,Off,On,On,0.089080810546875,1.4426884651184082,472056,4.2624828815460205,828309,4503,8.306786298751831,"[10, 50, 6, 4, 10]"
