time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
30,20,20000,10,0.5,0.4787878787878787,40.57298827171326,0
30,25,10000,4,0.9,0.4545454545454545,36.4688036441803,0
45,35,10000,6,0.5,0.8909090909090909,53.40181286334992,0
35,20,10000,6,0.5,0.7939393939393938,41.529723453521726,0
30,35,10000,6,0.5,0.3696969696969697,38.43127574920654,1
40,25,40000,4,0.5,0.8060606060606059,53.90553903579712,1
40,40,35000,4,0.5,0.8060606060606059,57.709650015830995,1
55,35,10000,6,0.5,0.8545454545454544,63.34376282691956,1
30,25,45000,4,0.5,0.7696969696969697,45.256668186187746,1
40,30,10000,6,0.5,0.7696969696969697,48.167026138305665,1
