threads,connections,duration,post,spearman_corr,evaluated_time,front_level
4,35,10,False,0.7454545454545454,10.050970768928527,0
8,30,20,True,0.24848484848484845,20.075492215156554,1
8,35,35,True,0.5757575757575757,35.10341207981109,1
8,35,25,True,0.3696969696969697,25.087130975723266,1
8,50,25,True,0.38181818181818183,25.09206337928772,1
6,30,10,True,0.16363636363636364,10.051532053947449,1
8,35,10,True,-0.2606060606060606,10.054192662239075,2
8,15,60,True,0.5030303030303029,60.077869820594785,2
8,15,35,True,0.3696969696969697,35.0685982465744,2
8,40,25,True,-0.06666666666666665,25.09048697948456,2
