maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,evaluated_time,fidelity_setting,corr
6,837,53762,22014,88547,474,105,false,2947,false,513110,29303,53040,false,25907,49089,46448,819,455890,5,3359.42,180.09181880950928,"[8, 50, 180, True]",1
6,837,53762,22014,15725,474,105,false,13687,false,190902,33829,32910,false,25907,49089,46448,819,455890,5,3316.47,180.07535696029663,"[8, 50, 180, True]",1
6,731,2343,22014,15725,477,105,false,13687,false,154989,29303,32910,true,25907,49089,46448,941,455890,4,3198.25,180.0688407421112,"[8, 50, 180, True]",1
6,731,43317,5176,15725,299,278,false,13687,false,154989,5087,31746,true,25331,10908,46448,907,260592,5,3186.64,180.12629628181458,"[8, 50, 180, True]",1
6,218,24481,22014,46094,299,147,false,13687,false,154989,5087,32910,true,36207,49089,11502,819,260592,4,3174.97,180.09321641921997,"[8, 50, 180, True]",1
6,218,43317,22014,46094,477,147,false,13687,false,154989,20649,32910,true,25907,49089,46448,819,260592,4,3171.95,180.19099497795105,"[8, 50, 180, True]",1
6,218,43317,22014,15725,477,464,true,13687,false,190902,32345,84549,true,63869,49089,7218,819,260592,5,3159.8,180.07434558868408,"[8, 50, 180, True]",1
6,218,43317,22014,46094,299,147,false,13687,false,154989,5087,32910,true,25907,49089,46448,819,260592,4,3155.31,180.07921171188354,"[8, 50, 180, True]",1
6,731,2343,22014,15725,477,105,false,13687,false,190902,29303,31746,true,25907,49089,46448,819,455890,5,3149.19,180.09504532814026,"[8, 50, 180, True]",1
6,731,43317,5176,627,477,423,false,13687,false,154989,29303,53040,true,25331,49089,46448,819,260592,5,3139.94,180.1235191822052,"[8, 50, 180, True]",1
6,731,2343,22014,15725,477,464,false,13687,false,190902,29303,31746,true,25907,49089,46448,819,455890,5,3041.16,180.0698115825653,"[8, 50, 180, True]",1
6,218,43317,22014,15725,477,464,true,13687,false,374818,29303,99960,true,63869,49089,7218,819,260592,5,3011.05,180.06673502922058,"[8, 50, 180, True]",1
475,4,54901,42161,54998,413,79,false,16357,true,382803,36169,99068,false,15337,53397,2016,640,316242,8,3002.83,361.2111322879791,"[8, 50, 180, True]",1
12225,46,8457,48,83894,148,87,false,12717,true,558500,48585,53629,true,59656,9737,567,542,570968,5,2941.47,361.24072313308716,"[8, 50, 180, True]",1
6,837,2343,22014,15725,477,105,false,2947,false,190902,29303,53040,true,25907,49089,46448,819,455890,5,2887.88,180.06772089004517,"[8, 50, 180, True]",1
16671,494,23488,40018,28677,107,376,true,54500,false,117678,19475,17469,false,57291,24209,44280,677,58968,8,2864.6,180.10944414138794,"[8, 50, 180, True]",1
6,453,49364,5176,59513,477,423,true,13687,false,154989,30167,53040,true,51753,22152,46448,819,124692,5,2856.02,180.09157133102417,"[8, 50, 180, True]",1
69,436,47723,46455,54215,469,427,true,4851,true,151596,18521,67649,false,58984,54409,40585,345,548322,6,2784.52,180.12267208099365,"[8, 50, 180, True]",1
6,837,2343,22014,15725,477,105,false,2947,false,190902,29303,53040,false,25907,49089,46448,819,44981,5,2773.58,180.07891607284546,"[8, 50, 180, True]",1
18205,955,37424,52939,19912,7,60,false,35501,false,329907,35427,1072,false,48038,42027,61641,617,87290,8,2764.14,180.1287603378296,"[8, 50, 180, True]",1
