ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,On,On,Off,Off,Off,On,On,Off,On,Off,Off,Off,Off,On,Off,On,Off,Off,On,0.08203434944152832,5.560023546218872,1252968,34.63665413856506,2152160,10605,42.79766583442688,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,On,On,On,On,On,Off,On,On,Off,Off,On,Off,Off,On,0.09025812149047852,1.501054048538208,504440,7.166445255279541,866233,4708,11.261788845062256,"[10, 50, 6, 4, 25]"
On,Off,On,On,On,Off,Off,On,On,On,Off,On,Off,Off,On,On,On,Off,On,Off,0.0859079360961914,1.5003275871276855,496248,7.155846118927002,866233,4708,11.174968481063843,"[10, 50, 6, 4, 25]"
Off,On,Off,On,Off,On,On,Off,Off,Off,On,Off,Off,Off,On,Off,Off,On,On,Off,0.08379745483398438,1.4847986698150635,504440,7.164241313934326,866233,4708,11.304819822311401,"[10, 50, 6, 4, 25]"
Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,On,Off,On,Off,On,Off,On,0.09500765800476074,1.5067942142486572,494808,7.136695623397827,866233,4708,11.268223285675049,"[10, 50, 6, 4, 25]"
Off,On,Off,On,Off,On,On,Off,Off,Off,On,Off,Off,Off,On,Off,Off,On,On,Off,0.09857439994812012,5.524972200393677,1252968,34.609718322753906,2152160,10605,42.74792003631592,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,Off,Off,On,On,On,Off,On,Off,Off,On,On,On,Off,On,Off,0.10029911994934082,5.520368576049805,1248872,34.74481272697449,2152160,10605,42.85506772994995,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,On,Off,On,Off,Off,On,Off,Off,Off,On,On,Off,Off,On,0.09470677375793457,5.500514268875122,1248872,34.61677885055542,2152160,10605,42.6141357421875,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,On,Off,Off,On,On,On,Off,On,On,Off,On,Off,On,On,Off,0.09359860420227051,5.517054319381714,1248872,34.61015319824219,2152160,10605,42.735576152801514,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,On,On,On,Off,Off,On,On,Off,On,On,Off,Off,On,On,Off,0.08198356628417969,5.488764762878418,1252968,34.72397422790527,2152160,10605,42.87799263000488,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,Off,On,Off,On,Off,Off,On,Off,On,Off,On,Off,Off,On,0.10131025314331055,5.486667156219482,1255640,34.60538959503174,2152160,10605,42.58523964881897,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,On,On,0.08910274505615234,0.44114160537719727,240512,2.2158617973327637,356663,1676,5.363810777664185,"[10, 50, 6, 4, 5]"
Off,On,Off,Off,Off,Off,On,Off,Off,On,Off,On,On,Off,Off,Off,On,On,On,On,0.0913245677947998,0.4191915988922119,241944,2.19854474067688,356663,1676,5.189738988876343,"[10, 50, 6, 4, 5]"
On,On,Off,On,On,On,On,Off,Off,Off,On,Off,Off,On,Off,On,On,On,On,Off,0.0837852954864502,0.4050178527832031,237848,2.181102752685547,356663,1676,5.214998960494995,"[10, 50, 6, 4, 5]"
Off,Off,On,On,Off,On,Off,On,On,On,On,On,Off,On,On,On,Off,Off,Off,Off,0.08634710311889648,0.4055507183074951,236416,2.1936728954315186,356663,1676,5.166271209716797,"[10, 50, 6, 4, 5]"
Off,Off,On,On,On,Off,Off,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,0.08781027793884277,0.3939635753631592,240512,2.2320425510406494,356663,1676,5.107245683670044,"[10, 50, 6, 4, 5]"
On,On,On,Off,Off,On,On,Off,Off,On,On,On,On,On,Off,Off,On,Off,On,Off,0.0958108901977539,0.4211275577545166,241944,2.1817524433135986,356663,1676,5.15619683265686,"[10, 50, 6, 4, 5]"
On,On,Off,On,On,Off,On,Off,On,Off,Off,Off,On,On,On,On,Off,Off,Off,On,0.09660673141479492,0.40352749824523926,237848,2.2018210887908936,356663,1676,5.169623851776123,"[10, 50, 6, 4, 5]"
On,Off,Off,Off,On,On,Off,On,On,Off,On,Off,On,Off,On,On,On,On,Off,On,0.0960531234741211,0.4130136966705322,237848,2.211195707321167,356663,1676,5.17335844039917,"[10, 50, 6, 4, 5]"
On,On,Off,On,On,On,On,Off,Off,Off,On,Off,Off,On,Off,On,On,On,On,Off,0.09720826148986816,1.4181327819824219,465288,4.259618759155273,828309,4503,8.239639520645142,"[10, 50, 6, 4, 10]"
Off,Off,On,On,Off,On,Off,On,On,On,On,On,Off,On,On,On,Off,Off,Off,Off,0.0921943187713623,1.4580929279327393,467960,4.28028416633606,828309,4503,8.292948961257935,"[10, 50, 6, 4, 10]"
Off,Off,On,On,On,Off,Off,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,0.07839798927307129,1.4370810985565186,472056,4.250396013259888,828309,4503,8.275116443634033,"[10, 50, 6, 4, 10]"
Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,On,On,0.10327291488647461,1.4561405181884766,472056,4.2781054973602295,828309,4503,8.374404191970825,"[10, 50, 6, 4, 10]"
Off,Off,On,On,On,Off,Off,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,0.08519387245178223,1.5171177387237549,503000,7.207221269607544,866233,4708,11.232001066207886,"[10, 50, 6, 4, 25]"
Off,Off,On,On,Off,On,Off,On,On,On,On,On,Off,On,On,On,Off,Off,Off,Off,0.09149456024169922,1.4891424179077148,494808,7.158836126327515,866233,4708,11.186870574951172,"[10, 50, 6, 4, 25]"
Off,Off,On,On,On,Off,Off,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,0.08607172966003418,5.489256858825684,1255640,34.59243130683899,2152160,10605,42.70423913002014,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,On,On,Off,On,Off,On,Off,On,On,On,Off,On,On,Off,On,0.09102201461791992,1.426727056503296,469384,4.279469728469849,828309,4503,8.282882690429688,"[10, 50, 6, 4, 10]"
Off,On,Off,On,On,Off,On,Off,On,On,Off,On,Off,Off,On,Off,On,Off,Off,On,0.0864875316619873,1.4402422904968262,469384,4.252252817153931,828309,4503,8.151286840438843,"[10, 50, 6, 4, 10]"
Off,Off,On,Off,On,Off,Off,Off,Off,Off,On,On,On,On,Off,Off,Off,Off,On,Off,0.07997989654541016,1.4447169303894043,472056,4.305707216262817,828309,4503,8.247177839279175,"[10, 50, 6, 4, 10]"
On,Off,On,Off,On,On,On,On,On,On,Off,Off,Off,Off,On,On,Off,Off,On,Off,0.08500909805297852,1.4266679286956787,465288,4.257309913635254,828309,4503,8.240769863128662,"[10, 50, 6, 4, 10]"
On,Off,Off,On,Off,On,Off,On,Off,On,On,Off,Off,On,Off,On,On,On,Off,On,0.09695196151733398,1.4325811862945557,465288,4.269972801208496,828309,4503,8.273625612258911,"[10, 50, 6, 4, 10]"
Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,On,Off,On,On,Off,0.09121060371398926,1.4205501079559326,467960,4.270397663116455,828309,4503,8.311625719070435,"[10, 50, 6, 4, 10]"
Off,Off,On,Off,On,Off,Off,Off,Off,Off,On,On,On,On,Off,Off,Off,Off,On,Off,0.09143614768981934,1.4981513023376465,503000,7.1804444789886475,866233,4708,11.275277137756348,"[10, 50, 6, 4, 25]"
On,Off,On,Off,On,On,On,On,On,On,Off,Off,Off,Off,On,On,Off,Off,On,Off,0.09527778625488281,1.4999158382415771,496248,7.156371355056763,866233,4708,11.224454641342163,"[10, 50, 6, 4, 25]"
Off,On,Off,On,On,Off,On,Off,On,On,Off,On,Off,Off,On,Off,On,Off,Off,On,0.08657050132751465,1.5155425071716309,504440,7.145251750946045,866233,4708,11.145712614059448,"[10, 50, 6, 4, 25]"
Off,On,Off,On,On,Off,On,Off,On,On,Off,On,Off,Off,On,Off,On,Off,Off,On,0.07684326171875,5.546825885772705,1252968,34.78688430786133,2152160,10605,42.968631982803345,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,Off,On,On,Off,On,On,On,Off,On,Off,On,On,On,On,On,0.0981302261352539,1.509812355041504,496248,7.181751489639282,866233,4708,11.354241847991943,"[10, 50, 6, 4, 25]"
Off,On,On,On,On,On,On,Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,On,0.09829306602478027,1.508345603942871,504440,7.163298606872559,866233,4708,11.331470251083374,"[10, 50, 6, 4, 25]"
Off,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,Off,Off,On,On,On,On,On,Off,0.06842160224914551,1.498060703277588,494808,7.151840686798096,866233,4708,11.068305969238281,"[10, 50, 6, 4, 25]"
On,On,On,On,Off,Off,Off,On,On,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,0.09858942031860352,1.5091383457183838,504440,7.164575576782227,866233,4708,11.279264211654663,"[10, 50, 6, 4, 25]"
Off,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,Off,Off,On,On,On,On,On,Off,0.0958397388458252,5.484783172607422,1251544,34.69224739074707,2152160,10605,42.75659680366516,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,Off,On,On,Off,On,On,On,Off,On,Off,On,On,On,On,On,0.0821681022644043,5.47679877281189,1248872,34.753870248794556,2152160,10605,42.756701946258545,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,Off,Off,On,On,Off,Off,On,On,Off,On,On,Off,On,On,On,0.09838652610778809,5.5126588344573975,1248872,34.6432728767395,2152160,10605,42.738850355148315,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,Off,On,Off,Off,Off,On,Off,Off,On,Off,On,On,Off,Off,On,0.08069944381713867,5.547572135925293,1248872,34.70532703399658,2152160,10605,42.7882022857666,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,On,Off,On,Off,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,0.08671379089355469,5.490764379501343,1255640,34.57154679298401,2152160,10605,42.673457860946655,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,On,On,Off,On,On,Off,Off,Off,On,On,Off,On,On,On,Off,0.09240198135375977,5.4891698360443115,1252968,34.72444176673889,2152160,10605,42.85334587097168,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,On,On,0.08881640434265137,0.3960704803466797,237848,2.202139377593994,356663,1676,5.168935060501099,"[10, 50, 6, 4, 5]"
On,On,Off,Off,Off,Off,On,On,On,On,On,On,On,Off,On,Off,On,On,Off,Off,0.08513569831848145,0.4113008975982666,241944,2.1838767528533936,356663,1676,5.126772880554199,"[10, 50, 6, 4, 5]"
Off,Off,On,Off,On,On,Off,Off,On,Off,On,On,On,Off,On,Off,Off,On,Off,Off,0.09078645706176758,0.40927743911743164,240512,2.1755459308624268,356663,1676,5.043380498886108,"[10, 50, 6, 4, 5]"
Off,Off,Off,On,On,On,On,On,Off,On,Off,On,Off,Off,On,On,On,On,On,On,0.09660196304321289,0.41206812858581543,237848,2.1963489055633545,356663,1676,5.140781402587891,"[10, 50, 6, 4, 5]"
On,On,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,On,Off,On,On,On,0.08853983879089355,0.424884557723999,237848,2.2264230251312256,356663,1676,5.205663442611694,"[10, 50, 6, 4, 5]"
On,Off,Off,Off,On,Off,Off,Off,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,On,0.07923769950866699,0.40451669692993164,237848,2.1951775550842285,356663,1676,5.137103796005249,"[10, 50, 6, 4, 5]"
Off,On,On,On,On,Off,On,On,On,Off,On,Off,Off,On,On,Off,On,Off,On,Off,0.10040974617004395,0.4216949939727783,241944,2.2176198959350586,356663,1676,5.137774229049683,"[10, 50, 6, 4, 5]"
Off,Off,On,On,Off,On,On,On,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,Off,0.08190488815307617,0.4100325107574463,241944,2.1833014488220215,356663,1676,5.232760429382324,"[10, 50, 6, 4, 5]"
On,Off,Off,Off,On,Off,Off,Off,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,On,0.1001579761505127,1.444117546081543,465288,4.259538412094116,828309,4503,8.336489200592041,"[10, 50, 6, 4, 10]"
Off,Off,On,On,Off,On,On,On,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,Off,0.0974583625793457,1.4354243278503418,469384,4.229681968688965,828309,4503,8.29604196548462,"[10, 50, 6, 4, 10]"
On,On,Off,Off,Off,Off,On,On,On,On,On,On,On,Off,On,Off,On,On,Off,Off,0.08041787147521973,1.4446170330047607,469384,4.268164873123169,828309,4503,8.307523965835571,"[10, 50, 6, 4, 10]"
On,On,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,On,Off,On,On,On,0.0877676010131836,1.432507038116455,465288,4.239495754241943,828309,4503,8.115166902542114,"[10, 50, 6, 4, 10]"
On,On,Off,Off,Off,Off,On,On,On,On,On,On,On,Off,On,Off,On,On,Off,Off,0.09548211097717285,1.5177147388458252,504440,7.190896272659302,866233,4708,11.200165271759033,"[10, 50, 6, 4, 25]"
On,On,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,On,Off,On,On,On,0.0902109146118164,1.508596420288086,496248,7.135536193847656,866233,4708,11.275789499282837,"[10, 50, 6, 4, 25]"
On,On,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,On,Off,On,On,On,0.08992648124694824,5.500439882278442,1248872,34.604344844818115,2152160,10605,42.71053886413574,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,Off,Off,On,Off,On,On,Off,Off,Off,On,Off,On,Off,Off,On,0.10056638717651367,1.4537544250488281,472056,4.284803867340088,828309,4503,8.382879495620728,"[10, 50, 6, 4, 10]"
Off,Off,On,On,On,Off,On,On,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,0.09562134742736816,1.4470109939575195,465288,4.260664939880371,828309,4503,8.320129871368408,"[10, 50, 6, 4, 10]"
Off,Off,Off,On,On,On,On,Off,On,Off,Off,Off,On,On,Off,On,Off,On,Off,On,0.10285544395446777,1.4386358261108398,465288,4.297693967819214,828309,4503,8.222787857055664,"[10, 50, 6, 4, 10]"
On,On,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,On,On,On,On,Off,On,0.08228850364685059,1.4444677829742432,465288,4.264156103134155,828309,4503,8.349632501602173,"[10, 50, 6, 4, 10]"
On,Off,On,Off,On,On,Off,On,On,Off,Off,On,Off,On,On,Off,On,Off,On,Off,0.10126519203186035,1.4332828521728516,469384,4.249594211578369,828309,4503,8.284347772598267,"[10, 50, 6, 4, 10]"
On,On,On,Off,Off,On,On,Off,Off,On,On,On,On,On,Off,Off,Off,On,On,Off,0.09559917449951172,1.447481393814087,469384,4.251686334609985,828309,4503,8.400761365890503,"[10, 50, 6, 4, 10]"
On,On,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,On,On,On,On,Off,On,0.0941781997680664,1.5164611339569092,496248,7.165765047073364,866233,4708,11.284772157669067,"[10, 50, 6, 4, 25]"
On,On,On,Off,Off,On,On,Off,Off,On,On,On,On,On,Off,Off,Off,On,On,Off,0.09254217147827148,1.504103422164917,504440,7.175704479217529,866233,4708,11.275052547454834,"[10, 50, 6, 4, 25]"
Off,Off,On,On,On,Off,On,On,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,0.08970522880554199,1.5110816955566406,496248,7.183830261230469,866233,4708,11.2532479763031,"[10, 50, 6, 4, 25]"
Off,Off,On,On,On,Off,On,On,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,0.0799558162689209,5.544912338256836,1248872,34.61961650848389,2152160,10605,42.845253467559814,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,Off,Off,Off,On,On,On,Off,On,On,On,Off,On,Off,On,On,0.08202648162841797,1.5153813362121582,504440,7.1386191844940186,866233,4708,11.205887079238892,"[10, 50, 6, 4, 25]"
Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,On,Off,On,Off,Off,Off,On,Off,Off,0.10114073753356934,1.5104525089263916,503000,7.149380207061768,866233,4708,11.197066068649292,"[10, 50, 6, 4, 25]"
Off,On,Off,Off,On,On,On,On,Off,Off,Off,Off,On,Off,Off,On,On,Off,On,Off,0.08918428421020508,1.499194622039795,496248,7.134865760803223,866233,4708,11.219054222106934,"[10, 50, 6, 4, 25]"
On,On,On,On,Off,On,On,Off,On,Off,On,On,Off,Off,On,On,Off,On,Off,On,0.0874946117401123,1.522397756576538,496248,7.154619216918945,866233,4708,11.257164716720581,"[10, 50, 6, 4, 25]"
On,Off,On,On,Off,Off,Off,Off,On,On,On,Off,On,On,On,Off,On,Off,On,On,0.09284687042236328,5.551726818084717,1252968,34.67197036743164,2152160,10605,42.76918387413025,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,On,On,Off,On,Off,On,On,Off,Off,On,On,Off,On,Off,On,0.1055293083190918,5.4973180294036865,1248872,34.729867935180664,2152160,10605,42.83198523521423,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,Off,Off,On,On,Off,On,On,On,On,Off,On,Off,On,On,Off,0.09367656707763672,5.511981248855591,1248872,34.76967763900757,2152160,10605,42.85676193237305,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,Off,On,Off,On,On,Off,On,Off,On,On,On,On,On,Off,On,0.08018279075622559,5.499413251876831,1248872,34.57161092758179,2152160,10605,42.6880156993866,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,On,Off,Off,Off,On,Off,Off,On,Off,Off,Off,On,Off,Off,Off,0.09843683242797852,5.526749849319458,1252968,34.766082763671875,2152160,10605,42.83885359764099,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,On,On,On,Off,Off,On,Off,Off,Off,On,Off,Off,Off,On,On,0.07959890365600586,5.490786552429199,1252968,34.75396490097046,2152160,10605,42.76569652557373,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,Off,Off,Off,On,Off,On,0.08701205253601074,0.41043949127197266,241944,2.2097151279449463,356663,1676,5.293241739273071,"[10, 50, 6, 4, 5]"
Off,Off,On,Off,On,On,Off,On,Off,On,Off,On,Off,On,On,On,Off,Off,Off,On,0.09158039093017578,0.4072287082672119,236416,2.198396682739258,356663,1676,5.234584331512451,"[10, 50, 6, 4, 5]"
Off,On,Off,On,Off,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,Off,Off,On,Off,0.08485674858093262,0.4122657775878906,240512,2.1930885314941406,356663,1676,5.0353851318359375,"[10, 50, 6, 4, 5]"
On,On,On,Off,On,Off,On,Off,On,Off,On,On,On,On,Off,Off,On,On,Off,Off,0.08800673484802246,0.4234797954559326,241944,2.183962821960449,356663,1676,5.057628870010376,"[10, 50, 6, 4, 5]"
On,Off,Off,On,On,Off,On,Off,Off,On,Off,Off,On,Off,Off,On,On,Off,On,On,0.0809168815612793,0.4192466735839844,237848,2.198432683944702,356663,1676,5.190714597702026,"[10, 50, 6, 4, 5]"
On,On,Off,On,On,On,On,Off,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,0.08207917213439941,0.3943443298339844,241944,2.1936099529266357,356663,1676,5.131000757217407,"[10, 50, 6, 4, 5]"
Off,On,On,On,Off,On,Off,On,On,Off,On,Off,On,On,Off,On,On,Off,Off,Off,0.08701109886169434,0.40602588653564453,236416,2.19884991645813,356663,1676,5.124791145324707,"[10, 50, 6, 4, 5]"
Off,Off,Off,Off,Off,On,On,Off,On,On,On,On,Off,Off,On,On,Off,On,On,Off,0.0834813117980957,0.404954195022583,237848,2.2019965648651123,356663,1676,5.134458065032959,"[10, 50, 6, 4, 5]"
On,Off,Off,On,On,Off,On,Off,Off,On,Off,Off,On,Off,Off,On,On,Off,On,On,0.0928659439086914,1.4401328563690186,465288,4.268287181854248,828309,4503,8.348441362380981,"[10, 50, 6, 4, 10]"
On,On,Off,On,On,On,On,Off,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,0.09044456481933594,1.4718592166900635,469384,4.257749557495117,828309,4503,8.320506572723389,"[10, 50, 6, 4, 10]"
Off,Off,Off,Off,Off,On,On,Off,On,On,On,On,Off,Off,On,On,Off,On,On,Off,0.09165334701538086,1.4378516674041748,465288,4.303012132644653,828309,4503,8.257004499435425,"[10, 50, 6, 4, 10]"
Off,On,Off,On,Off,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,Off,Off,On,Off,0.10018396377563477,1.4324946403503418,472056,4.25582480430603,828309,4503,8.355743646621704,"[10, 50, 6, 4, 10]"
On,On,Off,On,On,On,On,Off,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,0.09285330772399902,1.534163475036621,504440,7.17309308052063,866233,4708,11.364317655563354,"[10, 50, 6, 4, 25]"
Off,Off,Off,Off,Off,On,On,Off,On,On,On,On,Off,Off,On,On,Off,On,On,Off,0.09464883804321289,1.5037074089050293,496248,7.161213397979736,866233,4708,11.280466794967651,"[10, 50, 6, 4, 25]"
On,On,Off,On,On,On,On,Off,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,0.09500408172607422,5.541467905044556,1252968,34.77241897583008,2152160,10605,42.95481991767883,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,Off,On,On,On,On,Off,On,Off,Off,On,On,On,On,On,On,0.09413003921508789,1.440556526184082,465288,4.282311916351318,828309,4503,8.371095657348633,"[10, 50, 6, 4, 10]"
