ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,evaluated_time,fidelity_setting,corr
On,On,Off,On,On,Off,On,Off,Off,Off,Off,On,On,On,On,On,Off,On,Off,On,0.09672665596008301,3.52932071685791,"[50, 35, 1, 4, 35]",0.6121212121212121
Off,On,On,Off,On,On,Off,Off,On,On,On,Off,On,Off,On,Off,Off,On,On,On,0.08629250526428223,3.3874645233154297,"[50, 35, 1, 4, 35]",0.6121212121212121
Off,Off,On,On,Off,Off,Off,Off,On,On,On,Off,On,Off,On,On,On,On,Off,On,0.08380293846130371,3.3841171264648438,"[50, 35, 1, 4, 35]",0.6121212121212121
Off,On,Off,On,On,Off,Off,On,Off,Off,Off,On,Off,Off,On,On,Off,Off,Off,Off,0.08009696006774902,3.446535348892212,"[50, 35, 1, 4, 35]",0.6121212121212121
On,On,Off,Off,Off,On,Off,Off,Off,On,On,On,On,On,On,On,On,On,On,On,0.11098551750183105,3.436290740966797,"[50, 35, 1, 4, 35]",0.6121212121212121
On,Off,Off,Off,On,On,Off,On,Off,Off,Off,On,On,Off,On,Off,On,Off,On,On,0.09053850173950195,3.423123359680176,"[50, 35, 1, 4, 35]",0.6121212121212121
On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,On,Off,Off,Off,Off,0.0767526626586914,3.424356460571289,"[50, 35, 1, 4, 35]",0.6121212121212121
Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,0.10109925270080566,3.497205972671509,"[50, 35, 1, 4, 35]",0.6121212121212121
Off,Off,Off,Off,On,On,Off,Off,On,On,Off,On,Off,On,On,Off,On,Off,On,On,0.08043074607849121,3.4555413722991943,"[50, 35, 1, 4, 35]",0.6121212121212121
On,On,On,On,Off,Off,On,Off,Off,Off,Off,On,Off,On,On,On,Off,Off,On,Off,0.08324551582336426,3.4163644313812256,"[50, 35, 1, 4, 35]",0.6121212121212121
Off,On,On,Off,On,Off,Off,On,Off,Off,Off,On,On,On,Off,On,Off,On,On,Off,0.08154845237731934,3.51617169380188,"[50, 35, 1, 4, 35]",0.6121212121212121
Off,Off,On,On,Off,On,On,Off,On,Off,On,On,Off,Off,Off,On,Off,On,Off,Off,0.08971929550170898,3.506777048110962,"[50, 35, 1, 4, 35]",0.6121212121212121
Off,Off,On,Off,On,On,Off,On,On,Off,On,On,Off,Off,Off,Off,On,On,On,On,0.08884525299072266,3.592597484588623,"[50, 35, 1, 4, 35]",0.6121212121212121
On,On,Off,On,Off,Off,On,Off,On,On,On,Off,Off,Off,On,On,On,On,On,On,0.09663915634155273,3.510965585708618,"[50, 35, 1, 4, 35]",0.6121212121212121
Off,Off,On,Off,Off,On,On,Off,On,On,Off,On,On,Off,On,Off,Off,Off,On,On,0.08075261116027832,3.464233636856079,"[50, 35, 1, 4, 35]",0.6121212121212121
Off,Off,Off,On,On,On,On,Off,Off,Off,On,On,Off,Off,On,Off,On,Off,On,On,0.07573080062866211,3.427520513534546,"[50, 35, 1, 4, 35]",0.6121212121212121
Off,Off,On,Off,Off,On,On,Off,On,Off,On,Off,On,Off,Off,On,On,Off,On,On,0.10277175903320312,3.4783079624176025,"[50, 35, 1, 4, 35]",0.6121212121212121
On,On,On,Off,On,Off,On,Off,Off,Off,Off,On,On,Off,On,On,Off,On,Off,On,0.08546829223632812,3.4457030296325684,"[50, 35, 1, 4, 35]",0.6121212121212121
On,On,Off,Off,On,Off,On,On,On,On,Off,On,Off,Off,Off,Off,On,On,Off,Off,0.08891582489013672,3.4592652320861816,"[50, 35, 1, 4, 35]",0.6121212121212121
On,On,Off,Off,On,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,Off,Off,On,Off,0.0917665958404541,3.4365971088409424,"[50, 35, 1, 4, 35]",0.6121212121212121
On,Off,Off,On,On,On,On,Off,On,Off,Off,On,On,Off,Off,Off,On,On,On,Off,0.07894754409790039,3.61008358001709,"[50, 35, 1, 4, 35]",0.6121212121212121
Off,Off,Off,On,On,Off,On,On,On,On,On,Off,Off,On,On,On,Off,Off,Off,On,0.08959221839904785,3.4834225177764893,"[50, 35, 1, 4, 35]",0.6121212121212121
