inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
60,10,3,3,15,0.34545454545454546,3.0747650861740112,0
50,35,1,4,35,0.6121212121212121,3.4458197593688964,0
90,20,1,1,10,0.34545454545454546,2.7933172225952148,0
60,25,1,2,20,0.06666666666666665,2.763485240936279,0
60,20,2,1,20,0.34545454545454546,2.8919525146484375,0
50,5,3,1,5,-0.10303030303030303,2.78626868724823,1
50,20,3,3,20,0.5515151515151515,4.058209681510926,1
90,20,3,3,15,0.309090909090909,3.341475415229797,1
50,20,3,1,20,0.23636363636363633,2.891749548912048,1
50,5,3,1,20,0.09090909090909088,2.848216438293457,1
