8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,run_time,evaluated_time,fidelity_setting,corr
0,p8x8,0,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,445,4,hex,60,0,0,vbr,1,9.17,9.311781644821167,"['Action', '1080p', 60, '20s']",1
0,p8x8,0,1.380266751513598,0,0,1,1,49.801977859487394,-4:4,none,1,326,0,dia,12,0,1,vbr,0,9.31,9.461068630218506,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,0.7963403618786435,2,0,0,4,28.58475890485096,0:0,temporal,1,321,0,hex,9,0,1,vbr,0,9.67,9.816287279129028,"['Action', '1080p', 60, '20s']",1
0,p8x8,2,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,321,1,dia,60,0,1,vbr,0,9.97,10.111083984375,"['Action', '1080p', 60, '20s']",1
0,p4x4,3,1.6610864561075223,0,1,1,0,28.58475890485096,-4:4,temporal,1,291,0,hex,17,0,1,none,1,10.06,10.216390132904053,"['Action', '1080p', 60, '20s']",1
1,p4x4,3,1.6772834893657993,1,2,1,-4,29.585346184273632,0:0,auto,1,445,0,hex,4,0,0,vbr,1,10.42,10.58098840713501,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.195380953907058,0,4,0,7,28.58475890485096,-4:4,temporal,1,326,3,hex,17,0,1,none,1,10.43,10.577216625213623,"['Action', '1080p', 60, '20s']",1
0,none,0,1.195380953907058,0,4,0,1,28.58475890485096,-4:4,temporal,1,326,0,hex,12,1,0,vbr,1,10.51,10.66105055809021,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.270976006081585,0,12,1,0,28.58475890485096,-4:4,auto,1,475,0,hex,17,0,0,none,1,10.61,10.784844398498535,"['Action', '1080p', 60, '20s']",1
1,p4x4,3,0.4498679550631097,0,12,0,7,28.58475890485096,-4:4,auto,1,326,0,hex,22,0,0,none,1,10.67,10.823076248168945,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.4498679550631097,1,12,0,7,28.58475890485096,-4:4,none,1,445,0,hex,17,1,0,vbr,1,10.79,10.948671817779541,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.270976006081585,1,12,1,0,26.763382110464214,-4:4,auto,1,445,0,hex,17,0,0,vbr,1,10.84,10.999006271362305,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.4498679550631097,0,12,1,0,28.58475890485096,-4:4,none,1,326,0,hex,12,0,0,vbr,1,10.95,11.096959590911865,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.195380953907058,1,4,0,7,28.58475890485096,-4:4,temporal,1,326,0,hex,17,1,0,vbr,1,10.96,11.133911371231079,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.195380953907058,1,12,1,7,28.58475890485096,-4:4,none,1,326,0,hex,17,1,0,vbr,1,10.96,11.12061619758606,"['Action', '1080p', 60, '20s']",1
0,none,0,1.195380953907058,0,12,1,1,28.58475890485096,-4:4,none,1,326,0,hex,12,1,0,vbr,1,11.06,11.212700843811035,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.195380953907058,0,12,0,7,28.58475890485096,-4:4,none,1,326,0,hex,17,1,0,vbr,1,11.07,11.2282555103302,"['Action', '1080p', 60, '20s']",1
0,none,0,1.270976006081585,0,12,1,1,26.763382110464214,-4:4,auto,1,445,0,hex,12,1,0,vbr,1,11.08,11.265787601470947,"['Action', '1080p', 60, '20s']",1
1,none,0,1.195380953907058,0,6,1,-4,26.763382110464214,0:0,none,1,334,0,dia,22,0,0,none,0,11.08,11.233545303344727,"['Action', '1080p', 60, '20s']",1
1,p4x4,3,0.4498679550631097,0,12,1,7,28.58475890485096,-4:4,none,1,326,0,hex,22,0,0,none,1,11.1,11.243652105331421,"['Action', '1080p', 60, '20s']",1
